video-id,t-start,t-end,label
video_validation_0000173,44.000000,44.800000,CricketShot
video_validation_0000173,62.800000,64.000000,CricketShot
video_validation_0000173,74.900000,75.600000,CricketShot
video_validation_0000173,91.600000,92.300000,CricketShot
video_validation_0000173,119.700000,120.800000,CricketShot
video_validation_0000173,141.800000,145.700000,CricketShot
video_validation_0000173,154.000000,155.400000,CricketShot
video_validation_0000173,162.700000,164.000000,CricketShot
video_validation_0000173,168.700000,171.100000,CricketShot
video_validation_0000173,174.800000,175.500000,CricketShot
video_validation_0000173,184.900000,187.700000,CricketShot
video_validation_0000173,191.300000,192.900000,CricketShot
video_validation_0000183,63.200000,66.300000,CricketBowling
video_validation_0000183,67.700000,71.300000,CricketShot
video_validation_0000183,23.200000,26.600000,CricketShot
video_validation_0000162,0.000000,2.800000,CliffDiving
video_validation_0000162,10.700000,11.900000,CliffDiving
video_validation_0000162,39.800000,43.100000,CliffDiving
video_validation_0000162,67.200000,70.000000,CliffDiving
video_validation_0000162,79.100000,82.300000,CliffDiving
video_validation_0000162,84.200000,87.600000,CliffDiving
video_validation_0000162,87.900000,90.700000,CliffDiving
video_validation_0000162,91.700000,94.600000,CliffDiving
video_validation_0000162,108.800000,112.800000,CliffDiving
video_validation_0000162,115.400000,118.200000,CliffDiving
video_validation_0000162,122.600000,125.400000,CliffDiving
video_validation_0000162,126.100000,132.300000,CliffDiving
video_validation_0000162,143.500000,146.700000,CliffDiving
video_validation_0000162,148.200000,151.300000,CliffDiving
video_validation_0000162,152.500000,155.100000,CliffDiving
video_validation_0000162,155.800000,158.500000,CliffDiving
video_validation_0000162,164.100000,167.100000,CliffDiving
video_validation_0000162,167.500000,169.900000,CliffDiving
video_validation_0000162,170.100000,173.100000,CliffDiving
video_validation_0000162,176.600000,179.600000,CliffDiving
video_validation_0000162,118.800000,122.000000,CliffDiving
video_validation_0000284,13.000000,19.200000,GolfSwing
video_validation_0000284,22.400000,42.700000,GolfSwing
video_validation_0000284,43.900000,47.000000,GolfSwing
video_validation_0000284,47.600000,50.800000,GolfSwing
video_validation_0000287,29.200000,33.500000,GolfSwing
video_validation_0000287,39.900000,44.900000,GolfSwing
video_validation_0000287,57.900000,63.800000,GolfSwing
video_validation_0000287,77.300000,88.700000,GolfSwing
video_validation_0000668,0.000000,13.600000,PoleVault
video_validation_0000668,14.000000,23.000000,PoleVault
video_validation_0000668,23.400000,28.700000,PoleVault
video_validation_0000668,29.000000,35.400000,PoleVault
video_validation_0000668,35.600000,39.600000,PoleVault
video_validation_0000668,39.800000,45.500000,PoleVault
video_validation_0000668,46.600000,50.700000,PoleVault
video_validation_0000668,51.100000,58.300000,PoleVault
video_validation_0000668,58.600000,63.300000,PoleVault
video_validation_0000668,63.800000,70.700000,PoleVault
video_validation_0000668,70.900000,78.300000,PoleVault
video_validation_0000668,79.400000,84.500000,PoleVault
video_validation_0000668,85.000000,91.800000,PoleVault
video_validation_0000668,92.200000,96.600000,PoleVault
video_validation_0000668,97.100000,103.200000,PoleVault
video_validation_0000668,104.200000,108.500000,PoleVault
video_validation_0000668,108.900000,115.300000,PoleVault
video_validation_0000668,117.200000,122.600000,PoleVault
video_validation_0000668,123.300000,129.800000,PoleVault
video_validation_0000668,132.700000,137.000000,PoleVault
video_validation_0000668,137.700000,145.200000,PoleVault
video_validation_0000668,146.800000,151.800000,PoleVault
video_validation_0000668,152.600000,159.200000,PoleVault
video_validation_0000668,159.600000,164.200000,PoleVault
video_validation_0000668,164.700000,172.100000,PoleVault
video_validation_0000668,173.000000,177.900000,PoleVault
video_validation_0000668,178.300000,185.000000,PoleVault
video_validation_0000668,188.000000,193.100000,PoleVault
video_validation_0000668,193.600000,199.700000,PoleVault
video_validation_0000668,200.900000,206.900000,PoleVault
video_validation_0000668,207.400000,214.600000,PoleVault
video_validation_0000668,216.900000,231.200000,PoleVault
video_validation_0000668,232.200000,237.300000,PoleVault
video_validation_0000668,237.900000,244.100000,PoleVault
video_validation_0000668,246.000000,251.400000,PoleVault
video_validation_0000668,252.000000,258.500000,PoleVault
video_validation_0000668,259.300000,266.000000,PoleVault
video_validation_0000668,267.000000,272.100000,PoleVault
video_validation_0000668,272.500000,277.300000,PoleVault
video_validation_0000668,277.900000,284.800000,PoleVault
video_validation_0000668,285.900000,291.100000,PoleVault
video_validation_0000668,291.600000,297.800000,PoleVault
video_validation_0000668,300.100000,311.900000,PoleVault
video_validation_0000668,312.300000,320.000000,PoleVault
video_validation_0000668,321.900000,326.700000,PoleVault
video_validation_0000668,327.200000,332.600000,PoleVault
video_validation_0000668,333.200000,367.100000,PoleVault
video_validation_0000181,2.300000,3.100000,CricketBowling
video_validation_0000181,53.300000,54.400000,CricketBowling
video_validation_0000181,86.800000,88.200000,CricketBowling
video_validation_0000181,117.800000,119.200000,CricketBowling
video_validation_0000181,135.100000,135.900000,CricketBowling
video_validation_0000181,2.900000,3.800000,CricketShot
video_validation_0000181,54.100000,55.800000,CricketShot
video_validation_0000181,135.600000,137.000000,CricketShot
video_validation_0000181,87.900000,89.100000,CricketShot
video_validation_0000181,119.000000,119.900000,CricketShot
video_validation_0000177,0.700000,11.900000,CricketBowling
video_validation_0000177,66.200000,67.100000,CricketBowling
video_validation_0000177,71.800000,72.500000,CricketBowling
video_validation_0000177,74.500000,78.400000,CricketBowling
video_validation_0000177,80.300000,84.700000,CricketBowling
video_validation_0000177,85.300000,86.900000,CricketBowling
video_validation_0000281,169.700000,175.300000,GolfSwing
video_validation_0000281,221.600000,225.300000,GolfSwing
video_validation_0000285,74.200000,81.800000,GolfSwing
video_validation_0000166,78.300000,82.800000,CliffDiving
video_validation_0000166,83.800000,85.700000,CliffDiving
video_validation_0000166,90.600000,96.300000,CliffDiving
video_validation_0000166,101.600000,105.000000,CliffDiving
video_validation_0000166,113.400000,116.800000,CliffDiving
video_validation_0000174,7.500000,9.100000,CricketBowling
video_validation_0000174,25.700000,28.200000,CricketBowling
video_validation_0000174,42.300000,45.700000,CricketBowling
video_validation_0000174,57.800000,60.500000,CricketBowling
video_validation_0000174,118.700000,121.500000,CricketBowling
video_validation_0000174,135.200000,137.300000,CricketBowling
video_validation_0000187,22.200000,23.300000,CricketBowling
video_validation_0000187,35.500000,36.300000,CricketBowling
video_validation_0000187,52.000000,53.700000,CricketBowling
video_validation_0000187,22.600000,24.000000,CricketShot
video_validation_0000187,38.000000,40.400000,CricketShot
video_validation_0000187,43.500000,44.900000,CricketShot
video_validation_0000187,45.900000,47.300000,CricketShot
video_validation_0000187,53.800000,54.700000,CricketShot
video_validation_0000187,54.900000,57.000000,CricketShot
video_validation_0000663,0.000000,7.400000,PoleVault
video_validation_0000663,17.500000,24.100000,PoleVault
video_validation_0000663,62.500000,72.300000,PoleVault
video_validation_0000663,90.800000,95.400000,PoleVault
video_validation_0000663,96.400000,103.300000,PoleVault
video_validation_0000663,113.800000,120.800000,PoleVault
video_validation_0000663,122.100000,130.400000,PoleVault
video_validation_0000663,180.200000,187.500000,PoleVault
video_validation_0000663,189.600000,196.100000,PoleVault
video_validation_0000663,198.100000,204.600000,PoleVault
video_validation_0000663,206.400000,212.800000,PoleVault
video_validation_0000188,16.000000,17.600000,CricketBowling
video_validation_0000188,47.000000,48.400000,CricketBowling
video_validation_0000188,84.900000,86.100000,CricketBowling
video_validation_0000188,117.300000,119.700000,CricketBowling
video_validation_0000188,140.300000,141.600000,CricketBowling
video_validation_0000188,160.300000,162.900000,CricketBowling
video_validation_0000188,17.600000,18.400000,CricketShot
video_validation_0000188,36.200000,37.000000,CricketShot
video_validation_0000188,43.000000,44.700000,CricketShot
video_validation_0000188,48.400000,49.100000,CricketShot
video_validation_0000188,68.000000,69.500000,CricketShot
video_validation_0000188,73.300000,76.200000,CricketShot
video_validation_0000188,85.600000,86.400000,CricketShot
video_validation_0000188,103.700000,108.800000,CricketShot
video_validation_0000188,118.700000,120.000000,CricketShot
video_validation_0000188,124.300000,126.300000,CricketShot
video_validation_0000188,141.000000,142.300000,CricketShot
video_validation_0000188,161.700000,163.200000,CricketShot
video_validation_0000171,2.600000,3.600000,CricketBowling
video_validation_0000171,82.100000,83.900000,CricketBowling
video_validation_0000171,90.500000,91.600000,CricketBowling
video_validation_0000171,99.600000,101.300000,CricketBowling
video_validation_0000171,109.400000,111.200000,CricketBowling
video_validation_0000171,3.400000,4.400000,CricketShot
video_validation_0000171,83.600000,85.500000,CricketShot
video_validation_0000171,91.700000,92.800000,CricketShot
video_validation_0000171,102.100000,102.900000,CricketShot
video_validation_0000171,111.400000,114.200000,CricketShot
video_validation_0000164,93.600000,95.700000,CliffDiving
video_validation_0000164,102.300000,105.800000,CliffDiving
video_validation_0000164,109.500000,111.800000,CliffDiving
video_validation_0000164,133.500000,136.400000,CliffDiving
video_validation_0000189,6.300000,7.200000,CricketBowling
video_validation_0000189,26.500000,27.500000,CricketBowling
video_validation_0000189,37.000000,38.400000,CricketBowling
video_validation_0000189,58.300000,59.400000,CricketBowling
video_validation_0000189,76.300000,77.100000,CricketBowling
video_validation_0000189,85.200000,87.100000,CricketBowling
video_validation_0000189,102.300000,103.100000,CricketBowling
video_validation_0000189,6.700000,8.100000,CricketShot
video_validation_0000189,31.400000,35.100000,CricketShot
video_validation_0000189,59.000000,60.100000,CricketShot
video_validation_0000189,78.300000,80.800000,CricketShot
video_validation_0000189,86.900000,90.500000,CricketShot
video_validation_0000189,102.700000,103.700000,CricketShot
video_validation_0000189,38.600000,39.900000,CricketShot
video_validation_0000666,191.500000,204.300000,PoleVault
video_validation_0000666,216.300000,223.600000,PoleVault
video_validation_0000666,229.800000,238.500000,PoleVault
video_validation_0000666,271.800000,280.900000,PoleVault
video_validation_0000666,286.600000,298.000000,PoleVault
video_validation_0000666,313.800000,323.100000,PoleVault
video_validation_0000666,329.900000,337.700000,PoleVault
video_validation_0000666,351.100000,360.100000,PoleVault
video_validation_0000666,370.500000,377.700000,PoleVault
video_validation_0000666,385.000000,398.000000,PoleVault
video_validation_0000666,438.800000,451.000000,PoleVault
video_validation_0000666,455.100000,465.900000,PoleVault
video_validation_0000666,475.000000,485.800000,PoleVault
video_validation_0000666,493.700000,502.000000,PoleVault
video_validation_0000666,521.500000,530.700000,PoleVault
video_validation_0000666,538.300000,547.100000,PoleVault
video_validation_0000666,552.500000,560.700000,PoleVault
video_validation_0000666,568.200000,579.900000,PoleVault
video_validation_0000666,620.200000,634.300000,PoleVault
video_validation_0000666,642.800000,650.700000,PoleVault
video_validation_0000190,5.900000,6.700000,CricketBowling
video_validation_0000190,6.700000,7.300000,CricketShot
video_validation_0000290,2.600000,5.800000,GolfSwing
video_validation_0000290,10.300000,43.400000,GolfSwing
video_validation_0000290,45.500000,53.900000,GolfSwing
video_validation_0000290,55.500000,60.300000,GolfSwing
video_validation_0000290,63.000000,65.600000,GolfSwing
video_validation_0000167,6.200000,14.600000,CliffDiving
video_validation_0000167,15.000000,21.600000,CliffDiving
video_validation_0000167,22.000000,27.200000,CliffDiving
video_validation_0000167,30.800000,39.500000,CliffDiving
video_validation_0000167,44.000000,50.200000,CliffDiving
video_validation_0000167,64.200000,73.400000,CliffDiving
video_validation_0000167,85.400000,87.700000,CliffDiving
video_validation_0000167,89.000000,90.900000,CliffDiving
video_validation_0000167,91.800000,94.200000,CliffDiving
video_validation_0000167,105.300000,108.600000,CliffDiving
video_validation_0000167,109.300000,111.400000,CliffDiving
video_validation_0000167,136.600000,141.900000,CliffDiving
video_validation_0000167,142.000000,148.000000,CliffDiving
video_validation_0000167,148.400000,150.500000,CliffDiving
video_validation_0000167,153.000000,155.400000,CliffDiving
video_validation_0000167,158.200000,160.400000,CliffDiving
video_validation_0000167,161.000000,163.200000,CliffDiving
video_validation_0000167,164.300000,166.200000,CliffDiving
video_validation_0000167,167.300000,169.200000,CliffDiving
video_validation_0000167,169.500000,171.800000,CliffDiving
video_validation_0000167,172.500000,178.800000,CliffDiving
video_validation_0000167,182.900000,186.000000,CliffDiving
video_validation_0000167,186.400000,189.100000,CliffDiving
video_validation_0000167,189.300000,191.400000,CliffDiving
video_validation_0000165,40.700000,45.900000,CliffDiving
video_validation_0000165,48.200000,51.100000,CliffDiving
video_validation_0000165,58.300000,61.500000,CliffDiving
video_validation_0000165,66.300000,69.300000,CliffDiving
video_validation_0000165,89.400000,95.500000,CliffDiving
video_validation_0000670,73.900000,91.600000,PoleVault
video_validation_0000170,22.300000,25.400000,CliffDiving
video_validation_0000170,94.200000,99.100000,CliffDiving
video_validation_0000170,123.700000,127.600000,CliffDiving
video_validation_0000170,160.600000,168.800000,CliffDiving
video_validation_0000170,186.700000,190.400000,CliffDiving
video_validation_0000170,199.400000,204.500000,CliffDiving
video_validation_0000161,11.300000,14.100000,CliffDiving
video_validation_0000161,21.000000,23.900000,CliffDiving
video_validation_0000161,26.400000,29.400000,CliffDiving
video_validation_0000161,50.900000,55.400000,CliffDiving
video_validation_0000667,5.100000,14.800000,PoleVault
video_validation_0000667,29.600000,35.800000,PoleVault
video_validation_0000667,46.800000,54.400000,PoleVault
video_validation_0000665,31.100000,36.100000,PoleVault
video_validation_0000665,36.400000,40.900000,PoleVault
video_validation_0000665,44.000000,50.000000,PoleVault
video_validation_0000665,51.400000,56.200000,PoleVault
video_validation_0000665,71.500000,83.300000,PoleVault
video_validation_0000665,84.600000,103.300000,PoleVault
video_validation_0000665,103.700000,117.000000,PoleVault
video_validation_0000665,186.900000,195.400000,PoleVault
video_validation_0000665,195.600000,202.100000,PoleVault
video_validation_0000665,207.100000,212.400000,PoleVault
video_validation_0000665,212.700000,232.500000,PoleVault
video_validation_0000175,67.400000,74.800000,CricketBowling
video_validation_0000186,31.800000,32.700000,CricketShot
video_validation_0000186,16.100000,16.500000,CricketShot
video_validation_0000186,17.100000,17.700000,CricketShot
video_validation_0000186,21.200000,21.900000,CricketShot
video_validation_0000186,23.200000,24.100000,CricketShot
video_validation_0000186,41.600000,42.000000,CricketShot
video_validation_0000186,46.500000,47.600000,CricketShot
video_validation_0000186,51.500000,52.200000,CricketShot
video_validation_0000186,58.600000,63.200000,CricketShot
video_validation_0000186,66.400000,67.600000,CricketShot
video_validation_0000186,68.700000,69.800000,CricketShot
video_validation_0000186,70.800000,71.900000,CricketShot
video_validation_0000186,73.400000,73.900000,CricketShot
video_validation_0000186,74.500000,75.300000,CricketShot
video_validation_0000186,76.700000,77.900000,CricketShot
video_validation_0000169,1.800000,5.300000,CliffDiving
video_validation_0000169,6.000000,7.100000,CliffDiving
video_validation_0000169,12.100000,14.000000,CliffDiving
video_validation_0000169,17.000000,18.200000,CliffDiving
video_validation_0000169,26.400000,27.900000,CliffDiving
video_validation_0000169,28.900000,30.600000,CliffDiving
video_validation_0000169,33.700000,35.500000,CliffDiving
video_validation_0000169,32.200000,33.500000,CliffDiving
video_validation_0000169,35.700000,37.600000,CliffDiving
video_validation_0000169,38.400000,40.000000,CliffDiving
video_validation_0000169,45.400000,46.200000,CliffDiving
video_validation_0000169,47.000000,50.000000,CliffDiving
video_validation_0000169,50.100000,51.300000,CliffDiving
video_validation_0000169,53.100000,60.000000,CliffDiving
video_validation_0000169,64.900000,66.700000,CliffDiving
video_validation_0000169,67.500000,69.000000,CliffDiving
video_validation_0000169,69.900000,70.800000,CliffDiving
video_validation_0000169,72.100000,73.900000,CliffDiving
video_validation_0000169,74.500000,75.600000,CliffDiving
video_validation_0000169,75.700000,76.900000,CliffDiving
video_validation_0000169,78.600000,80.000000,CliffDiving
video_validation_0000169,80.300000,81.500000,CliffDiving
video_validation_0000169,82.700000,86.100000,CliffDiving
video_validation_0000169,86.600000,88.000000,CliffDiving
video_validation_0000169,88.800000,90.200000,CliffDiving
video_validation_0000169,93.500000,95.700000,CliffDiving
video_validation_0000169,96.100000,97.200000,CliffDiving
video_validation_0000169,104.700000,105.800000,CliffDiving
video_validation_0000169,105.900000,107.600000,CliffDiving
video_validation_0000169,108.600000,110.500000,CliffDiving
video_validation_0000169,113.600000,115.300000,CliffDiving
video_validation_0000169,115.400000,117.300000,CliffDiving
video_validation_0000169,119.300000,121.400000,CliffDiving
video_validation_0000169,121.400000,122.600000,CliffDiving
video_validation_0000169,122.700000,124.300000,CliffDiving
video_validation_0000169,124.400000,126.100000,CliffDiving
video_validation_0000169,126.100000,126.900000,CliffDiving
video_validation_0000169,127.300000,128.500000,CliffDiving
video_validation_0000169,128.600000,129.800000,CliffDiving
video_validation_0000169,129.900000,131.300000,CliffDiving
video_validation_0000169,134.600000,136.500000,CliffDiving
video_validation_0000169,143.600000,144.100000,CliffDiving
video_validation_0000169,151.300000,152.800000,CliffDiving
video_validation_0000169,156.000000,157.700000,CliffDiving
video_validation_0000169,158.600000,159.300000,CliffDiving
video_validation_0000169,159.500000,160.300000,CliffDiving
video_validation_0000169,160.700000,160.900000,CliffDiving
video_validation_0000169,163.500000,165.400000,CliffDiving
video_validation_0000169,170.600000,172.300000,CliffDiving
video_validation_0000169,172.800000,174.700000,CliffDiving
video_validation_0000169,175.800000,177.200000,CliffDiving
video_validation_0000168,14.100000,17.600000,CliffDiving
video_validation_0000168,20.500000,23.700000,CliffDiving
video_validation_0000168,26.000000,28.100000,CliffDiving
video_validation_0000168,30.800000,33.900000,CliffDiving
video_validation_0000168,42.000000,44.300000,CliffDiving
video_validation_0000168,49.800000,52.900000,CliffDiving
video_validation_0000168,55.400000,58.000000,CliffDiving
video_validation_0000168,62.000000,65.400000,CliffDiving
video_validation_0000168,68.200000,70.400000,CliffDiving
video_validation_0000168,78.600000,82.000000,CliffDiving
