video-id,t-start,t-end,label
video_validation_0000205,437.600000,439.600000,Diving
video_validation_0000205,441.900000,446.000000,Diving
video_validation_0000205,449.200000,451.400000,Diving
video_validation_0000205,455.000000,457.500000,Diving
video_validation_0000205,460.200000,462.400000,Diving
video_validation_0000205,465.500000,467.500000,Diving
video_validation_0000205,468.900000,471.100000,Diving
video_validation_0000205,472.200000,474.500000,Diving
video_validation_0000205,475.600000,478.800000,Diving
video_validation_0000205,479.100000,481.300000,Diving
video_validation_0000205,482.100000,484.400000,Diving
video_validation_0000205,485.500000,488.300000,Diving
video_validation_0000205,514.600000,532.000000,Diving
video_validation_0000937,4.500000,4.800000,TennisSwing
video_validation_0000937,8.300000,9.300000,TennisSwing
video_validation_0000937,11.400000,12.600000,TennisSwing
video_validation_0000937,13.600000,15.300000,TennisSwing
video_validation_0000937,15.900000,17.200000,TennisSwing
video_validation_0000937,22.600000,24.100000,TennisSwing
video_validation_0000937,39.700000,40.800000,TennisSwing
video_validation_0000937,41.500000,42.300000,TennisSwing
video_validation_0000937,44.000000,45.000000,TennisSwing
video_validation_0000366,0.400000,2.800000,HighJump
video_validation_0000366,4.900000,14.400000,HighJump
video_validation_0000367,85.200000,90.900000,HighJump
video_validation_0000367,92.800000,97.600000,HighJump
video_validation_0000367,98.300000,102.400000,HighJump
video_validation_0000367,104.700000,112.300000,HighJump
video_validation_0000367,116.200000,123.600000,HighJump
video_validation_0000943,5.000000,12.000000,ThrowDiscus
video_validation_0000943,14.300000,20.800000,ThrowDiscus
video_validation_0000943,26.200000,29.700000,ThrowDiscus
video_validation_0000943,63.300000,69.200000,ThrowDiscus
video_validation_0000943,70.000000,75.300000,ThrowDiscus
video_validation_0000363,21.900000,27.500000,HighJump
video_validation_0000363,28.200000,33.200000,HighJump
video_validation_0000363,46.300000,51.600000,HighJump
video_validation_0000363,52.300000,56.700000,HighJump
video_validation_0000363,58.200000,62.100000,HighJump
video_validation_0000363,62.600000,68.200000,HighJump
video_validation_0000363,79.400000,85.300000,HighJump
video_validation_0000363,101.300000,106.600000,HighJump
video_validation_0000363,114.300000,118.300000,HighJump
video_validation_0000363,118.800000,123.600000,HighJump
video_validation_0000363,131.800000,136.900000,HighJump
video_validation_0000363,137.900000,140.000000,HighJump
video_validation_0000363,147.200000,153.100000,HighJump
video_validation_0000363,156.100000,158.800000,HighJump
video_validation_0000363,178.600000,186.900000,HighJump
video_validation_0000363,201.100000,206.400000,HighJump
video_validation_0000363,206.700000,209.800000,HighJump
video_validation_0000363,213.800000,219.200000,HighJump
video_validation_0000363,235.300000,241.000000,HighJump
video_validation_0000363,253.400000,256.500000,HighJump
video_validation_0000363,274.500000,279.400000,HighJump
video_validation_0000363,280.300000,286.000000,HighJump
video_validation_0000363,289.900000,293.900000,HighJump
video_validation_0000363,294.700000,300.200000,HighJump
video_validation_0000363,301.400000,304.400000,HighJump
video_validation_0000363,311.400000,316.900000,HighJump
video_validation_0000363,323.700000,328.200000,HighJump
video_validation_0000363,331.400000,336.500000,HighJump
video_validation_0000363,337.700000,340.300000,HighJump
video_validation_0000363,364.800000,369.600000,HighJump
video_validation_0000363,369.900000,372.100000,HighJump
video_validation_0000363,372.600000,377.900000,HighJump
video_validation_0000363,390.400000,398.800000,HighJump
video_validation_0000363,400.200000,405.100000,HighJump
video_validation_0000363,406.100000,409.300000,HighJump
video_validation_0000363,426.700000,431.000000,HighJump
video_validation_0000363,436.800000,442.300000,HighJump
video_validation_0000363,442.600000,444.900000,HighJump
video_validation_0000363,455.800000,457.900000,HighJump
video_validation_0000363,458.500000,461.800000,HighJump
video_validation_0000363,462.800000,466.500000,HighJump
video_validation_0000363,466.900000,471.700000,HighJump
video_validation_0000363,473.400000,478.500000,HighJump
video_validation_0000363,479.200000,484.700000,HighJump
video_validation_0000363,486.500000,488.900000,HighJump
video_validation_0000363,493.300000,496.200000,HighJump
video_validation_0000363,508.600000,514.500000,HighJump
video_validation_0000363,520.000000,521.700000,HighJump
video_validation_0000363,523.100000,527.600000,HighJump
video_validation_0000363,529.300000,532.500000,HighJump
video_validation_0000363,533.900000,538.200000,HighJump
video_validation_0000363,546.700000,551.100000,HighJump
video_validation_0000363,552.100000,556.500000,HighJump
video_validation_0000363,562.100000,565.800000,HighJump
video_validation_0000363,566.500000,570.600000,HighJump
video_validation_0000363,571.600000,574.300000,HighJump
video_validation_0000363,575.500000,580.300000,HighJump
video_validation_0000363,580.600000,583.200000,HighJump
video_validation_0000363,583.400000,587.000000,HighJump
video_validation_0000363,588.000000,592.400000,HighJump
video_validation_0000363,592.800000,594.900000,HighJump
video_validation_0000363,598.400000,603.900000,HighJump
video_validation_0000363,605.000000,608.800000,HighJump
video_validation_0000363,610.600000,614.500000,HighJump
video_validation_0000363,619.500000,624.700000,HighJump
video_validation_0000363,625.500000,629.400000,HighJump
video_validation_0000363,629.800000,632.600000,HighJump
video_validation_0000363,633.300000,636.300000,HighJump
video_validation_0000363,654.900000,659.300000,HighJump
video_validation_0000363,709.200000,714.900000,HighJump
video_validation_0000363,717.300000,720.800000,HighJump
video_validation_0000363,731.800000,736.100000,HighJump
video_validation_0000209,6.500000,9.600000,Diving
video_validation_0000209,17.200000,21.300000,Diving
video_validation_0000209,24.400000,28.500000,Diving
video_validation_0000209,30.500000,38.400000,Diving
video_validation_0000209,74.500000,79.800000,Diving
video_validation_0000209,86.700000,90.900000,Diving
video_validation_0000209,92.000000,96.200000,Diving
video_validation_0000209,97.800000,106.300000,Diving
video_validation_0000209,144.000000,149.800000,Diving
video_validation_0000209,156.400000,160.700000,Diving
video_validation_0000209,162.200000,167.200000,Diving
video_validation_0000209,168.400000,178.800000,Diving
video_validation_0000209,213.500000,220.900000,Diving
video_validation_0000209,228.500000,233.200000,Diving
video_validation_0000209,235.700000,241.100000,Diving
video_validation_0000209,242.800000,251.900000,Diving
video_validation_0000209,299.100000,303.800000,Diving
video_validation_0000209,332.900000,339.200000,Diving
video_validation_0000209,359.700000,362.800000,Diving
video_validation_0000209,368.100000,373.200000,Diving
video_validation_0000209,374.700000,380.100000,Diving
video_validation_0000209,382.000000,393.100000,Diving
video_validation_0000209,430.700000,433.700000,Diving
video_validation_0000209,457.500000,460.500000,Diving
video_validation_0000209,466.000000,471.900000,Diving
video_validation_0000209,473.200000,480.300000,Diving
video_validation_0000209,481.000000,493.400000,Diving
video_validation_0000209,528.800000,534.200000,Diving
video_validation_0000209,535.700000,540.300000,Diving
video_validation_0000209,542.500000,553.600000,Diving
video_validation_0000203,6.800000,14.300000,Diving
video_validation_0000203,16.300000,21.500000,Diving
video_validation_0000203,40.000000,43.800000,Diving
video_validation_0000203,44.800000,48.100000,Diving
video_validation_0000203,74.200000,77.300000,Diving
video_validation_0000203,109.200000,110.900000,Diving
video_validation_0000203,121.800000,124.100000,Diving
video_validation_0000203,129.000000,130.600000,Diving
video_validation_0000203,134.700000,136.200000,Diving
video_validation_0000203,137.300000,139.600000,Diving
video_validation_0000203,148.100000,149.600000,Diving
video_validation_0000203,160.800000,167.900000,Diving
video_validation_0000935,34.200000,35.700000,TennisSwing
video_validation_0000935,37.800000,39.000000,TennisSwing
video_validation_0000935,41.300000,42.500000,TennisSwing
video_validation_0000935,44.400000,45.700000,TennisSwing
video_validation_0000935,47.600000,48.800000,TennisSwing
video_validation_0000935,51.500000,53.100000,TennisSwing
video_validation_0000935,54.400000,55.600000,TennisSwing
video_validation_0000935,57.900000,59.000000,TennisSwing
video_validation_0000935,61.000000,62.700000,TennisSwing
video_validation_0000935,64.300000,65.700000,TennisSwing
video_validation_0000935,67.800000,70.100000,TennisSwing
video_validation_0000361,74.600000,78.600000,HighJump
video_validation_0000361,101.900000,106.800000,HighJump
video_validation_0000361,112.500000,116.500000,HighJump
video_validation_0000361,117.400000,122.500000,HighJump
video_validation_0000361,127.000000,132.700000,HighJump
video_validation_0000361,152.200000,154.100000,HighJump
video_validation_0000361,157.300000,160.800000,HighJump
video_validation_0000361,160.900000,163.900000,HighJump
video_validation_0000361,172.100000,183.700000,HighJump
video_validation_0000361,188.800000,192.700000,HighJump
video_validation_0000361,194.900000,199.900000,HighJump
video_validation_0000361,204.000000,208.000000,HighJump
video_validation_0000361,214.100000,218.600000,HighJump
video_validation_0000361,227.400000,232.100000,HighJump
video_validation_0000361,235.700000,239.300000,HighJump
video_validation_0000361,244.900000,249.900000,HighJump
video_validation_0000361,250.300000,252.700000,HighJump
video_validation_0000361,257.700000,261.500000,HighJump
video_validation_0000361,265.300000,270.800000,HighJump
video_validation_0000361,272.400000,279.400000,HighJump
video_validation_0000361,280.500000,285.900000,HighJump
video_validation_0000361,286.500000,290.500000,HighJump
video_validation_0000361,293.100000,303.100000,HighJump
video_validation_0000361,303.700000,308.800000,HighJump
video_validation_0000361,318.400000,322.100000,HighJump
video_validation_0000361,325.100000,329.600000,HighJump
video_validation_0000361,330.800000,334.400000,HighJump
video_validation_0000361,336.300000,340.000000,HighJump
video_validation_0000361,342.200000,344.200000,HighJump
video_validation_0000361,346.800000,351.100000,HighJump
video_validation_0000361,360.000000,364.500000,HighJump
video_validation_0000361,373.100000,387.100000,HighJump
video_validation_0000361,394.500000,400.500000,HighJump
video_validation_0000361,400.800000,403.200000,HighJump
video_validation_0000361,410.600000,414.200000,HighJump
video_validation_0000361,414.600000,419.100000,HighJump
video_validation_0000361,419.500000,422.700000,HighJump
video_validation_0000361,429.900000,436.700000,HighJump
video_validation_0000361,442.300000,447.500000,HighJump
video_validation_0000361,448.300000,449.400000,HighJump
video_validation_0000361,458.400000,461.400000,HighJump
video_validation_0000361,465.300000,472.300000,HighJump
video_validation_0000361,473.800000,476.700000,HighJump
video_validation_0000361,483.400000,487.800000,HighJump
video_validation_0000361,505.500000,510.100000,HighJump
video_validation_0000361,512.400000,516.100000,HighJump
video_validation_0000361,520.900000,524.500000,HighJump
video_validation_0000361,531.000000,536.000000,HighJump
video_validation_0000361,577.400000,579.500000,HighJump
video_validation_0000361,579.700000,581.600000,HighJump
video_validation_0000361,583.800000,584.900000,HighJump
video_validation_0000361,589.200000,591.900000,HighJump
video_validation_0000361,592.700000,597.200000,HighJump
video_validation_0000361,597.600000,605.000000,HighJump
video_validation_0000361,630.000000,635.700000,HighJump
video_validation_0000361,642.900000,644.700000,HighJump
video_validation_0000361,646.000000,648.300000,HighJump
video_validation_0000361,667.900000,671.700000,HighJump
video_validation_0000361,672.200000,676.900000,HighJump
video_validation_0000208,26.800000,29.700000,Diving
video_validation_0000208,33.600000,36.500000,Diving
video_validation_0000208,36.700000,39.100000,Diving
video_validation_0000208,39.500000,41.000000,Diving
video_validation_0000208,42.000000,44.800000,Diving
video_validation_0000208,46.000000,51.800000,Diving
video_validation_0000208,52.200000,55.100000,Diving
video_validation_0000208,57.000000,59.700000,Diving
video_validation_0000208,62.300000,65.700000,Diving
video_validation_0000208,66.500000,71.300000,Diving
video_validation_0000208,72.700000,77.300000,Diving
video_validation_0000208,79.400000,82.200000,Diving
video_validation_0000208,82.700000,86.400000,Diving
video_validation_0000208,88.000000,91.800000,Diving
video_validation_0000208,92.900000,95.800000,Diving
video_validation_0000208,97.600000,101.000000,Diving
video_validation_0000208,102.600000,106.600000,Diving
video_validation_0000208,107.600000,109.400000,Diving
video_validation_0000208,113.000000,114.300000,Diving
video_validation_0000208,114.400000,118.700000,Diving
video_validation_0000208,119.400000,123.100000,Diving
video_validation_0000208,123.900000,128.400000,Diving
video_validation_0000789,0.700000,3.400000,Shotput
video_validation_0000789,13.800000,19.200000,Shotput
video_validation_0000789,20.200000,23.300000,Shotput
video_validation_0000789,25.800000,33.900000,Shotput
video_validation_0000789,36.800000,40.300000,Shotput
video_validation_0000789,46.500000,52.300000,Shotput
video_validation_0000789,57.400000,64.700000,Shotput
video_validation_0000789,65.000000,70.700000,Shotput
video_validation_0000789,73.900000,77.400000,Shotput
video_validation_0000789,79.100000,84.300000,Shotput
video_validation_0000789,85.100000,99.500000,Shotput
video_validation_0000789,100.200000,107.700000,Shotput
video_validation_0000789,108.400000,111.400000,Shotput
video_validation_0000789,112.000000,115.100000,Shotput
video_validation_0000789,118.200000,124.500000,Shotput
video_validation_0000789,125.800000,132.100000,Shotput
video_validation_0000789,136.900000,141.900000,Shotput
video_validation_0000789,145.200000,157.600000,Shotput
video_validation_0000789,161.000000,166.800000,Shotput
video_validation_0000789,168.600000,174.600000,Shotput
video_validation_0000789,175.500000,182.400000,Shotput
video_validation_0000939,71.000000,73.200000,TennisSwing
video_validation_0000939,74.700000,77.000000,TennisSwing
video_validation_0000939,78.900000,80.700000,TennisSwing
video_validation_0000939,86.200000,91.500000,TennisSwing
video_validation_0000939,16.800000,19.400000,TennisSwing
video_validation_0000939,19.400000,22.200000,TennisSwing
video_validation_0000939,33.000000,34.100000,TennisSwing
video_validation_0000939,34.900000,37.300000,TennisSwing
video_validation_0000939,38.800000,40.800000,TennisSwing
video_validation_0000939,42.400000,44.800000,TennisSwing
video_validation_0000939,51.600000,54.200000,TennisSwing
video_validation_0000939,54.800000,56.800000,TennisSwing
video_validation_0000790,43.600000,60.900000,Shotput
video_validation_0000942,1.300000,9.800000,ThrowDiscus
video_validation_0000942,18.800000,26.800000,ThrowDiscus
video_validation_0000942,40.000000,44.200000,ThrowDiscus
video_validation_0000942,53.000000,60.400000,ThrowDiscus
video_validation_0000162,0.000000,2.800000,Diving
video_validation_0000162,10.700000,11.900000,Diving
video_validation_0000162,39.800000,43.100000,Diving
video_validation_0000162,67.200000,70.000000,Diving
video_validation_0000162,79.100000,82.300000,Diving
video_validation_0000162,84.200000,87.600000,Diving
video_validation_0000162,87.900000,90.700000,Diving
video_validation_0000162,91.700000,94.600000,Diving
video_validation_0000162,108.800000,112.800000,Diving
video_validation_0000162,115.400000,118.200000,Diving
video_validation_0000162,122.600000,125.400000,Diving
video_validation_0000162,126.100000,132.300000,Diving
video_validation_0000162,143.500000,146.700000,Diving
video_validation_0000162,148.200000,151.300000,Diving
video_validation_0000162,152.500000,155.100000,Diving
video_validation_0000162,155.800000,158.500000,Diving
video_validation_0000162,164.100000,167.100000,Diving
video_validation_0000162,167.500000,169.900000,Diving
video_validation_0000162,170.100000,173.100000,Diving
video_validation_0000162,176.600000,179.600000,Diving
video_validation_0000162,118.800000,122.000000,Diving
video_validation_0000210,22.400000,28.000000,Diving
video_validation_0000210,28.500000,34.700000,Diving
video_validation_0000210,46.800000,50.800000,Diving
video_validation_0000210,62.700000,66.700000,Diving
video_validation_0000210,78.700000,81.500000,Diving
video_validation_0000210,86.300000,90.200000,Diving
video_validation_0000940,9.300000,13.300000,TennisSwing
video_validation_0000940,13.700000,18.100000,TennisSwing
video_validation_0000948,0.000000,24.700000,ThrowDiscus
video_validation_0000945,2.400000,7.000000,ThrowDiscus
video_validation_0000945,28.000000,29.300000,ThrowDiscus
video_validation_0000945,29.500000,31.900000,ThrowDiscus
video_validation_0000945,32.200000,35.500000,ThrowDiscus
video_validation_0000945,36.000000,42.000000,ThrowDiscus
video_validation_0000945,42.300000,45.800000,ThrowDiscus
video_validation_0000945,46.200000,52.300000,ThrowDiscus
video_validation_0000945,52.600000,56.400000,ThrowDiscus
video_validation_0000945,56.600000,61.800000,ThrowDiscus
video_validation_0000945,62.200000,66.400000,ThrowDiscus
video_validation_0000945,66.700000,72.200000,ThrowDiscus
video_validation_0000945,72.500000,76.100000,ThrowDiscus
video_validation_0000945,76.300000,82.400000,ThrowDiscus
video_validation_0000945,82.600000,86.500000,ThrowDiscus
video_validation_0000945,86.800000,91.700000,ThrowDiscus
video_validation_0000945,91.900000,97.800000,ThrowDiscus
video_validation_0000945,98.000000,101.500000,ThrowDiscus
video_validation_0000945,101.800000,109.400000,ThrowDiscus
video_validation_0000945,109.500000,115.200000,ThrowDiscus
video_validation_0000945,115.400000,121.000000,ThrowDiscus
video_validation_0000945,121.400000,123.700000,ThrowDiscus
video_validation_0000370,86.400000,92.500000,HighJump
video_validation_0000370,95.500000,98.800000,HighJump
video_validation_0000370,131.500000,139.000000,HighJump
video_validation_0000370,143.500000,146.100000,HighJump
video_validation_0000370,146.400000,149.100000,HighJump
video_validation_0000370,173.500000,178.600000,HighJump
video_validation_0000370,184.900000,188.500000,HighJump
video_validation_0000370,190.200000,194.100000,HighJump
video_validation_0000370,239.100000,243.600000,HighJump
video_validation_0000370,250.100000,253.100000,HighJump
video_validation_0000370,254.600000,258.100000,HighJump
video_validation_0000370,287.500000,293.400000,HighJump
video_validation_0000370,297.200000,301.700000,HighJump
video_validation_0000370,303.500000,307.300000,HighJump
video_validation_0000370,330.000000,334.500000,HighJump
video_validation_0000370,351.900000,355.300000,HighJump
video_validation_0000370,356.600000,361.800000,HighJump
video_validation_0000370,397.000000,401.800000,HighJump
video_validation_0000370,409.100000,413.200000,HighJump
video_validation_0000370,445.800000,451.800000,HighJump
video_validation_0000370,463.400000,467.000000,HighJump
video_validation_0000370,467.900000,470.900000,HighJump
video_validation_0000370,477.400000,482.300000,HighJump
video_validation_0000370,547.700000,552.100000,HighJump
video_validation_0000370,562.800000,566.600000,HighJump
video_validation_0000370,611.100000,615.300000,HighJump
video_validation_0000370,566.900000,569.700000,HighJump
video_validation_0000166,78.300000,82.800000,Diving
video_validation_0000166,83.800000,85.700000,Diving
video_validation_0000166,90.600000,96.300000,Diving
video_validation_0000166,101.600000,105.000000,Diving
video_validation_0000166,113.400000,116.800000,Diving
video_validation_0000936,0.500000,6.500000,TennisSwing
video_validation_0000936,19.400000,27.900000,TennisSwing
video_validation_0000936,28.700000,32.400000,TennisSwing
video_validation_0000936,37.800000,42.000000,TennisSwing
video_validation_0000204,10.100000,15.300000,Diving
video_validation_0000204,15.600000,17.700000,Diving
video_validation_0000204,19.300000,21.400000,Diving
video_validation_0000204,21.600000,23.400000,Diving
video_validation_0000204,25.400000,27.500000,Diving
video_validation_0000204,28.800000,30.600000,Diving
video_validation_0000204,31.000000,33.000000,Diving
video_validation_0000204,33.300000,36.100000,Diving
video_validation_0000204,36.800000,39.600000,Diving
video_validation_0000204,39.800000,42.700000,Diving
video_validation_0000204,42.800000,44.900000,Diving
video_validation_0000204,46.200000,50.600000,Diving
video_validation_0000204,50.700000,52.500000,Diving
video_validation_0000204,52.600000,54.500000,Diving
video_validation_0000204,54.600000,56.500000,Diving
video_validation_0000204,56.700000,58.600000,Diving
video_validation_0000204,58.800000,60.500000,Diving
video_validation_0000204,60.800000,62.300000,Diving
video_validation_0000204,62.500000,67.200000,Diving
video_validation_0000204,67.400000,69.500000,Diving
video_validation_0000204,70.600000,73.200000,Diving
video_validation_0000204,73.500000,75.200000,Diving
video_validation_0000204,75.300000,77.400000,Diving
video_validation_0000204,77.700000,83.600000,Diving
video_validation_0000204,83.800000,90.300000,Diving
video_validation_0000204,96.300000,97.800000,Diving
video_validation_0000204,98.200000,100.200000,Diving
video_validation_0000204,100.700000,102.700000,Diving
video_validation_0000204,103.400000,106.300000,Diving
video_validation_0000204,108.100000,115.000000,Diving
video_validation_0000204,115.600000,117.300000,Diving
video_validation_0000204,117.500000,119.500000,Diving
video_validation_0000204,120.600000,122.200000,Diving
video_validation_0000204,123.200000,124.900000,Diving
