video-id,t-start,t-end,label
video_validation_0000937,11.400000,12.600000,TennisSwing
video_validation_0000937,13.600000,15.300000,TennisSwing
video_validation_0000937,15.900000,17.200000,TennisSwing
video_validation_0000937,22.600000,24.100000,TennisSwing
video_validation_0000937,39.700000,40.800000,TennisSwing
video_validation_0000937,41.500000,42.300000,TennisSwing
video_validation_0000937,44.000000,45.000000,TennisSwing
video_validation_0000178,14.300000,16.500000,CricketShot
video_validation_0000411,208.300000,214.500000,JavelinThrow
video_validation_0000411,230.400000,234.100000,JavelinThrow
video_validation_0000411,254.300000,264.300000,JavelinThrow
video_validation_0000411,305.700000,314.000000,JavelinThrow
video_validation_0000411,325.300000,335.900000,JavelinThrow
video_validation_0000411,362.200000,370.100000,JavelinThrow
video_validation_0000411,381.800000,385.500000,JavelinThrow
video_validation_0000411,438.000000,446.700000,JavelinThrow
video_validation_0000411,463.700000,469.400000,JavelinThrow
video_validation_0000411,519.000000,527.400000,JavelinThrow
video_validation_0000411,537.100000,543.000000,JavelinThrow
video_validation_0000411,567.800000,571.200000,JavelinThrow
video_validation_0000411,584.300000,590.100000,JavelinThrow
video_validation_0000411,653.900000,660.200000,JavelinThrow
video_validation_0000411,692.500000,698.900000,JavelinThrow
video_validation_0000411,717.900000,720.800000,JavelinThrow
video_validation_0000411,764.500000,768.600000,JavelinThrow
video_validation_0000411,782.800000,790.000000,JavelinThrow
video_validation_0000414,11.500000,18.800000,JavelinThrow
video_validation_0000414,19.200000,26.200000,JavelinThrow
video_validation_0000414,26.400000,35.600000,JavelinThrow
video_validation_0000414,36.200000,45.600000,JavelinThrow
video_validation_0000414,45.900000,50.600000,JavelinThrow
video_validation_0000414,51.000000,58.400000,JavelinThrow
video_validation_0000414,58.800000,61.900000,JavelinThrow
video_validation_0000414,83.400000,89.000000,JavelinThrow
video_validation_0000414,89.400000,94.200000,JavelinThrow
video_validation_0000414,130.700000,136.000000,JavelinThrow
video_validation_0000414,136.400000,143.600000,JavelinThrow
video_validation_0000414,147.300000,154.300000,JavelinThrow
video_validation_0000414,202.600000,211.800000,JavelinThrow
video_validation_0000414,216.100000,221.300000,JavelinThrow
video_validation_0000414,221.800000,233.100000,JavelinThrow
video_validation_0000414,252.400000,256.800000,JavelinThrow
video_validation_0000414,259.700000,264.100000,JavelinThrow
video_validation_0000414,276.800000,281.500000,JavelinThrow
video_validation_0000414,286.800000,295.000000,JavelinThrow
video_validation_0000182,7.600000,8.500000,CricketShot
video_validation_0000182,14.200000,15.600000,CricketShot
video_validation_0000182,27.900000,29.200000,CricketShot
video_validation_0000182,32.100000,34.200000,CricketShot
video_validation_0000182,45.300000,49.800000,CricketShot
video_validation_0000182,53.700000,55.200000,CricketShot
video_validation_0000182,70.900000,85.700000,CricketShot
video_validation_0000182,89.700000,91.600000,CricketShot
video_validation_0000182,93.300000,95.500000,CricketShot
video_validation_0000182,56.800000,59.200000,CricketShot
video_validation_0000179,39.100000,40.700000,CricketShot
video_validation_0000179,62.900000,63.900000,CricketShot
video_validation_0000179,74.200000,76.400000,CricketShot
video_validation_0000179,89.400000,90.000000,CricketShot
video_validation_0000179,101.600000,103.600000,CricketShot
video_validation_0000179,116.900000,117.600000,CricketShot
video_validation_0000179,145.400000,146.300000,CricketShot
video_validation_0000179,170.700000,171.800000,CricketShot
video_validation_0000851,11.800000,15.700000,SoccerPenalty
video_validation_0000851,17.400000,20.500000,SoccerPenalty
video_validation_0000935,34.200000,35.700000,TennisSwing
video_validation_0000935,37.800000,39.000000,TennisSwing
video_validation_0000935,41.300000,42.500000,TennisSwing
video_validation_0000935,44.400000,45.700000,TennisSwing
video_validation_0000935,47.600000,48.800000,TennisSwing
video_validation_0000935,51.500000,53.100000,TennisSwing
video_validation_0000935,54.400000,55.600000,TennisSwing
video_validation_0000935,57.900000,59.000000,TennisSwing
video_validation_0000935,61.000000,62.700000,TennisSwing
video_validation_0000935,64.300000,65.700000,TennisSwing
video_validation_0000935,67.800000,70.100000,TennisSwing
video_validation_0000413,51.100000,57.000000,JavelinThrow
video_validation_0000413,70.000000,75.400000,JavelinThrow
video_validation_0000413,92.300000,99.800000,JavelinThrow
video_validation_0000413,108.100000,114.700000,JavelinThrow
video_validation_0000413,193.600000,203.400000,JavelinThrow
video_validation_0000413,239.400000,248.700000,JavelinThrow
video_validation_0000413,262.400000,267.500000,JavelinThrow
video_validation_0000413,291.700000,299.600000,JavelinThrow
video_validation_0000413,311.000000,317.400000,JavelinThrow
video_validation_0000413,355.600000,365.000000,JavelinThrow
video_validation_0000413,409.000000,416.400000,JavelinThrow
video_validation_0000413,425.600000,430.700000,JavelinThrow
video_validation_0000413,471.400000,478.700000,JavelinThrow
video_validation_0000413,490.900000,498.700000,JavelinThrow
video_validation_0000413,534.000000,542.100000,JavelinThrow
video_validation_0000413,551.100000,558.700000,JavelinThrow
video_validation_0000413,584.400000,590.100000,JavelinThrow
video_validation_0000413,604.900000,609.400000,JavelinThrow
video_validation_0000413,640.300000,647.400000,JavelinThrow
video_validation_0000413,659.700000,666.200000,JavelinThrow
video_validation_0000184,1.600000,2.600000,CricketShot
video_validation_0000184,21.900000,24.200000,CricketShot
video_validation_0000184,28.400000,30.000000,CricketShot
video_validation_0000184,35.200000,36.700000,CricketShot
video_validation_0000184,39.700000,40.600000,CricketShot
video_validation_0000184,49.500000,50.400000,CricketShot
video_validation_0000184,66.400000,68.800000,CricketShot
video_validation_0000184,73.200000,75.800000,CricketShot
video_validation_0000184,84.200000,85.800000,CricketShot
video_validation_0000184,117.000000,117.800000,CricketShot
video_validation_0000184,131.900000,133.800000,CricketShot
video_validation_0000184,151.900000,155.700000,CricketShot
video_validation_0000184,157.400000,158.200000,CricketShot
video_validation_0000184,163.000000,164.400000,CricketShot
video_validation_0000173,14.800000,16.400000,CricketShot
video_validation_0000173,21.300000,22.000000,CricketShot
video_validation_0000173,28.300000,29.000000,CricketShot
video_validation_0000173,31.700000,32.800000,CricketShot
video_validation_0000173,44.000000,44.800000,CricketShot
video_validation_0000173,62.800000,64.000000,CricketShot
video_validation_0000173,74.900000,75.600000,CricketShot
video_validation_0000173,91.600000,92.300000,CricketShot
video_validation_0000173,119.700000,120.800000,CricketShot
video_validation_0000173,141.800000,145.700000,CricketShot
video_validation_0000173,154.000000,155.400000,CricketShot
video_validation_0000173,162.700000,164.000000,CricketShot
video_validation_0000173,168.700000,171.100000,CricketShot
video_validation_0000173,174.800000,175.500000,CricketShot
video_validation_0000173,184.900000,187.700000,CricketShot
video_validation_0000173,191.300000,192.900000,CricketShot
video_validation_0000183,67.700000,71.300000,CricketShot
video_validation_0000183,23.200000,26.600000,CricketShot
video_validation_0000417,27.400000,34.200000,JavelinThrow
video_validation_0000417,50.000000,53.800000,JavelinThrow
video_validation_0000417,61.400000,67.900000,JavelinThrow
video_validation_0000417,76.400000,81.600000,JavelinThrow
video_validation_0000417,87.400000,92.100000,JavelinThrow
video_validation_0000417,93.800000,98.600000,JavelinThrow
video_validation_0000417,107.800000,114.900000,JavelinThrow
video_validation_0000417,120.200000,126.500000,JavelinThrow
video_validation_0000417,136.900000,141.400000,JavelinThrow
video_validation_0000417,151.700000,158.500000,JavelinThrow
video_validation_0000417,163.500000,169.400000,JavelinThrow
video_validation_0000417,176.300000,180.700000,JavelinThrow
video_validation_0000417,184.000000,189.900000,JavelinThrow
video_validation_0000417,198.000000,205.000000,JavelinThrow
video_validation_0000417,213.500000,219.400000,JavelinThrow
video_validation_0000417,228.400000,233.800000,JavelinThrow
video_validation_0000417,234.100000,241.300000,JavelinThrow
video_validation_0000417,244.300000,250.400000,JavelinThrow
video_validation_0000417,256.600000,264.300000,JavelinThrow
video_validation_0000417,266.300000,271.700000,JavelinThrow
video_validation_0000417,280.000000,286.800000,JavelinThrow
video_validation_0000417,297.500000,303.700000,JavelinThrow
video_validation_0000417,311.500000,317.500000,JavelinThrow
video_validation_0000417,323.700000,327.800000,JavelinThrow
video_validation_0000417,332.000000,334.200000,JavelinThrow
video_validation_0000417,346.000000,351.200000,JavelinThrow
video_validation_0000939,71.000000,73.200000,TennisSwing
video_validation_0000939,74.700000,77.000000,TennisSwing
video_validation_0000939,78.900000,80.700000,TennisSwing
video_validation_0000939,86.200000,91.500000,TennisSwing
video_validation_0000939,16.800000,19.400000,TennisSwing
video_validation_0000939,19.400000,22.200000,TennisSwing
video_validation_0000939,33.000000,34.100000,TennisSwing
video_validation_0000939,34.900000,37.300000,TennisSwing
video_validation_0000939,38.800000,40.800000,TennisSwing
video_validation_0000939,42.400000,44.800000,TennisSwing
video_validation_0000939,51.600000,54.200000,TennisSwing
video_validation_0000939,54.800000,56.800000,TennisSwing
video_validation_0000162,0.000000,2.800000,CliffDiving
video_validation_0000162,10.700000,11.900000,CliffDiving
video_validation_0000162,39.800000,43.100000,CliffDiving
video_validation_0000162,67.200000,70.000000,CliffDiving
video_validation_0000162,79.100000,82.300000,CliffDiving
video_validation_0000162,84.200000,87.600000,CliffDiving
video_validation_0000162,87.900000,90.700000,CliffDiving
video_validation_0000162,91.700000,94.600000,CliffDiving
video_validation_0000162,108.800000,112.800000,CliffDiving
video_validation_0000162,115.400000,118.200000,CliffDiving
video_validation_0000162,122.600000,125.400000,CliffDiving
video_validation_0000162,126.100000,132.300000,CliffDiving
video_validation_0000162,143.500000,146.700000,CliffDiving
video_validation_0000162,148.200000,151.300000,CliffDiving
video_validation_0000162,152.500000,155.100000,CliffDiving
video_validation_0000162,155.800000,158.500000,CliffDiving
video_validation_0000162,164.100000,167.100000,CliffDiving
video_validation_0000162,167.500000,169.900000,CliffDiving
video_validation_0000162,170.100000,173.100000,CliffDiving
video_validation_0000162,176.600000,179.600000,CliffDiving
video_validation_0000162,118.800000,122.000000,CliffDiving
video_validation_0000940,9.300000,13.300000,TennisSwing
video_validation_0000940,13.700000,18.100000,TennisSwing
video_validation_0000858,39.600000,44.500000,SoccerPenalty
video_validation_0000858,55.800000,58.800000,SoccerPenalty
video_validation_0000181,2.900000,3.800000,CricketShot
video_validation_0000181,54.100000,55.800000,CricketShot
video_validation_0000181,135.600000,137.000000,CricketShot
video_validation_0000181,87.900000,89.100000,CricketShot
video_validation_0000181,119.000000,119.900000,CricketShot
video_validation_0000166,78.300000,82.800000,CliffDiving
video_validation_0000166,83.800000,85.700000,CliffDiving
video_validation_0000166,90.600000,96.300000,CliffDiving
video_validation_0000166,101.600000,105.000000,CliffDiving
video_validation_0000166,113.400000,116.800000,CliffDiving
video_validation_0000936,0.500000,6.500000,TennisSwing
video_validation_0000936,19.400000,27.900000,TennisSwing
video_validation_0000936,28.700000,32.400000,TennisSwing
video_validation_0000936,37.800000,42.000000,TennisSwing
video_validation_0000415,19.300000,24.100000,JavelinThrow
video_validation_0000415,39.200000,43.800000,JavelinThrow
video_validation_0000415,45.400000,48.700000,JavelinThrow
video_validation_0000415,73.600000,82.300000,JavelinThrow
video_validation_0000415,87.500000,90.900000,JavelinThrow
video_validation_0000415,107.300000,113.800000,JavelinThrow
video_validation_0000415,118.200000,122.500000,JavelinThrow
video_validation_0000415,157.900000,165.400000,JavelinThrow
video_validation_0000415,190.000000,193.200000,JavelinThrow
video_validation_0000415,226.300000,228.500000,JavelinThrow
video_validation_0000415,231.300000,235.100000,JavelinThrow
video_validation_0000415,240.000000,243.600000,JavelinThrow
video_validation_0000852,3.200000,6.500000,SoccerPenalty
video_validation_0000852,12.800000,15.800000,SoccerPenalty
video_validation_0000852,16.600000,20.400000,SoccerPenalty
video_validation_0000852,21.400000,24.500000,SoccerPenalty
video_validation_0000852,25.800000,28.800000,SoccerPenalty
video_validation_0000852,34.800000,37.500000,SoccerPenalty
video_validation_0000852,38.100000,41.800000,SoccerPenalty
video_validation_0000852,43.900000,46.500000,SoccerPenalty
video_validation_0000852,47.200000,50.000000,SoccerPenalty
video_validation_0000852,57.600000,60.700000,SoccerPenalty
video_validation_0000852,61.100000,64.000000,SoccerPenalty
video_validation_0000852,70.800000,73.700000,SoccerPenalty
video_validation_0000852,80.200000,82.600000,SoccerPenalty
video_validation_0000852,84.200000,86.600000,SoccerPenalty
video_validation_0000852,90.000000,94.400000,SoccerPenalty
video_validation_0000852,101.700000,104.600000,SoccerPenalty
video_validation_0000852,105.000000,107.900000,SoccerPenalty
video_validation_0000852,114.400000,117.200000,SoccerPenalty
video_validation_0000852,124.000000,126.500000,SoccerPenalty
video_validation_0000852,127.500000,131.000000,SoccerPenalty
video_validation_0000852,134.700000,138.400000,SoccerPenalty
video_validation_0000852,145.300000,148.200000,SoccerPenalty
video_validation_0000852,149.600000,151.700000,SoccerPenalty
video_validation_0000852,152.700000,155.100000,SoccerPenalty
video_validation_0000852,157.800000,161.000000,SoccerPenalty
video_validation_0000852,167.400000,170.300000,SoccerPenalty
video_validation_0000852,170.800000,173.000000,SoccerPenalty
video_validation_0000852,173.600000,175.200000,SoccerPenalty
video_validation_0000852,176.900000,181.500000,SoccerPenalty
video_validation_0000852,188.700000,192.400000,SoccerPenalty
video_validation_0000852,194.000000,199.000000,SoccerPenalty
video_validation_0000852,212.700000,216.500000,SoccerPenalty
video_validation_0000187,22.600000,24.000000,CricketShot
video_validation_0000187,38.000000,40.400000,CricketShot
video_validation_0000187,43.500000,44.900000,CricketShot
video_validation_0000187,45.900000,47.300000,CricketShot
video_validation_0000187,53.800000,54.700000,CricketShot
video_validation_0000187,54.900000,57.000000,CricketShot
video_validation_0000416,2.200000,10.100000,JavelinThrow
video_validation_0000416,19.900000,24.500000,JavelinThrow
video_validation_0000416,55.100000,63.000000,JavelinThrow
video_validation_0000416,76.100000,82.500000,JavelinThrow
video_validation_0000416,122.500000,130.800000,JavelinThrow
video_validation_0000416,147.600000,154.800000,JavelinThrow
video_validation_0000416,200.600000,207.600000,JavelinThrow
video_validation_0000416,267.600000,272.700000,JavelinThrow
video_validation_0000416,281.700000,291.200000,JavelinThrow
video_validation_0000416,350.300000,357.500000,JavelinThrow
video_validation_0000416,465.700000,474.400000,JavelinThrow
video_validation_0000855,2.400000,4.200000,SoccerPenalty
video_validation_0000855,117.200000,119.000000,SoccerPenalty
video_validation_0000855,137.400000,139.500000,SoccerPenalty
video_validation_0000188,17.600000,18.400000,CricketShot
video_validation_0000188,36.200000,37.000000,CricketShot
video_validation_0000188,43.000000,44.700000,CricketShot
video_validation_0000188,48.400000,49.100000,CricketShot
video_validation_0000188,68.000000,69.500000,CricketShot
video_validation_0000188,73.300000,76.200000,CricketShot
video_validation_0000188,85.600000,86.400000,CricketShot
video_validation_0000188,103.700000,108.800000,CricketShot
video_validation_0000188,118.700000,120.000000,CricketShot
video_validation_0000188,124.300000,126.300000,CricketShot
video_validation_0000188,141.000000,142.300000,CricketShot
video_validation_0000188,161.700000,163.200000,CricketShot
video_validation_0000171,3.400000,4.400000,CricketShot
video_validation_0000171,83.600000,85.500000,CricketShot
video_validation_0000171,91.700000,92.800000,CricketShot
video_validation_0000171,102.100000,102.900000,CricketShot
video_validation_0000171,111.400000,114.200000,CricketShot
video_validation_0000164,93.600000,95.700000,CliffDiving
video_validation_0000164,102.300000,105.800000,CliffDiving
video_validation_0000164,109.500000,111.800000,CliffDiving
video_validation_0000164,133.500000,136.400000,CliffDiving
video_validation_0000189,6.700000,8.100000,CricketShot
video_validation_0000189,31.400000,35.100000,CricketShot
video_validation_0000189,59.000000,60.100000,CricketShot
video_validation_0000189,78.300000,80.800000,CricketShot
video_validation_0000189,86.900000,90.500000,CricketShot
video_validation_0000189,102.700000,103.700000,CricketShot
video_validation_0000189,38.600000,39.900000,CricketShot
video_validation_0000412,0.700000,6.300000,JavelinThrow
video_validation_0000412,18.200000,22.700000,JavelinThrow
video_validation_0000412,43.400000,50.600000,JavelinThrow
video_validation_0000412,70.200000,74.200000,JavelinThrow
video_validation_0000412,95.000000,104.200000,JavelinThrow
video_validation_0000412,116.400000,126.000000,JavelinThrow
video_validation_0000412,144.100000,152.600000,JavelinThrow
video_validation_0000412,175.200000,183.000000,JavelinThrow
video_validation_0000412,209.300000,215.200000,JavelinThrow
video_validation_0000412,230.100000,235.600000,JavelinThrow
video_validation_0000412,247.700000,252.800000,JavelinThrow
video_validation_0000412,266.400000,273.600000,JavelinThrow
video_validation_0000412,302.400000,309.500000,JavelinThrow
video_validation_0000412,325.400000,336.300000,JavelinThrow
video_validation_0000860,6.400000,10.000000,SoccerPenalty
video_validation_0000860,19.600000,26.100000,SoccerPenalty
video_validation_0000934,9.400000,10.600000,TennisSwing
video_validation_0000934,28.500000,33.400000,TennisSwing
video_validation_0000934,54.500000,58.200000,TennisSwing
video_validation_0000420,16.600000,22.900000,JavelinThrow
video_validation_0000420,33.000000,38.200000,JavelinThrow
video_validation_0000420,66.400000,74.600000,JavelinThrow
video_validation_0000420,89.200000,96.400000,JavelinThrow
video_validation_0000420,120.500000,126.100000,JavelinThrow
video_validation_0000420,138.400000,143.200000,JavelinThrow
video_validation_0000420,187.700000,196.000000,JavelinThrow
video_validation_0000420,204.500000,210.200000,JavelinThrow
video_validation_0000420,245.000000,255.800000,JavelinThrow
video_validation_0000420,268.600000,274.100000,JavelinThrow
video_validation_0000420,392.500000,398.800000,JavelinThrow
video_validation_0000420,409.500000,413.500000,JavelinThrow
video_validation_0000420,436.200000,445.200000,JavelinThrow
video_validation_0000420,488.400000,498.200000,JavelinThrow
video_validation_0000420,546.900000,555.800000,JavelinThrow
video_validation_0000420,567.000000,572.200000,JavelinThrow
video_validation_0000420,595.200000,602.800000,JavelinThrow
video_validation_0000420,615.700000,623.500000,JavelinThrow
video_validation_0000420,664.800000,674.200000,JavelinThrow
video_validation_0000420,686.400000,693.100000,JavelinThrow
video_validation_0000420,727.700000,735.500000,JavelinThrow
video_validation_0000420,748.100000,755.100000,JavelinThrow
video_validation_0000420,790.700000,799.100000,JavelinThrow
video_validation_0000420,841.200000,855.600000,JavelinThrow
video_validation_0000420,868.000000,872.500000,JavelinThrow
video_validation_0000190,6.700000,7.300000,CricketShot
video_validation_0000167,6.200000,14.600000,CliffDiving
video_validation_0000167,15.000000,21.600000,CliffDiving
video_validation_0000167,22.000000,27.200000,CliffDiving
video_validation_0000167,30.800000,39.500000,CliffDiving
video_validation_0000167,44.000000,50.200000,CliffDiving
video_validation_0000167,64.200000,73.400000,CliffDiving
video_validation_0000167,85.400000,87.700000,CliffDiving
video_validation_0000167,89.000000,90.900000,CliffDiving
video_validation_0000167,91.800000,94.200000,CliffDiving
video_validation_0000167,105.300000,108.600000,CliffDiving
video_validation_0000167,109.300000,111.400000,CliffDiving
video_validation_0000167,136.600000,141.900000,CliffDiving
video_validation_0000167,142.000000,148.000000,CliffDiving
video_validation_0000167,148.400000,150.500000,CliffDiving
video_validation_0000167,153.000000,155.400000,CliffDiving
video_validation_0000167,158.200000,160.400000,CliffDiving
video_validation_0000167,161.000000,163.200000,CliffDiving
video_validation_0000167,164.300000,166.200000,CliffDiving
video_validation_0000167,167.300000,169.200000,CliffDiving
video_validation_0000167,169.500000,171.800000,CliffDiving
video_validation_0000167,172.500000,178.800000,CliffDiving
video_validation_0000167,182.900000,186.000000,CliffDiving
video_validation_0000167,186.400000,189.100000,CliffDiving
video_validation_0000167,189.300000,191.400000,CliffDiving
video_validation_0000165,40.700000,45.900000,CliffDiving
video_validation_0000165,48.200000,51.100000,CliffDiving
video_validation_0000165,58.300000,61.500000,CliffDiving
video_validation_0000165,66.300000,69.300000,CliffDiving
video_validation_0000165,89.400000,95.500000,CliffDiving
video_validation_0000856,19.900000,21.400000,SoccerPenalty
video_validation_0000856,56.600000,61.100000,SoccerPenalty
video_validation_0000856,63.700000,65.000000,SoccerPenalty
video_validation_0000856,8.500000,10.000000,SoccerPenalty
video_validation_0000856,35.200000,38.900000,SoccerPenalty
video_validation_0000856,70.400000,71.300000,SoccerPenalty
video_validation_0000856,72.200000,76.000000,SoccerPenalty
video_validation_0000938,7.900000,19.600000,TennisSwing
video_validation_0000938,25.100000,34.000000,TennisSwing
video_validation_0000857,3.800000,11.400000,SoccerPenalty
video_validation_0000857,15.200000,17.700000,SoccerPenalty
video_validation_0000857,20.400000,22.500000,SoccerPenalty
video_validation_0000857,25.800000,28.200000,SoccerPenalty
video_validation_0000857,31.100000,32.700000,SoccerPenalty
video_validation_0000857,35.600000,38.200000,SoccerPenalty
video_validation_0000857,39.900000,48.000000,SoccerPenalty
video_validation_0000170,22.300000,25.400000,CliffDiving
video_validation_0000170,94.200000,99.100000,CliffDiving
video_validation_0000170,123.700000,127.600000,CliffDiving
video_validation_0000170,160.600000,168.800000,CliffDiving
video_validation_0000170,186.700000,190.400000,CliffDiving
video_validation_0000170,199.400000,204.500000,CliffDiving
video_validation_0000161,11.300000,14.100000,CliffDiving
video_validation_0000161,21.000000,23.900000,CliffDiving
video_validation_0000161,26.400000,29.400000,CliffDiving
video_validation_0000161,50.900000,55.400000,CliffDiving
video_validation_0000933,6.700000,7.400000,TennisSwing
video_validation_0000933,9.400000,10.100000,TennisSwing
video_validation_0000933,10.900000,11.900000,TennisSwing
video_validation_0000933,12.900000,13.700000,TennisSwing
video_validation_0000933,14.400000,15.200000,TennisSwing
video_validation_0000933,16.400000,18.000000,TennisSwing
video_validation_0000933,20.300000,22.100000,TennisSwing
video_validation_0000933,29.100000,33.000000,TennisSwing
video_validation_0000933,88.500000,89.500000,TennisSwing
video_validation_0000933,113.400000,115.000000,TennisSwing
video_validation_0000933,115.600000,117.200000,TennisSwing
video_validation_0000854,3.800000,4.700000,SoccerPenalty
video_validation_0000186,31.800000,32.700000,CricketShot
video_validation_0000186,16.100000,16.500000,CricketShot
video_validation_0000186,17.100000,17.700000,CricketShot
video_validation_0000186,21.200000,21.900000,CricketShot
video_validation_0000186,23.200000,24.100000,CricketShot
video_validation_0000186,41.600000,42.000000,CricketShot
video_validation_0000186,46.500000,47.600000,CricketShot
video_validation_0000186,51.500000,52.200000,CricketShot
video_validation_0000186,58.600000,63.200000,CricketShot
video_validation_0000186,66.400000,67.600000,CricketShot
video_validation_0000186,68.700000,69.800000,CricketShot
video_validation_0000186,70.800000,71.900000,CricketShot
video_validation_0000186,73.400000,73.900000,CricketShot
video_validation_0000186,74.500000,75.300000,CricketShot
video_validation_0000186,76.700000,77.900000,CricketShot
video_validation_0000169,1.800000,5.300000,CliffDiving
video_validation_0000169,6.000000,7.100000,CliffDiving
video_validation_0000169,12.100000,14.000000,CliffDiving
video_validation_0000169,17.000000,18.200000,CliffDiving
video_validation_0000169,26.400000,27.900000,CliffDiving
video_validation_0000169,28.900000,30.600000,CliffDiving
video_validation_0000169,33.700000,35.500000,CliffDiving
video_validation_0000169,32.200000,33.500000,CliffDiving
video_validation_0000169,35.700000,37.600000,CliffDiving
video_validation_0000169,38.400000,40.000000,CliffDiving
video_validation_0000169,45.400000,46.200000,CliffDiving
video_validation_0000169,47.000000,50.000000,CliffDiving
video_validation_0000169,50.100000,51.300000,CliffDiving
video_validation_0000169,53.100000,60.000000,CliffDiving
video_validation_0000169,64.900000,66.700000,CliffDiving
video_validation_0000169,67.500000,69.000000,CliffDiving
video_validation_0000169,69.900000,70.800000,CliffDiving
video_validation_0000169,72.100000,73.900000,CliffDiving
video_validation_0000169,74.500000,75.600000,CliffDiving
video_validation_0000169,75.700000,76.900000,CliffDiving
video_validation_0000169,78.600000,80.000000,CliffDiving
video_validation_0000169,80.300000,81.500000,CliffDiving
video_validation_0000169,82.700000,86.100000,CliffDiving
video_validation_0000169,86.600000,88.000000,CliffDiving
video_validation_0000169,88.800000,90.200000,CliffDiving
video_validation_0000169,93.500000,95.700000,CliffDiving
video_validation_0000169,96.100000,97.200000,CliffDiving
video_validation_0000169,104.700000,105.800000,CliffDiving
video_validation_0000169,105.900000,107.600000,CliffDiving
