video-id,t-start,t-end,label
video_validation_0000852,47.200000,50.000000,SoccerPenalty
video_validation_0000852,57.600000,60.700000,SoccerPenalty
video_validation_0000852,61.100000,64.000000,SoccerPenalty
video_validation_0000852,70.800000,73.700000,SoccerPenalty
video_validation_0000852,80.200000,82.600000,SoccerPenalty
video_validation_0000852,84.200000,86.600000,SoccerPenalty
video_validation_0000852,90.000000,94.400000,SoccerPenalty
video_validation_0000852,101.700000,104.600000,SoccerPenalty
video_validation_0000852,105.000000,107.900000,SoccerPenalty
video_validation_0000852,114.400000,117.200000,SoccerPenalty
video_validation_0000852,124.000000,126.500000,SoccerPenalty
video_validation_0000852,127.500000,131.000000,SoccerPenalty
video_validation_0000852,134.700000,138.400000,SoccerPenalty
video_validation_0000852,145.300000,148.200000,SoccerPenalty
video_validation_0000852,149.600000,151.700000,SoccerPenalty
video_validation_0000852,152.700000,155.100000,SoccerPenalty
video_validation_0000852,157.800000,161.000000,SoccerPenalty
video_validation_0000852,167.400000,170.300000,SoccerPenalty
video_validation_0000852,170.800000,173.000000,SoccerPenalty
video_validation_0000852,173.600000,175.200000,SoccerPenalty
video_validation_0000852,176.900000,181.500000,SoccerPenalty
video_validation_0000852,188.700000,192.400000,SoccerPenalty
video_validation_0000852,194.000000,199.000000,SoccerPenalty
video_validation_0000852,212.700000,216.500000,SoccerPenalty
video_validation_0000663,0.000000,7.400000,PoleVault
video_validation_0000663,17.500000,24.100000,PoleVault
video_validation_0000663,62.500000,72.300000,PoleVault
video_validation_0000663,90.800000,95.400000,PoleVault
video_validation_0000663,96.400000,103.300000,PoleVault
video_validation_0000663,113.800000,120.800000,PoleVault
video_validation_0000663,122.100000,130.400000,PoleVault
video_validation_0000663,180.200000,187.500000,PoleVault
video_validation_0000663,189.600000,196.100000,PoleVault
video_validation_0000663,198.100000,204.600000,PoleVault
video_validation_0000663,206.400000,212.800000,PoleVault
video_validation_0000855,2.400000,4.200000,SoccerPenalty
video_validation_0000855,117.200000,119.000000,SoccerPenalty
video_validation_0000855,137.400000,139.500000,SoccerPenalty
video_validation_0000985,8.700000,10.600000,VolleyballSpiking
video_validation_0000985,44.300000,46.400000,VolleyballSpiking
video_validation_0000985,54.800000,67.300000,VolleyballSpiking
video_validation_0000985,80.400000,86.900000,VolleyballSpiking
video_validation_0000985,112.300000,120.000000,VolleyballSpiking
video_validation_0000985,128.800000,130.500000,VolleyballSpiking
video_validation_0000985,147.700000,154.100000,VolleyballSpiking
video_validation_0000985,155.900000,163.700000,VolleyballSpiking
video_validation_0000985,164.100000,167.500000,VolleyballSpiking
video_validation_0000985,180.400000,186.300000,VolleyballSpiking
video_validation_0000985,20.500000,27.800000,VolleyballSpiking
video_validation_0000985,29.900000,34.800000,VolleyballSpiking
video_validation_0000989,15.100000,17.300000,VolleyballSpiking
video_validation_0000989,17.900000,19.200000,VolleyballSpiking
video_validation_0000989,19.600000,22.200000,VolleyballSpiking
video_validation_0000989,22.600000,24.400000,VolleyballSpiking
video_validation_0000989,24.700000,25.500000,VolleyballSpiking
video_validation_0000989,26.800000,28.400000,VolleyballSpiking
video_validation_0000989,28.900000,30.400000,VolleyballSpiking
video_validation_0000989,31.300000,33.300000,VolleyballSpiking
video_validation_0000984,16.300000,17.500000,VolleyballSpiking
video_validation_0000984,27.300000,30.800000,VolleyballSpiking
video_validation_0000984,39.100000,43.400000,VolleyballSpiking
video_validation_0000984,34.000000,35.800000,VolleyballSpiking
video_validation_0000986,2.700000,4.000000,VolleyballSpiking
video_validation_0000986,7.500000,8.800000,VolleyballSpiking
video_validation_0000986,12.300000,14.000000,VolleyballSpiking
video_validation_0000986,16.700000,18.400000,VolleyballSpiking
video_validation_0000860,6.400000,10.000000,SoccerPenalty
video_validation_0000860,19.600000,26.100000,SoccerPenalty
video_validation_0000666,191.500000,204.300000,PoleVault
video_validation_0000666,216.300000,223.600000,PoleVault
video_validation_0000666,229.800000,238.500000,PoleVault
video_validation_0000666,271.800000,280.900000,PoleVault
video_validation_0000666,286.600000,298.000000,PoleVault
video_validation_0000666,313.800000,323.100000,PoleVault
video_validation_0000666,329.900000,337.700000,PoleVault
video_validation_0000666,351.100000,360.100000,PoleVault
video_validation_0000666,370.500000,377.700000,PoleVault
video_validation_0000666,385.000000,398.000000,PoleVault
video_validation_0000666,438.800000,451.000000,PoleVault
video_validation_0000666,455.100000,465.900000,PoleVault
video_validation_0000666,475.000000,485.800000,PoleVault
video_validation_0000666,493.700000,502.000000,PoleVault
video_validation_0000666,521.500000,530.700000,PoleVault
video_validation_0000666,538.300000,547.100000,PoleVault
video_validation_0000666,552.500000,560.700000,PoleVault
video_validation_0000666,568.200000,579.900000,PoleVault
video_validation_0000666,620.200000,634.300000,PoleVault
video_validation_0000666,642.800000,650.700000,PoleVault
video_validation_0000934,9.400000,10.600000,TennisSwing
video_validation_0000934,28.500000,33.400000,TennisSwing
video_validation_0000934,54.500000,58.200000,TennisSwing
video_validation_0000290,2.600000,5.800000,GolfSwing
video_validation_0000290,10.300000,43.400000,GolfSwing
video_validation_0000290,45.500000,53.900000,GolfSwing
video_validation_0000290,55.500000,60.300000,GolfSwing
video_validation_0000290,63.000000,65.600000,GolfSwing
video_validation_0000990,53.400000,55.400000,VolleyballSpiking
video_validation_0000990,61.200000,62.800000,VolleyballSpiking
video_validation_0000990,67.500000,69.600000,VolleyballSpiking
video_validation_0000990,78.700000,80.500000,VolleyballSpiking
video_validation_0000990,83.300000,85.300000,VolleyballSpiking
video_validation_0000990,92.100000,93.900000,VolleyballSpiking
video_validation_0000990,99.700000,101.600000,VolleyballSpiking
video_validation_0000990,103.600000,110.400000,VolleyballSpiking
video_validation_0000856,19.900000,21.400000,SoccerPenalty
video_validation_0000856,56.600000,61.100000,SoccerPenalty
video_validation_0000856,63.700000,65.000000,SoccerPenalty
video_validation_0000856,8.500000,10.000000,SoccerPenalty
video_validation_0000856,35.200000,38.900000,SoccerPenalty
video_validation_0000856,70.400000,71.300000,SoccerPenalty
video_validation_0000856,72.200000,76.000000,SoccerPenalty
video_validation_0000938,7.900000,19.600000,TennisSwing
video_validation_0000938,25.100000,34.000000,TennisSwing
video_validation_0000983,36.200000,36.800000,VolleyballSpiking
video_validation_0000983,37.300000,38.200000,VolleyballSpiking
video_validation_0000983,41.800000,43.300000,VolleyballSpiking
video_validation_0000983,46.000000,47.200000,VolleyballSpiking
video_validation_0000983,47.200000,48.300000,VolleyballSpiking
video_validation_0000983,48.800000,49.900000,VolleyballSpiking
video_validation_0000983,50.700000,52.000000,VolleyballSpiking
video_validation_0000983,52.300000,53.000000,VolleyballSpiking
video_validation_0000983,53.200000,53.800000,VolleyballSpiking
video_validation_0000983,54.000000,54.700000,VolleyballSpiking
video_validation_0000983,58.400000,59.000000,VolleyballSpiking
video_validation_0000983,63.000000,63.700000,VolleyballSpiking
video_validation_0000983,63.900000,64.500000,VolleyballSpiking
video_validation_0000983,64.800000,65.400000,VolleyballSpiking
video_validation_0000983,65.700000,66.300000,VolleyballSpiking
video_validation_0000983,66.500000,67.300000,VolleyballSpiking
video_validation_0000983,72.400000,73.200000,VolleyballSpiking
video_validation_0000983,74.500000,75.600000,VolleyballSpiking
video_validation_0000983,76.700000,77.800000,VolleyballSpiking
video_validation_0000983,78.700000,79.800000,VolleyballSpiking
video_validation_0000983,80.900000,81.700000,VolleyballSpiking
video_validation_0000983,81.900000,82.600000,VolleyballSpiking
video_validation_0000983,83.500000,84.100000,VolleyballSpiking
video_validation_0000983,84.100000,84.700000,VolleyballSpiking
video_validation_0000983,84.800000,85.400000,VolleyballSpiking
video_validation_0000983,85.600000,86.400000,VolleyballSpiking
video_validation_0000983,87.500000,88.900000,VolleyballSpiking
video_validation_0000983,93.000000,94.300000,VolleyballSpiking
video_validation_0000983,93.900000,94.800000,VolleyballSpiking
video_validation_0000983,96.100000,97.400000,VolleyballSpiking
video_validation_0000983,96.900000,97.700000,VolleyballSpiking
video_validation_0000983,98.500000,99.500000,VolleyballSpiking
video_validation_0000983,100.000000,100.600000,VolleyballSpiking
video_validation_0000983,101.000000,101.500000,VolleyballSpiking
video_validation_0000983,101.800000,102.200000,VolleyballSpiking
video_validation_0000983,102.700000,103.000000,VolleyballSpiking
video_validation_0000983,103.300000,103.900000,VolleyballSpiking
video_validation_0000983,104.200000,104.600000,VolleyballSpiking
video_validation_0000983,105.100000,105.500000,VolleyballSpiking
video_validation_0000983,105.800000,106.300000,VolleyballSpiking
video_validation_0000983,106.500000,107.000000,VolleyballSpiking
video_validation_0000983,107.900000,108.800000,VolleyballSpiking
video_validation_0000983,109.700000,110.900000,VolleyballSpiking
video_validation_0000983,111.700000,113.000000,VolleyballSpiking
video_validation_0000983,82.800000,83.100000,VolleyballSpiking
video_validation_0000857,3.800000,11.400000,SoccerPenalty
video_validation_0000857,15.200000,17.700000,SoccerPenalty
video_validation_0000857,20.400000,22.500000,SoccerPenalty
video_validation_0000857,25.800000,28.200000,SoccerPenalty
video_validation_0000857,31.100000,32.700000,SoccerPenalty
video_validation_0000857,35.600000,38.200000,SoccerPenalty
video_validation_0000857,39.900000,48.000000,SoccerPenalty
video_validation_0000670,73.900000,91.600000,PoleVault
video_validation_0000933,6.700000,7.400000,TennisSwing
video_validation_0000933,9.400000,10.100000,TennisSwing
video_validation_0000933,10.900000,11.900000,TennisSwing
video_validation_0000933,12.900000,13.700000,TennisSwing
video_validation_0000933,14.400000,15.200000,TennisSwing
video_validation_0000933,16.400000,18.000000,TennisSwing
video_validation_0000933,20.300000,22.100000,TennisSwing
video_validation_0000933,29.100000,33.000000,TennisSwing
video_validation_0000933,88.500000,89.500000,TennisSwing
video_validation_0000933,113.400000,115.000000,TennisSwing
video_validation_0000933,115.600000,117.200000,TennisSwing
video_validation_0000667,5.100000,14.800000,PoleVault
video_validation_0000667,29.600000,35.800000,PoleVault
video_validation_0000667,46.800000,54.400000,PoleVault
video_validation_0000665,31.100000,36.100000,PoleVault
video_validation_0000665,36.400000,40.900000,PoleVault
video_validation_0000665,44.000000,50.000000,PoleVault
video_validation_0000665,51.400000,56.200000,PoleVault
video_validation_0000665,71.500000,83.300000,PoleVault
video_validation_0000665,84.600000,103.300000,PoleVault
video_validation_0000665,103.700000,117.000000,PoleVault
video_validation_0000665,186.900000,195.400000,PoleVault
video_validation_0000665,195.600000,202.100000,PoleVault
video_validation_0000665,207.100000,212.400000,PoleVault
video_validation_0000665,212.700000,232.500000,PoleVault
video_validation_0000854,3.800000,4.700000,SoccerPenalty
video_validation_0000859,5.200000,7.400000,SoccerPenalty
video_validation_0000859,26.400000,30.900000,SoccerPenalty
video_validation_0000859,38.500000,46.100000,SoccerPenalty
video_validation_0000853,0.400000,2.500000,SoccerPenalty
video_validation_0000853,44.800000,48.600000,SoccerPenalty
video_validation_0000853,51.600000,55.500000,SoccerPenalty
video_validation_0000853,58.100000,61.900000,SoccerPenalty
video_validation_0000853,65.900000,70.700000,SoccerPenalty
video_validation_0000988,7.200000,10.200000,VolleyballSpiking
video_validation_0000988,11.300000,29.900000,VolleyballSpiking
video_validation_0000988,53.900000,70.200000,VolleyballSpiking
video_validation_0000988,80.900000,97.600000,VolleyballSpiking
video_validation_0000988,104.300000,106.400000,VolleyballSpiking
video_validation_0000662,7.100000,18.600000,PoleVault
video_validation_0000662,19.200000,30.800000,PoleVault
video_validation_0000662,31.300000,42.900000,PoleVault
video_validation_0000662,43.000000,54.800000,PoleVault
video_validation_0000662,55.000000,74.000000,PoleVault
video_validation_0000662,74.200000,86.000000,PoleVault
video_validation_0000662,86.200000,96.900000,PoleVault
video_validation_0000932,51.400000,51.900000,TennisSwing
video_validation_0000932,52.000000,52.600000,TennisSwing
video_validation_0000932,62.800000,64.000000,TennisSwing
video_validation_0000932,3.300000,3.800000,TennisSwing
video_validation_0000932,4.600000,4.800000,TennisSwing
video_validation_0000932,49.600000,51.200000,TennisSwing
video_validation_0000932,52.700000,53.100000,TennisSwing
video_validation_0000932,53.500000,53.900000,TennisSwing
video_validation_0000932,54.100000,54.400000,TennisSwing
video_validation_0000932,2.800000,3.300000,GolfSwing
video_validation_0000932,16.000000,16.600000,GolfSwing
video_validation_0000932,16.700000,17.300000,GolfSwing
video_validation_0000932,17.400000,18.000000,GolfSwing
video_validation_0000932,27.100000,28.500000,GolfSwing
video_validation_0000661,57.100000,65.300000,PoleVault
video_validation_0000661,110.000000,115.500000,PoleVault
video_validation_0000661,115.800000,120.800000,PoleVault
video_validation_0000661,121.000000,130.700000,PoleVault
video_validation_0000669,52.700000,59.100000,PoleVault
video_validation_0000669,65.000000,68.000000,PoleVault
video_validation_0000669,98.900000,103.900000,PoleVault
video_validation_0000669,117.300000,120.800000,PoleVault
video_validation_0000669,133.400000,137.500000,PoleVault
video_validation_0000669,142.100000,147.400000,PoleVault
video_validation_0000669,153.100000,157.600000,PoleVault
video_validation_0000669,164.500000,172.600000,PoleVault
video_test_0001522,1.500000,2.300000,TennisSwing
video_test_0001522,4.100000,5.100000,TennisSwing
video_test_0001522,7.100000,8.800000,TennisSwing
video_test_0001522,10.400000,11.400000,TennisSwing
video_test_0001522,13.000000,14.300000,TennisSwing
video_test_0001522,17.000000,18.000000,TennisSwing
video_test_0001522,19.800000,21.100000,TennisSwing
video_test_0001522,23.600000,25.000000,TennisSwing
video_test_0001522,26.400000,27.800000,TennisSwing
video_test_0001522,28.900000,30.700000,TennisSwing
video_test_0001522,31.900000,33.400000,TennisSwing
video_test_0001522,34.400000,35.700000,TennisSwing
video_test_0001389,5.800000,7.400000,TennisSwing
video_test_0001389,9.000000,10.500000,TennisSwing
video_test_0001389,12.100000,13.600000,TennisSwing
video_test_0001389,19.300000,20.500000,TennisSwing
video_test_0001389,22.300000,23.400000,TennisSwing
video_test_0001389,54.400000,57.300000,TennisSwing
video_test_0001389,60.100000,63.800000,TennisSwing
video_test_0001389,64.200000,67.000000,TennisSwing
video_test_0001389,68.400000,70.800000,TennisSwing
video_test_0001389,74.800000,77.300000,TennisSwing
video_test_0001389,78.700000,81.200000,TennisSwing
video_test_0001389,82.200000,84.600000,TennisSwing
video_test_0001389,100.100000,104.200000,TennisSwing
video_test_0001389,105.000000,108.300000,TennisSwing
video_test_0001389,111.900000,113.500000,TennisSwing
video_test_0001389,114.500000,116.700000,TennisSwing
video_test_0001389,118.300000,120.300000,TennisSwing
video_test_0000238,9.600000,15.700000,GolfSwing
video_test_0000238,21.000000,31.800000,GolfSwing
video_test_0000238,38.500000,78.200000,GolfSwing
video_test_0000238,81.600000,89.300000,GolfSwing
video_test_0001531,12.500000,21.500000,TennisSwing
video_test_0001531,25.000000,32.900000,TennisSwing
video_test_0001531,41.300000,43.500000,TennisSwing
video_test_0001531,48.300000,56.600000,TennisSwing
video_test_0001531,60.100000,86.900000,TennisSwing
video_test_0001531,112.900000,122.800000,TennisSwing
video_test_0001531,135.400000,150.500000,TennisSwing
video_test_0001531,153.300000,155.700000,TennisSwing
video_test_0001531,160.200000,162.600000,TennisSwing
video_test_0001531,164.300000,166.400000,TennisSwing
video_test_0001531,167.600000,169.700000,TennisSwing
video_test_0001531,171.300000,173.800000,TennisSwing
video_test_0001531,173.800000,177.700000,TennisSwing
video_test_0001531,178.200000,180.300000,TennisSwing
video_test_0001531,180.500000,182.600000,TennisSwing
video_test_0001531,184.700000,186.500000,TennisSwing
video_test_0001531,187.900000,193.000000,TennisSwing
video_test_0001531,192.900000,195.100000,TennisSwing
video_test_0001531,196.000000,198.300000,TennisSwing
video_test_0001531,199.100000,200.200000,TennisSwing
video_test_0001531,200.600000,201.600000,TennisSwing
video_test_0001531,202.400000,203.400000,TennisSwing
video_test_0001531,203.600000,206.000000,TennisSwing
video_test_0001531,206.200000,207.500000,TennisSwing
video_test_0001531,207.800000,209.300000,TennisSwing
video_test_0001531,209.700000,210.600000,TennisSwing
video_test_0001531,212.300000,213.300000,TennisSwing
video_test_0001531,213.800000,214.700000,TennisSwing
video_test_0001531,215.500000,216.200000,TennisSwing
video_test_0000591,10.500000,11.600000,SoccerPenalty
video_test_0000591,24.300000,25.900000,SoccerPenalty
video_test_0000541,1.700000,4.800000,SoccerPenalty
video_test_0000541,10.100000,12.000000,SoccerPenalty
video_test_0001118,22.600000,27.500000,SoccerPenalty
video_test_0001118,48.700000,56.800000,SoccerPenalty
video_test_0000026,42.700000,43.400000,TennisSwing
video_test_0000026,44.800000,46.900000,TennisSwing
video_test_0000026,48.500000,50.400000,TennisSwing
video_test_0000026,51.500000,52.800000,TennisSwing
video_test_0000026,53.700000,54.300000,TennisSwing
video_test_0000026,56.300000,58.100000,TennisSwing
video_test_0000026,59.900000,61.700000,TennisSwing
video_test_0000026,63.200000,65.300000,TennisSwing
video_test_0000026,66.700000,67.600000,TennisSwing
video_test_0000026,75.700000,76.900000,TennisSwing
video_test_0000026,78.800000,80.000000,TennisSwing
video_test_0000026,81.100000,82.500000,TennisSwing
video_test_0000026,84.500000,85.700000,TennisSwing
video_test_0000026,90.000000,90.900000,TennisSwing
video_test_0000026,94.800000,96.400000,TennisSwing
video_test_0000026,117.700000,119.700000,TennisSwing
video_test_0000026,120.700000,122.100000,TennisSwing
video_test_0000026,123.800000,125.200000,TennisSwing
video_test_0000026,126.500000,128.000000,TennisSwing
video_test_0000026,142.400000,143.800000,TennisSwing
video_test_0000026,145.200000,146.800000,TennisSwing
video_test_0000026,149.000000,150.200000,TennisSwing
video_test_0000026,152.200000,153.400000,TennisSwing
video_test_0000026,155.000000,156.400000,TennisSwing
video_test_0000026,158.600000,159.700000,TennisSwing
