video-id,t-start,t-end,label
video_validation_0000265,10.600000,12.600000,FrisbeeCatch
video_validation_0000265,13.900000,16.500000,FrisbeeCatch
video_validation_0000265,16.600000,18.500000,FrisbeeCatch
video_validation_0000265,19.200000,20.800000,FrisbeeCatch
video_validation_0000265,21.100000,22.700000,FrisbeeCatch
video_validation_0000265,23.000000,24.100000,FrisbeeCatch
video_validation_0000265,24.300000,26.800000,FrisbeeCatch
video_validation_0000265,27.300000,28.900000,FrisbeeCatch
video_validation_0000265,29.200000,31.200000,FrisbeeCatch
video_validation_0000265,31.600000,33.400000,FrisbeeCatch
video_validation_0000265,34.100000,36.000000,FrisbeeCatch
video_validation_0000265,36.200000,50.800000,FrisbeeCatch
video_validation_0000178,11.900000,15.000000,CricketBowling
video_validation_0000178,34.800000,48.000000,CricketBowling
video_validation_0000178,62.700000,67.900000,CricketBowling
video_validation_0000178,71.600000,80.300000,CricketBowling
video_validation_0000178,82.800000,86.000000,CricketBowling
video_validation_0000178,86.800000,91.000000,CricketBowling
video_validation_0000178,96.000000,97.700000,CricketBowling
video_validation_0000178,14.300000,16.500000,CricketShot
video_validation_0000154,5.400000,11.600000,CleanAndJerk
video_validation_0000154,13.000000,19.700000,CleanAndJerk
video_validation_0000154,21.400000,29.300000,CleanAndJerk
video_validation_0000267,92.200000,93.800000,FrisbeeCatch
video_validation_0000267,93.800000,95.800000,FrisbeeCatch
video_validation_0000267,95.800000,97.100000,FrisbeeCatch
video_validation_0000267,97.100000,99.000000,FrisbeeCatch
video_validation_0000267,99.000000,100.400000,FrisbeeCatch
video_validation_0000267,100.600000,102.300000,FrisbeeCatch
video_validation_0000267,102.300000,103.700000,FrisbeeCatch
video_validation_0000267,103.700000,105.200000,FrisbeeCatch
video_validation_0000267,105.200000,106.400000,FrisbeeCatch
video_validation_0000267,106.400000,107.800000,FrisbeeCatch
video_validation_0000267,108.400000,109.100000,FrisbeeCatch
video_validation_0000267,109.100000,112.000000,FrisbeeCatch
video_validation_0000267,112.200000,114.700000,FrisbeeCatch
video_validation_0000267,114.900000,117.200000,FrisbeeCatch
video_validation_0000267,126.100000,127.600000,FrisbeeCatch
video_validation_0000267,154.300000,156.300000,FrisbeeCatch
video_validation_0000267,128.200000,128.900000,FrisbeeCatch
video_validation_0000267,186.000000,187.500000,FrisbeeCatch
video_validation_0000267,188.500000,191.300000,FrisbeeCatch
video_validation_0000267,194.000000,195.700000,FrisbeeCatch
video_validation_0000267,198.300000,199.600000,FrisbeeCatch
video_validation_0000267,200.500000,201.900000,FrisbeeCatch
video_validation_0000267,204.600000,206.000000,FrisbeeCatch
video_validation_0000267,211.000000,214.400000,FrisbeeCatch
video_validation_0000267,216.800000,217.900000,FrisbeeCatch
video_validation_0000267,225.200000,229.600000,FrisbeeCatch
video_validation_0000267,236.600000,241.400000,FrisbeeCatch
video_validation_0000267,258.500000,259.800000,FrisbeeCatch
video_validation_0000267,278.600000,279.400000,FrisbeeCatch
video_validation_0000267,284.600000,286.700000,FrisbeeCatch
video_validation_0000267,289.300000,290.600000,FrisbeeCatch
video_validation_0000267,337.700000,339.200000,FrisbeeCatch
video_validation_0000267,339.300000,340.200000,FrisbeeCatch
video_validation_0000267,343.400000,343.900000,FrisbeeCatch
video_validation_0000267,348.900000,350.100000,FrisbeeCatch
video_validation_0000267,352.500000,354.300000,FrisbeeCatch
video_validation_0000267,356.900000,357.900000,FrisbeeCatch
video_validation_0000267,358.300000,359.100000,FrisbeeCatch
video_validation_0000267,359.600000,360.500000,FrisbeeCatch
video_validation_0000267,361.100000,362.300000,FrisbeeCatch
video_validation_0000267,362.700000,363.700000,FrisbeeCatch
video_validation_0000182,7.600000,8.500000,CricketShot
video_validation_0000182,14.200000,15.600000,CricketShot
video_validation_0000182,27.900000,29.200000,CricketShot
video_validation_0000182,32.100000,34.200000,CricketShot
video_validation_0000182,45.300000,49.800000,CricketShot
video_validation_0000182,53.700000,55.200000,CricketShot
video_validation_0000182,70.900000,85.700000,CricketShot
video_validation_0000182,89.700000,91.600000,CricketShot
video_validation_0000182,93.300000,95.500000,CricketShot
video_validation_0000182,56.800000,59.200000,CricketShot
video_validation_0000179,8.700000,11.100000,CricketBowling
video_validation_0000179,38.600000,39.800000,CricketBowling
video_validation_0000179,62.300000,63.500000,CricketBowling
video_validation_0000179,73.200000,75.400000,CricketBowling
video_validation_0000179,88.800000,89.600000,CricketBowling
video_validation_0000179,91.400000,92.900000,CricketBowling
video_validation_0000179,100.200000,101.600000,CricketBowling
video_validation_0000179,105.400000,107.200000,CricketBowling
video_validation_0000179,116.200000,117.000000,CricketBowling
video_validation_0000179,119.900000,120.600000,CricketBowling
video_validation_0000179,145.000000,145.700000,CricketBowling
video_validation_0000179,170.400000,171.400000,CricketBowling
video_validation_0000179,39.100000,40.700000,CricketShot
video_validation_0000179,62.900000,63.900000,CricketShot
video_validation_0000179,74.200000,76.400000,CricketShot
video_validation_0000179,89.400000,90.000000,CricketShot
video_validation_0000179,101.600000,103.600000,CricketShot
video_validation_0000179,116.900000,117.600000,CricketShot
video_validation_0000179,145.400000,146.300000,CricketShot
video_validation_0000179,170.700000,171.800000,CricketShot
video_validation_0000263,0.200000,1.100000,FrisbeeCatch
video_validation_0000263,2.200000,3.100000,FrisbeeCatch
video_validation_0000263,7.600000,10.200000,FrisbeeCatch
video_validation_0000263,11.000000,18.600000,FrisbeeCatch
video_validation_0000263,19.200000,24.100000,FrisbeeCatch
video_validation_0000263,27.500000,30.000000,FrisbeeCatch
video_validation_0000263,37.400000,43.300000,FrisbeeCatch
video_validation_0000157,0.300000,9.600000,CleanAndJerk
video_validation_0000157,10.700000,49.600000,CleanAndJerk
video_validation_0000270,26.500000,29.400000,FrisbeeCatch
video_validation_0000270,30.100000,36.400000,FrisbeeCatch
video_validation_0000270,48.000000,57.700000,FrisbeeCatch
video_validation_0000184,0.800000,1.800000,CricketBowling
video_validation_0000184,34.500000,35.900000,CricketBowling
video_validation_0000184,38.700000,40.000000,CricketBowling
video_validation_0000184,48.400000,49.900000,CricketBowling
video_validation_0000184,64.000000,65.300000,CricketBowling
video_validation_0000184,84.200000,85.200000,CricketBowling
video_validation_0000184,116.100000,117.300000,CricketBowling
video_validation_0000184,156.700000,157.800000,CricketBowling
video_validation_0000184,161.500000,162.400000,CricketBowling
video_validation_0000184,1.600000,2.600000,CricketShot
video_validation_0000184,21.900000,24.200000,CricketShot
video_validation_0000184,28.400000,30.000000,CricketShot
video_validation_0000184,35.200000,36.700000,CricketShot
video_validation_0000184,39.700000,40.600000,CricketShot
video_validation_0000184,49.500000,50.400000,CricketShot
video_validation_0000184,66.400000,68.800000,CricketShot
video_validation_0000184,73.200000,75.800000,CricketShot
video_validation_0000184,84.200000,85.800000,CricketShot
video_validation_0000184,117.000000,117.800000,CricketShot
video_validation_0000184,131.900000,133.800000,CricketShot
video_validation_0000184,151.900000,155.700000,CricketShot
video_validation_0000184,157.400000,158.200000,CricketShot
video_validation_0000184,163.000000,164.400000,CricketShot
video_validation_0000172,14.000000,16.400000,CricketBowling
video_validation_0000172,32.400000,34.100000,CricketBowling
video_validation_0000172,49.400000,51.800000,CricketBowling
video_validation_0000172,65.900000,68.900000,CricketBowling
video_validation_0000172,81.700000,84.000000,CricketBowling
video_validation_0000172,97.300000,99.700000,CricketBowling
video_validation_0000155,35.600000,45.200000,CleanAndJerk
video_validation_0000173,5.600000,8.300000,CricketBowling
video_validation_0000173,14.200000,14.900000,CricketBowling
video_validation_0000173,20.400000,21.600000,CricketBowling
video_validation_0000173,27.500000,28.500000,CricketBowling
video_validation_0000173,31.000000,32.000000,CricketBowling
video_validation_0000173,42.900000,44.000000,CricketBowling
video_validation_0000173,61.800000,62.800000,CricketBowling
video_validation_0000173,66.400000,68.500000,CricketBowling
video_validation_0000173,73.900000,75.000000,CricketBowling
video_validation_0000173,80.000000,86.000000,CricketBowling
video_validation_0000173,90.800000,92.300000,CricketBowling
video_validation_0000173,98.600000,100.000000,CricketBowling
video_validation_0000173,103.800000,105.100000,CricketBowling
video_validation_0000173,111.700000,113.000000,CricketBowling
video_validation_0000173,119.300000,120.300000,CricketBowling
video_validation_0000173,146.100000,146.800000,CricketBowling
video_validation_0000173,153.300000,155.000000,CricketBowling
video_validation_0000173,162.100000,163.400000,CricketBowling
video_validation_0000173,168.300000,170.000000,CricketBowling
video_validation_0000173,174.500000,175.300000,CricketBowling
video_validation_0000173,178.600000,179.800000,CricketBowling
video_validation_0000173,183.100000,184.600000,CricketBowling
video_validation_0000173,204.100000,207.900000,CricketBowling
video_validation_0000173,14.800000,16.400000,CricketShot
video_validation_0000173,21.300000,22.000000,CricketShot
video_validation_0000173,28.300000,29.000000,CricketShot
video_validation_0000173,31.700000,32.800000,CricketShot
video_validation_0000173,44.000000,44.800000,CricketShot
video_validation_0000173,62.800000,64.000000,CricketShot
video_validation_0000173,74.900000,75.600000,CricketShot
video_validation_0000173,91.600000,92.300000,CricketShot
video_validation_0000173,119.700000,120.800000,CricketShot
video_validation_0000173,141.800000,145.700000,CricketShot
video_validation_0000173,154.000000,155.400000,CricketShot
video_validation_0000173,162.700000,164.000000,CricketShot
video_validation_0000173,168.700000,171.100000,CricketShot
video_validation_0000173,174.800000,175.500000,CricketShot
video_validation_0000173,184.900000,187.700000,CricketShot
video_validation_0000173,191.300000,192.900000,CricketShot
video_validation_0000789,0.700000,3.400000,Shotput
video_validation_0000789,13.800000,19.200000,Shotput
video_validation_0000789,20.200000,23.300000,Shotput
video_validation_0000789,25.800000,33.900000,Shotput
video_validation_0000789,36.800000,40.300000,Shotput
video_validation_0000789,46.500000,52.300000,Shotput
video_validation_0000789,57.400000,64.700000,Shotput
video_validation_0000789,65.000000,70.700000,Shotput
video_validation_0000789,73.900000,77.400000,Shotput
video_validation_0000789,79.100000,84.300000,Shotput
video_validation_0000789,85.100000,99.500000,Shotput
video_validation_0000789,100.200000,107.700000,Shotput
video_validation_0000789,108.400000,111.400000,Shotput
video_validation_0000789,112.000000,115.100000,Shotput
video_validation_0000789,118.200000,124.500000,Shotput
video_validation_0000789,125.800000,132.100000,Shotput
video_validation_0000789,136.900000,141.900000,Shotput
video_validation_0000789,145.200000,157.600000,Shotput
video_validation_0000789,161.000000,166.800000,Shotput
video_validation_0000789,168.600000,174.600000,Shotput
video_validation_0000789,175.500000,182.400000,Shotput
video_validation_0000156,3.500000,10.700000,CleanAndJerk
video_validation_0000156,19.500000,27.200000,CleanAndJerk
video_validation_0000156,116.800000,121.500000,CleanAndJerk
video_validation_0000156,127.200000,133.400000,CleanAndJerk
video_validation_0000156,144.900000,151.400000,CleanAndJerk
video_validation_0000156,164.800000,173.900000,CleanAndJerk
video_validation_0000156,184.700000,192.900000,CleanAndJerk
video_validation_0000156,226.100000,234.600000,CleanAndJerk
video_validation_0000183,63.200000,66.300000,CricketBowling
video_validation_0000183,67.700000,71.300000,CricketShot
video_validation_0000183,23.200000,26.600000,CricketShot
video_validation_0000152,12.800000,28.400000,CleanAndJerk
video_validation_0000152,56.000000,62.600000,CleanAndJerk
video_validation_0000152,98.100000,124.800000,CleanAndJerk
video_validation_0000790,43.600000,60.900000,Shotput
video_validation_0000181,2.300000,3.100000,CricketBowling
video_validation_0000181,53.300000,54.400000,CricketBowling
video_validation_0000181,86.800000,88.200000,CricketBowling
video_validation_0000181,117.800000,119.200000,CricketBowling
video_validation_0000181,135.100000,135.900000,CricketBowling
video_validation_0000181,2.900000,3.800000,CricketShot
video_validation_0000181,54.100000,55.800000,CricketShot
video_validation_0000181,135.600000,137.000000,CricketShot
video_validation_0000181,87.900000,89.100000,CricketShot
video_validation_0000181,119.000000,119.900000,CricketShot
video_validation_0000177,0.700000,11.900000,CricketBowling
video_validation_0000177,66.200000,67.100000,CricketBowling
video_validation_0000177,71.800000,72.500000,CricketBowling
video_validation_0000177,74.500000,78.400000,CricketBowling
video_validation_0000177,80.300000,84.700000,CricketBowling
video_validation_0000177,85.300000,86.900000,CricketBowling
video_validation_0000174,7.500000,9.100000,CricketBowling
video_validation_0000174,25.700000,28.200000,CricketBowling
video_validation_0000174,42.300000,45.700000,CricketBowling
video_validation_0000174,57.800000,60.500000,CricketBowling
video_validation_0000174,118.700000,121.500000,CricketBowling
video_validation_0000174,135.200000,137.300000,CricketBowling
video_validation_0000268,238.500000,249.600000,FrisbeeCatch
video_validation_0000153,4.300000,10.900000,CleanAndJerk
video_validation_0000153,16.300000,21.100000,CleanAndJerk
video_validation_0000153,28.500000,36.800000,CleanAndJerk
video_validation_0000153,56.200000,73.000000,CleanAndJerk
video_validation_0000153,85.700000,101.000000,CleanAndJerk
video_validation_0000153,121.400000,141.600000,CleanAndJerk
video_validation_0000264,61.800000,63.200000,FrisbeeCatch
video_validation_0000264,62.800000,64.500000,FrisbeeCatch
video_validation_0000264,59.400000,60.700000,FrisbeeCatch
video_validation_0000264,60.700000,61.700000,FrisbeeCatch
video_validation_0000264,67.000000,68.200000,FrisbeeCatch
video_validation_0000264,68.300000,69.200000,FrisbeeCatch
video_validation_0000264,68.700000,70.000000,FrisbeeCatch
video_validation_0000264,69.400000,70.700000,FrisbeeCatch
video_validation_0000264,74.400000,75.700000,FrisbeeCatch
video_validation_0000264,88.000000,91.500000,FrisbeeCatch
video_validation_0000264,179.100000,183.000000,FrisbeeCatch
video_validation_0000264,210.900000,213.400000,FrisbeeCatch
video_validation_0000264,213.400000,215.800000,FrisbeeCatch
video_validation_0000266,9.600000,12.200000,FrisbeeCatch
video_validation_0000266,12.400000,21.800000,FrisbeeCatch
video_validation_0000266,22.000000,29.200000,FrisbeeCatch
video_validation_0000266,40.700000,43.300000,FrisbeeCatch
video_validation_0000266,54.200000,57.500000,FrisbeeCatch
video_validation_0000266,58.800000,62.300000,FrisbeeCatch
video_validation_0000266,63.200000,66.700000,FrisbeeCatch
video_validation_0000266,67.800000,70.300000,FrisbeeCatch
video_validation_0000266,90.500000,92.000000,FrisbeeCatch
video_validation_0000266,92.700000,94.300000,FrisbeeCatch
video_validation_0000266,127.200000,129.800000,FrisbeeCatch
video_validation_0000266,129.900000,135.500000,FrisbeeCatch
video_validation_0000266,137.900000,148.200000,FrisbeeCatch
video_validation_0000151,10.200000,22.900000,CleanAndJerk
video_validation_0000187,22.200000,23.300000,CricketBowling
video_validation_0000187,35.500000,36.300000,CricketBowling
video_validation_0000187,52.000000,53.700000,CricketBowling
video_validation_0000187,22.600000,24.000000,CricketShot
video_validation_0000187,38.000000,40.400000,CricketShot
video_validation_0000187,43.500000,44.900000,CricketShot
video_validation_0000187,45.900000,47.300000,CricketShot
video_validation_0000187,53.800000,54.700000,CricketShot
video_validation_0000187,54.900000,57.000000,CricketShot
video_validation_0000188,16.000000,17.600000,CricketBowling
video_validation_0000188,47.000000,48.400000,CricketBowling
video_validation_0000188,84.900000,86.100000,CricketBowling
video_validation_0000188,117.300000,119.700000,CricketBowling
video_validation_0000188,140.300000,141.600000,CricketBowling
video_validation_0000188,160.300000,162.900000,CricketBowling
video_validation_0000188,17.600000,18.400000,CricketShot
video_validation_0000188,36.200000,37.000000,CricketShot
video_validation_0000188,43.000000,44.700000,CricketShot
video_validation_0000188,48.400000,49.100000,CricketShot
video_validation_0000188,68.000000,69.500000,CricketShot
video_validation_0000188,73.300000,76.200000,CricketShot
video_validation_0000188,85.600000,86.400000,CricketShot
video_validation_0000188,103.700000,108.800000,CricketShot
video_validation_0000188,118.700000,120.000000,CricketShot
video_validation_0000188,124.300000,126.300000,CricketShot
video_validation_0000188,141.000000,142.300000,CricketShot
video_validation_0000188,161.700000,163.200000,CricketShot
video_validation_0000171,2.600000,3.600000,CricketBowling
video_validation_0000171,82.100000,83.900000,CricketBowling
video_validation_0000171,90.500000,91.600000,CricketBowling
video_validation_0000171,99.600000,101.300000,CricketBowling
video_validation_0000171,109.400000,111.200000,CricketBowling
video_validation_0000171,3.400000,4.400000,CricketShot
video_validation_0000171,83.600000,85.500000,CricketShot
video_validation_0000171,91.700000,92.800000,CricketShot
video_validation_0000171,102.100000,102.900000,CricketShot
video_validation_0000171,111.400000,114.200000,CricketShot
video_validation_0000189,6.300000,7.200000,CricketBowling
video_validation_0000189,26.500000,27.500000,CricketBowling
video_validation_0000189,37.000000,38.400000,CricketBowling
video_validation_0000189,58.300000,59.400000,CricketBowling
video_validation_0000189,76.300000,77.100000,CricketBowling
video_validation_0000189,85.200000,87.100000,CricketBowling
video_validation_0000189,102.300000,103.100000,CricketBowling
video_validation_0000189,6.700000,8.100000,CricketShot
video_validation_0000189,31.400000,35.100000,CricketShot
video_validation_0000189,59.000000,60.100000,CricketShot
video_validation_0000189,78.300000,80.800000,CricketShot
video_validation_0000189,86.900000,90.500000,CricketShot
video_validation_0000189,102.700000,103.700000,CricketShot
video_validation_0000189,38.600000,39.900000,CricketShot
video_validation_0000788,8.300000,13.400000,Shotput
video_validation_0000788,15.200000,20.900000,Shotput
video_validation_0000788,39.800000,45.900000,Shotput
video_validation_0000788,57.500000,59.800000,Shotput
video_validation_0000788,62.000000,63.200000,Shotput
video_validation_0000788,64.700000,67.000000,Shotput
video_validation_0000783,5.200000,11.800000,Shotput
video_validation_0000783,22.000000,27.400000,Shotput
video_validation_0000783,59.100000,66.800000,Shotput
video_validation_0000783,76.700000,81.600000,Shotput
video_validation_0000783,95.800000,102.100000,Shotput
video_validation_0000783,112.800000,115.400000,Shotput
video_validation_0000783,120.800000,124.700000,Shotput
video_validation_0000783,160.600000,166.300000,Shotput
video_validation_0000783,176.900000,179.900000,Shotput
video_validation_0000160,46.300000,67.300000,CleanAndJerk
video_validation_0000160,94.900000,108.500000,CleanAndJerk
video_validation_0000160,237.800000,255.200000,CleanAndJerk
video_validation_0000160,301.200000,319.600000,CleanAndJerk
video_validation_0000784,6.200000,11.200000,Shotput
video_validation_0000784,20.100000,24.700000,Shotput
video_validation_0000784,45.700000,50.700000,Shotput
video_validation_0000158,3.900000,16.100000,CleanAndJerk
video_validation_0000158,24.400000,34.600000,CleanAndJerk
video_validation_0000158,47.000000,165.100000,CleanAndJerk
video_validation_0000158,215.200000,224.300000,CleanAndJerk
video_validation_0000158,235.800000,244.200000,CleanAndJerk
video_validation_0000158,249.000000,258.800000,CleanAndJerk
video_validation_0000158,262.700000,272.800000,CleanAndJerk
video_validation_0000781,19.600000,20.900000,Shotput
video_validation_0000781,34.500000,40.700000,Shotput
video_validation_0000781,52.000000,57.900000,Shotput
video_validation_0000781,74.500000,80.800000,Shotput
video_validation_0000781,87.400000,94.900000,Shotput
video_validation_0000190,5.900000,6.700000,CricketBowling
video_validation_0000190,6.700000,7.300000,CricketShot
video_validation_0000261,1.100000,7.400000,FrisbeeCatch
video_validation_0000261,11.500000,18.700000,FrisbeeCatch
video_validation_0000786,16.500000,20.800000,Shotput
video_validation_0000786,34.800000,42.100000,Shotput
video_validation_0000786,47.800000,50.000000,Shotput
video_validation_0000786,26.600000,32.200000,Shotput
video_validation_0000786,58.100000,62.900000,Shotput
video_validation_0000786,65.600000,67.200000,Shotput
video_validation_0000786,68.500000,74.000000,Shotput
video_validation_0000786,76.400000,78.300000,Shotput
video_validation_0000786,78.700000,79.800000,Shotput
video_validation_0000786,80.800000,82.100000,Shotput
video_validation_0000786,85.000000,87.300000,Shotput
video_validation_0000786,90.100000,91.400000,Shotput
video_validation_0000786,98.500000,100.300000,Shotput
video_validation_0000782,35.100000,39.500000,Shotput
video_validation_0000782,40.200000,43.500000,Shotput
video_validation_0000782,68.300000,74.300000,Shotput
video_validation_0000782,77.400000,80.100000,Shotput
video_validation_0000782,87.100000,90.300000,Shotput
video_validation_0000782,95.900000,99.200000,Shotput
video_validation_0000262,0.700000,4.100000,FrisbeeCatch
video_validation_0000262,5.700000,13.600000,FrisbeeCatch
video_validation_0000262,16.100000,19.000000,FrisbeeCatch
video_validation_0000262,21.500000,23.900000,FrisbeeCatch
video_validation_0000262,23.900000,25.600000,FrisbeeCatch
video_validation_0000262,27.200000,30.700000,FrisbeeCatch
video_validation_0000785,14.400000,18.300000,Shotput
video_validation_0000785,88.800000,96.600000,Shotput
video_validation_0000785,97.900000,104.300000,Shotput
video_validation_0000785,105.200000,109.700000,Shotput
video_validation_0000159,35.200000,51.600000,CleanAndJerk
video_validation_0000159,98.800000,123.200000,CleanAndJerk
video_validation_0000159,133.800000,136.300000,CleanAndJerk
video_validation_0000159,230.300000,246.100000,CleanAndJerk
video_validation_0000159,266.500000,274.000000,CleanAndJerk
video_validation_0000159,368.200000,388.600000,CleanAndJerk
video_validation_0000159,400.200000,411.600000,CleanAndJerk
video_validation_0000175,67.400000,74.800000,CricketBowling
video_validation_0000186,31.800000,32.700000,CricketShot
video_validation_0000186,16.100000,16.500000,CricketShot
video_validation_0000186,17.100000,17.700000,CricketShot
video_validation_0000186,21.200000,21.900000,CricketShot
video_validation_0000186,23.200000,24.100000,CricketShot
video_validation_0000186,41.600000,42.000000,CricketShot
video_validation_0000186,46.500000,47.600000,CricketShot
video_validation_0000186,51.500000,52.200000,CricketShot
video_validation_0000186,58.600000,63.200000,CricketShot
video_validation_0000186,66.400000,67.600000,CricketShot
video_validation_0000186,68.700000,69.800000,CricketShot
video_validation_0000186,70.800000,71.900000,CricketShot
video_validation_0000186,73.400000,73.900000,CricketShot
video_validation_0000186,74.500000,75.300000,CricketShot
video_validation_0000186,76.700000,77.900000,CricketShot
video_validation_0000185,51.900000,55.100000,CricketShot
video_validation_0000185,58.200000,60.100000,CricketShot
video_validation_0000269,2.300000,12.300000,FrisbeeCatch
video_validation_0000269,14.900000,16.100000,FrisbeeCatch
video_validation_0000269,18.000000,19.100000,FrisbeeCatch
video_validation_0000787,4.200000,7.300000,Shotput
video_validation_0000787,16.500000,20.000000,Shotput
video_validation_0000180,0.200000,1.500000,CricketBowling
video_validation_0000180,1.900000,4.000000,CricketBowling
video_validation_0000180,5.500000,6.100000,CricketBowling
video_validation_0000180,8.400000,9.400000,CricketBowling
video_validation_0000180,14.600000,15.600000,CricketBowling
video_validation_0000180,18.900000,19.800000,CricketBowling
video_validation_0000180,22.800000,23.500000,CricketBowling
video_validation_0000180,26.200000,27.200000,CricketBowling
video_validation_0000180,29.300000,30.300000,CricketBowling
video_validation_0000180,30.600000,31.300000,CricketBowling
video_validation_0000180,34.800000,35.700000,CricketBowling
video_validation_0000180,39.000000,40.100000,CricketBowling
video_validation_0000180,47.900000,48.900000,CricketBowling
video_validation_0000180,52.900000,54.100000,CricketBowling
video_validation_0000180,57.000000,57.500000,CricketBowling
video_validation_0000180,63.200000,63.800000,CricketBowling
video_validation_0000180,71.000000,72.000000,CricketBowling
video_validation_0000180,75.000000,75.600000,CricketBowling
video_validation_0000180,81.300000,82.200000,CricketBowling
video_validation_0000180,93.500000,94.100000,CricketBowling
video_validation_0000180,98.400000,99.500000,CricketBowling
video_validation_0000180,111.800000,112.600000,CricketBowling
video_validation_0000180,115.800000,116.500000,CricketBowling
video_validation_0000180,125.900000,126.700000,CricketBowling
video_validation_0000180,131.600000,132.300000,CricketBowling
video_validation_0000180,139.200000,140.200000,CricketBowling
video_validation_0000180,148.000000,148.600000,CricketBowling
video_validation_0000180,151.200000,151.800000,CricketBowling
video_validation_0000180,153.200000,153.700000,CricketBowling
video_validation_0000180,154.700000,155.200000,CricketBowling
video_validation_0000180,159.800000,160.400000,CricketBowling
video_validation_0000180,163.800000,164.400000,CricketBowling
video_validation_0000180,168.200000,169.200000,CricketBowling
video_validation_0000180,173.100000,173.700000,CricketBowling
