video-id,t-start,t-end,label
video_validation_0000904,211.700000,213.700000,BasketballDunk
video_validation_0000904,220.500000,222.700000,BasketballDunk
video_validation_0000904,18.600000,24.400000,BasketballDunk
video_validation_0000904,33.000000,34.300000,BasketballDunk
video_validation_0000904,48.500000,50.100000,BasketballDunk
video_validation_0000904,53.400000,55.500000,BasketballDunk
video_validation_0000904,67.700000,69.300000,BasketballDunk
video_validation_0000904,155.900000,158.000000,BasketballDunk
video_validation_0000935,34.200000,35.700000,TennisSwing
video_validation_0000935,37.800000,39.000000,TennisSwing
video_validation_0000935,41.300000,42.500000,TennisSwing
video_validation_0000935,44.400000,45.700000,TennisSwing
video_validation_0000935,47.600000,48.800000,TennisSwing
video_validation_0000935,51.500000,53.100000,TennisSwing
video_validation_0000935,54.400000,55.600000,TennisSwing
video_validation_0000935,57.900000,59.000000,TennisSwing
video_validation_0000935,61.000000,62.700000,TennisSwing
video_validation_0000935,64.300000,65.700000,TennisSwing
video_validation_0000935,67.800000,70.100000,TennisSwing
video_validation_0000902,3.000000,3.500000,BasketballDunk
video_validation_0000902,5.700000,6.200000,BasketballDunk
video_validation_0000902,7.100000,7.900000,BasketballDunk
video_validation_0000902,8.400000,9.000000,BasketballDunk
video_validation_0000902,11.000000,11.700000,BasketballDunk
video_validation_0000902,11.800000,12.100000,BasketballDunk
video_validation_0000902,12.200000,12.700000,BasketballDunk
video_validation_0000902,15.800000,16.900000,BasketballDunk
video_validation_0000902,20.000000,20.700000,BasketballDunk
video_validation_0000902,25.800000,26.300000,BasketballDunk
video_validation_0000902,30.300000,30.800000,BasketballDunk
video_validation_0000902,35.100000,35.700000,BasketballDunk
video_validation_0000902,102.500000,104.500000,BasketballDunk
video_validation_0000902,111.700000,112.900000,BasketballDunk
video_validation_0000902,116.500000,118.400000,BasketballDunk
video_validation_0000902,121.500000,122.900000,BasketballDunk
video_validation_0000902,129.800000,131.700000,BasketballDunk
video_validation_0000902,138.500000,140.000000,BasketballDunk
video_validation_0000902,143.600000,144.500000,BasketballDunk
video_validation_0000902,144.500000,146.700000,BasketballDunk
video_validation_0000902,151.100000,152.300000,BasketballDunk
video_validation_0000902,155.800000,158.800000,BasketballDunk
video_validation_0000902,164.300000,167.100000,BasketballDunk
video_validation_0000902,176.800000,178.300000,BasketballDunk
video_validation_0000902,181.800000,184.500000,BasketballDunk
video_validation_0000902,191.100000,193.300000,BasketballDunk
video_validation_0000902,204.800000,205.800000,BasketballDunk
video_validation_0000902,219.600000,220.200000,BasketballDunk
video_validation_0000902,227.300000,228.900000,BasketballDunk
video_validation_0000902,233.700000,234.700000,BasketballDunk
video_validation_0000902,239.400000,240.900000,BasketballDunk
video_validation_0000902,243.400000,244.400000,BasketballDunk
video_validation_0000902,248.200000,253.200000,BasketballDunk
video_validation_0000902,259.400000,262.000000,BasketballDunk
video_validation_0000902,267.000000,269.600000,BasketballDunk
video_validation_0000902,273.200000,275.100000,BasketballDunk
video_validation_0000902,279.900000,285.600000,BasketballDunk
video_validation_0000902,294.200000,295.700000,BasketballDunk
video_validation_0000902,298.500000,299.200000,BasketballDunk
video_validation_0000902,301.500000,304.600000,BasketballDunk
video_validation_0000902,308.900000,311.100000,BasketballDunk
video_validation_0000902,321.700000,322.900000,BasketballDunk
video_validation_0000902,327.400000,331.100000,BasketballDunk
video_validation_0000902,334.800000,337.200000,BasketballDunk
video_validation_0000902,339.600000,342.800000,BasketballDunk
video_validation_0000902,354.800000,355.900000,BasketballDunk
video_validation_0000902,362.700000,364.000000,BasketballDunk
video_validation_0000902,365.300000,368.600000,BasketballDunk
video_validation_0000902,372.200000,374.900000,BasketballDunk
video_validation_0000902,377.000000,380.600000,BasketballDunk
video_validation_0000902,434.900000,436.200000,BasketballDunk
video_validation_0000902,448.800000,452.000000,BasketballDunk
video_validation_0000902,457.100000,460.500000,BasketballDunk
video_validation_0000902,463.200000,468.000000,BasketballDunk
video_validation_0000902,473.600000,474.700000,BasketballDunk
video_validation_0000902,505.300000,509.100000,BasketballDunk
video_validation_0000902,512.800000,516.800000,BasketballDunk
video_validation_0000902,519.700000,523.600000,BasketballDunk
video_validation_0000902,584.600000,590.800000,BasketballDunk
video_validation_0000902,20.700000,21.300000,BasketballDunk
video_validation_0000902,200.100000,201.900000,BasketballDunk
video_validation_0000057,9.400000,11.700000,Billiards
video_validation_0000057,43.700000,47.600000,Billiards
video_validation_0000057,70.100000,73.700000,Billiards
video_validation_0000057,80.400000,83.300000,Billiards
video_validation_0000057,91.500000,96.800000,Billiards
video_validation_0000057,104.800000,107.100000,Billiards
video_validation_0000057,112.700000,117.600000,Billiards
video_validation_0000057,140.300000,142.400000,Billiards
video_validation_0000057,148.400000,150.100000,Billiards
video_validation_0000057,159.700000,163.300000,Billiards
video_validation_0000057,185.800000,189.000000,Billiards
video_validation_0000057,196.500000,201.900000,Billiards
video_validation_0000057,215.800000,220.800000,Billiards
video_validation_0000288,79.500000,84.000000,GolfSwing
video_validation_0000288,105.800000,109.200000,GolfSwing
video_validation_0000286,172.400000,178.600000,GolfSwing
video_validation_0000184,0.800000,1.800000,CricketBowling
video_validation_0000184,34.500000,35.900000,CricketBowling
video_validation_0000184,38.700000,40.000000,CricketBowling
video_validation_0000184,48.400000,49.900000,CricketBowling
video_validation_0000184,64.000000,65.300000,CricketBowling
video_validation_0000184,84.200000,85.200000,CricketBowling
video_validation_0000184,116.100000,117.300000,CricketBowling
video_validation_0000184,156.700000,157.800000,CricketBowling
video_validation_0000184,161.500000,162.400000,CricketBowling
video_validation_0000184,1.600000,2.600000,CricketShot
video_validation_0000184,21.900000,24.200000,CricketShot
video_validation_0000184,28.400000,30.000000,CricketShot
video_validation_0000184,35.200000,36.700000,CricketShot
video_validation_0000184,39.700000,40.600000,CricketShot
video_validation_0000184,49.500000,50.400000,CricketShot
video_validation_0000184,66.400000,68.800000,CricketShot
video_validation_0000184,73.200000,75.800000,CricketShot
video_validation_0000184,84.200000,85.800000,CricketShot
video_validation_0000184,117.000000,117.800000,CricketShot
video_validation_0000184,131.900000,133.800000,CricketShot
video_validation_0000184,151.900000,155.700000,CricketShot
video_validation_0000184,157.400000,158.200000,CricketShot
video_validation_0000184,163.000000,164.400000,CricketShot
video_validation_0000172,14.000000,16.400000,CricketBowling
video_validation_0000172,32.400000,34.100000,CricketBowling
video_validation_0000172,49.400000,51.800000,CricketBowling
video_validation_0000172,65.900000,68.900000,CricketBowling
video_validation_0000172,81.700000,84.000000,CricketBowling
video_validation_0000172,97.300000,99.700000,CricketBowling
video_validation_0000051,67.500000,75.900000,Billiards
video_validation_0000051,85.900000,90.600000,Billiards
video_validation_0000051,139.300000,148.200000,Billiards
video_validation_0000173,5.600000,8.300000,CricketBowling
video_validation_0000173,14.200000,14.900000,CricketBowling
video_validation_0000173,20.400000,21.600000,CricketBowling
video_validation_0000173,27.500000,28.500000,CricketBowling
video_validation_0000173,31.000000,32.000000,CricketBowling
video_validation_0000173,42.900000,44.000000,CricketBowling
video_validation_0000173,61.800000,62.800000,CricketBowling
video_validation_0000173,66.400000,68.500000,CricketBowling
video_validation_0000173,73.900000,75.000000,CricketBowling
video_validation_0000173,80.000000,86.000000,CricketBowling
video_validation_0000173,90.800000,92.300000,CricketBowling
video_validation_0000173,98.600000,100.000000,CricketBowling
video_validation_0000173,103.800000,105.100000,CricketBowling
video_validation_0000173,111.700000,113.000000,CricketBowling
video_validation_0000173,119.300000,120.300000,CricketBowling
video_validation_0000173,146.100000,146.800000,CricketBowling
video_validation_0000173,153.300000,155.000000,CricketBowling
video_validation_0000173,162.100000,163.400000,CricketBowling
video_validation_0000173,168.300000,170.000000,CricketBowling
video_validation_0000173,174.500000,175.300000,CricketBowling
video_validation_0000173,178.600000,179.800000,CricketBowling
video_validation_0000173,183.100000,184.600000,CricketBowling
video_validation_0000173,204.100000,207.900000,CricketBowling
video_validation_0000173,14.800000,16.400000,CricketShot
video_validation_0000173,21.300000,22.000000,CricketShot
video_validation_0000173,28.300000,29.000000,CricketShot
video_validation_0000173,31.700000,32.800000,CricketShot
video_validation_0000173,44.000000,44.800000,CricketShot
video_validation_0000173,62.800000,64.000000,CricketShot
video_validation_0000173,74.900000,75.600000,CricketShot
video_validation_0000173,91.600000,92.300000,CricketShot
video_validation_0000173,119.700000,120.800000,CricketShot
video_validation_0000173,141.800000,145.700000,CricketShot
video_validation_0000173,154.000000,155.400000,CricketShot
video_validation_0000173,162.700000,164.000000,CricketShot
video_validation_0000173,168.700000,171.100000,CricketShot
video_validation_0000173,174.800000,175.500000,CricketShot
video_validation_0000173,184.900000,187.700000,CricketShot
video_validation_0000173,191.300000,192.900000,CricketShot
video_validation_0000910,9.900000,11.200000,BasketballDunk
video_validation_0000910,16.500000,18.300000,BasketballDunk
video_validation_0000910,19.100000,22.900000,BasketballDunk
video_validation_0000910,26.900000,28.200000,BasketballDunk
video_validation_0000910,35.000000,36.800000,BasketballDunk
video_validation_0000910,40.600000,41.700000,BasketballDunk
video_validation_0000910,50.200000,51.800000,BasketballDunk
video_validation_0000910,54.200000,56.400000,BasketballDunk
video_validation_0000910,61.500000,62.700000,BasketballDunk
video_validation_0000910,69.800000,70.800000,BasketballDunk
video_validation_0000910,71.900000,72.500000,BasketballDunk
video_validation_0000910,74.200000,75.200000,BasketballDunk
video_validation_0000910,79.800000,81.200000,BasketballDunk
video_validation_0000910,88.700000,90.900000,BasketballDunk
video_validation_0000910,93.500000,97.400000,BasketballDunk
video_validation_0000910,101.200000,102.800000,BasketballDunk
video_validation_0000910,105.000000,106.200000,BasketballDunk
video_validation_0000910,107.100000,108.100000,BasketballDunk
video_validation_0000910,108.900000,112.400000,BasketballDunk
video_validation_0000910,124.300000,125.200000,BasketballDunk
video_validation_0000910,127.100000,127.500000,BasketballDunk
video_validation_0000910,128.600000,131.000000,BasketballDunk
video_validation_0000910,136.100000,136.800000,BasketballDunk
video_validation_0000910,141.500000,142.500000,BasketballDunk
video_validation_0000910,143.500000,146.300000,BasketballDunk
video_validation_0000910,150.600000,151.600000,BasketballDunk
video_validation_0000910,155.000000,156.500000,BasketballDunk
video_validation_0000910,160.700000,163.100000,BasketballDunk
video_validation_0000910,169.400000,170.600000,BasketballDunk
video_validation_0000910,172.700000,173.400000,BasketballDunk
video_validation_0000910,174.600000,175.200000,BasketballDunk
video_validation_0000910,175.700000,176.500000,BasketballDunk
video_validation_0000910,176.600000,177.500000,BasketballDunk
video_validation_0000910,177.900000,178.500000,BasketballDunk
video_validation_0000910,178.700000,179.800000,BasketballDunk
video_validation_0000789,0.700000,3.400000,Shotput
video_validation_0000789,13.800000,19.200000,Shotput
video_validation_0000789,20.200000,23.300000,Shotput
video_validation_0000789,25.800000,33.900000,Shotput
video_validation_0000789,36.800000,40.300000,Shotput
video_validation_0000789,46.500000,52.300000,Shotput
video_validation_0000789,57.400000,64.700000,Shotput
video_validation_0000789,65.000000,70.700000,Shotput
video_validation_0000789,73.900000,77.400000,Shotput
video_validation_0000789,79.100000,84.300000,Shotput
video_validation_0000789,85.100000,99.500000,Shotput
video_validation_0000789,100.200000,107.700000,Shotput
video_validation_0000789,108.400000,111.400000,Shotput
video_validation_0000789,112.000000,115.100000,Shotput
video_validation_0000789,118.200000,124.500000,Shotput
video_validation_0000789,125.800000,132.100000,Shotput
video_validation_0000789,136.900000,141.900000,Shotput
video_validation_0000789,145.200000,157.600000,Shotput
video_validation_0000789,161.000000,166.800000,Shotput
video_validation_0000789,168.600000,174.600000,Shotput
video_validation_0000789,175.500000,182.400000,Shotput
video_validation_0000183,63.200000,66.300000,CricketBowling
video_validation_0000183,67.700000,71.300000,CricketShot
video_validation_0000183,23.200000,26.600000,CricketShot
video_validation_0000939,71.000000,73.200000,TennisSwing
video_validation_0000939,74.700000,77.000000,TennisSwing
video_validation_0000939,78.900000,80.700000,TennisSwing
video_validation_0000939,86.200000,91.500000,TennisSwing
video_validation_0000939,16.800000,19.400000,TennisSwing
video_validation_0000939,19.400000,22.200000,TennisSwing
video_validation_0000939,33.000000,34.100000,TennisSwing
video_validation_0000939,34.900000,37.300000,TennisSwing
video_validation_0000939,38.800000,40.800000,TennisSwing
video_validation_0000939,42.400000,44.800000,TennisSwing
video_validation_0000939,51.600000,54.200000,TennisSwing
video_validation_0000939,54.800000,56.800000,TennisSwing
video_validation_0000790,43.600000,60.900000,Shotput
video_validation_0000942,1.300000,9.800000,ThrowDiscus
video_validation_0000942,18.800000,26.800000,ThrowDiscus
video_validation_0000942,40.000000,44.200000,ThrowDiscus
video_validation_0000942,53.000000,60.400000,ThrowDiscus
video_validation_0000162,0.000000,2.800000,CliffDiving
video_validation_0000162,10.700000,11.900000,CliffDiving
video_validation_0000162,39.800000,43.100000,CliffDiving
video_validation_0000162,67.200000,70.000000,CliffDiving
video_validation_0000162,79.100000,82.300000,CliffDiving
video_validation_0000162,84.200000,87.600000,CliffDiving
video_validation_0000162,87.900000,90.700000,CliffDiving
video_validation_0000162,91.700000,94.600000,CliffDiving
video_validation_0000162,108.800000,112.800000,CliffDiving
video_validation_0000162,115.400000,118.200000,CliffDiving
video_validation_0000162,122.600000,125.400000,CliffDiving
video_validation_0000162,126.100000,132.300000,CliffDiving
video_validation_0000162,143.500000,146.700000,CliffDiving
video_validation_0000162,148.200000,151.300000,CliffDiving
video_validation_0000162,152.500000,155.100000,CliffDiving
video_validation_0000162,155.800000,158.500000,CliffDiving
video_validation_0000162,164.100000,167.100000,CliffDiving
video_validation_0000162,167.500000,169.900000,CliffDiving
video_validation_0000162,170.100000,173.100000,CliffDiving
video_validation_0000162,176.600000,179.600000,CliffDiving
video_validation_0000162,118.800000,122.000000,CliffDiving
video_validation_0000284,13.000000,19.200000,GolfSwing
video_validation_0000284,22.400000,42.700000,GolfSwing
video_validation_0000284,43.900000,47.000000,GolfSwing
video_validation_0000284,47.600000,50.800000,GolfSwing
video_validation_0000940,9.300000,13.300000,TennisSwing
video_validation_0000940,13.700000,18.100000,TennisSwing
video_validation_0000287,29.200000,33.500000,GolfSwing
video_validation_0000287,39.900000,44.900000,GolfSwing
video_validation_0000287,57.900000,63.800000,GolfSwing
video_validation_0000287,77.300000,88.700000,GolfSwing
video_validation_0000668,0.000000,13.600000,PoleVault
video_validation_0000668,14.000000,23.000000,PoleVault
video_validation_0000668,23.400000,28.700000,PoleVault
video_validation_0000668,29.000000,35.400000,PoleVault
video_validation_0000668,35.600000,39.600000,PoleVault
video_validation_0000668,39.800000,45.500000,PoleVault
video_validation_0000668,46.600000,50.700000,PoleVault
video_validation_0000668,51.100000,58.300000,PoleVault
video_validation_0000668,58.600000,63.300000,PoleVault
video_validation_0000668,63.800000,70.700000,PoleVault
video_validation_0000668,70.900000,78.300000,PoleVault
video_validation_0000668,79.400000,84.500000,PoleVault
video_validation_0000668,85.000000,91.800000,PoleVault
video_validation_0000668,92.200000,96.600000,PoleVault
video_validation_0000668,97.100000,103.200000,PoleVault
video_validation_0000668,104.200000,108.500000,PoleVault
video_validation_0000668,108.900000,115.300000,PoleVault
video_validation_0000668,117.200000,122.600000,PoleVault
video_validation_0000668,123.300000,129.800000,PoleVault
video_validation_0000668,132.700000,137.000000,PoleVault
video_validation_0000668,137.700000,145.200000,PoleVault
video_validation_0000668,146.800000,151.800000,PoleVault
video_validation_0000668,152.600000,159.200000,PoleVault
video_validation_0000668,159.600000,164.200000,PoleVault
video_validation_0000668,164.700000,172.100000,PoleVault
video_validation_0000668,173.000000,177.900000,PoleVault
video_validation_0000668,178.300000,185.000000,PoleVault
video_validation_0000668,188.000000,193.100000,PoleVault
video_validation_0000668,193.600000,199.700000,PoleVault
video_validation_0000668,200.900000,206.900000,PoleVault
video_validation_0000668,207.400000,214.600000,PoleVault
video_validation_0000668,216.900000,231.200000,PoleVault
video_validation_0000668,232.200000,237.300000,PoleVault
video_validation_0000668,237.900000,244.100000,PoleVault
video_validation_0000668,246.000000,251.400000,PoleVault
video_validation_0000668,252.000000,258.500000,PoleVault
video_validation_0000668,259.300000,266.000000,PoleVault
video_validation_0000668,267.000000,272.100000,PoleVault
video_validation_0000668,272.500000,277.300000,PoleVault
video_validation_0000668,277.900000,284.800000,PoleVault
video_validation_0000668,285.900000,291.100000,PoleVault
video_validation_0000668,291.600000,297.800000,PoleVault
video_validation_0000668,300.100000,311.900000,PoleVault
video_validation_0000668,312.300000,320.000000,PoleVault
video_validation_0000668,321.900000,326.700000,PoleVault
video_validation_0000668,327.200000,332.600000,PoleVault
video_validation_0000668,333.200000,367.100000,PoleVault
video_validation_0000948,0.000000,24.700000,ThrowDiscus
video_validation_0000181,2.300000,3.100000,CricketBowling
video_validation_0000181,53.300000,54.400000,CricketBowling
video_validation_0000181,86.800000,88.200000,CricketBowling
video_validation_0000181,117.800000,119.200000,CricketBowling
video_validation_0000181,135.100000,135.900000,CricketBowling
video_validation_0000181,2.900000,3.800000,CricketShot
video_validation_0000181,54.100000,55.800000,CricketShot
video_validation_0000181,135.600000,137.000000,CricketShot
video_validation_0000181,87.900000,89.100000,CricketShot
video_validation_0000181,119.000000,119.900000,CricketShot
video_validation_0000177,0.700000,11.900000,CricketBowling
video_validation_0000177,66.200000,67.100000,CricketBowling
video_validation_0000177,71.800000,72.500000,CricketBowling
video_validation_0000177,74.500000,78.400000,CricketBowling
video_validation_0000177,80.300000,84.700000,CricketBowling
video_validation_0000177,85.300000,86.900000,CricketBowling
video_validation_0000945,2.400000,7.000000,ThrowDiscus
video_validation_0000945,28.000000,29.300000,ThrowDiscus
