video-id,t-start,t-end,label
video_validation_0000176,20.400000,21.200000,CricketShot
video_validation_0000176,22.900000,23.700000,CricketShot
video_validation_0000176,25.400000,26.500000,CricketShot
video_validation_0000176,29.700000,30.900000,CricketShot
video_validation_0000176,33.300000,34.400000,CricketShot
video_validation_0000176,36.500000,37.500000,CricketShot
video_validation_0000176,40.200000,41.300000,CricketShot
video_validation_0000176,43.200000,44.200000,CricketShot
video_validation_0000176,45.500000,46.600000,CricketShot
video_validation_0000176,47.200000,48.400000,CricketShot
video_validation_0000176,50.700000,51.900000,CricketShot
video_validation_0000176,53.200000,53.800000,CricketShot
video_validation_0000176,56.200000,56.900000,CricketShot
video_validation_0000176,58.100000,59.600000,CricketShot
video_validation_0000176,62.700000,64.000000,CricketShot
video_validation_0000176,64.900000,66.000000,CricketShot
video_validation_0000176,69.100000,70.000000,CricketShot
video_validation_0000176,72.400000,73.800000,CricketShot
video_validation_0000176,75.900000,76.900000,CricketShot
video_validation_0000176,78.700000,80.300000,CricketShot
video_validation_0000176,83.200000,84.900000,CricketShot
video_validation_0000176,88.000000,89.300000,CricketShot
video_validation_0000176,90.300000,91.500000,CricketShot
video_validation_0000176,93.500000,94.500000,CricketShot
video_validation_0000176,95.600000,97.300000,CricketShot
video_validation_0000176,99.300000,100.700000,CricketShot
video_validation_0000176,102.500000,104.800000,CricketShot
video_validation_0000176,106.800000,107.700000,CricketShot
video_validation_0000176,111.100000,112.200000,CricketShot
video_validation_0000176,113.000000,114.100000,CricketShot
video_validation_0000176,117.600000,119.100000,CricketShot
video_validation_0000176,120.900000,122.600000,CricketShot
video_validation_0000176,123.900000,124.900000,CricketShot
video_validation_0000176,126.700000,127.700000,CricketShot
video_validation_0000176,130.400000,131.900000,CricketShot
video_validation_0000419,11.600000,18.700000,JavelinThrow
video_validation_0000419,27.800000,31.600000,JavelinThrow
video_validation_0000419,78.600000,86.600000,JavelinThrow
video_validation_0000419,95.200000,104.300000,JavelinThrow
video_validation_0000419,148.000000,155.200000,JavelinThrow
video_validation_0000419,163.000000,166.400000,JavelinThrow
video_validation_0000419,206.000000,213.200000,JavelinThrow
video_validation_0000419,220.200000,224.600000,JavelinThrow
video_validation_0000419,253.100000,261.700000,JavelinThrow
video_validation_0000419,308.000000,313.400000,JavelinThrow
video_validation_0000419,328.600000,332.200000,JavelinThrow
video_validation_0000419,430.200000,440.200000,JavelinThrow
video_validation_0000419,455.800000,461.700000,JavelinThrow
video_validation_0000419,513.800000,521.400000,JavelinThrow
video_validation_0000419,527.800000,535.400000,JavelinThrow
video_validation_0000419,567.600000,572.200000,JavelinThrow
video_validation_0000419,580.000000,588.700000,JavelinThrow
video_validation_0000419,609.400000,615.100000,JavelinThrow
video_validation_0000419,625.300000,631.300000,JavelinThrow
video_validation_0000419,706.600000,713.400000,JavelinThrow
video_validation_0000419,724.200000,728.500000,JavelinThrow
video_validation_0000419,805.200000,813.000000,JavelinThrow
video_validation_0000419,858.100000,865.000000,JavelinThrow
video_validation_0000681,44.000000,50.900000,BaseballPitch
video_validation_0000265,5.400000,7.800000,FrisbeeCatch
video_validation_0000265,8.300000,9.800000,FrisbeeCatch
video_validation_0000265,10.600000,12.600000,FrisbeeCatch
video_validation_0000265,13.900000,16.500000,FrisbeeCatch
video_validation_0000265,16.600000,18.500000,FrisbeeCatch
video_validation_0000265,19.200000,20.800000,FrisbeeCatch
video_validation_0000265,21.100000,22.700000,FrisbeeCatch
video_validation_0000265,23.000000,24.100000,FrisbeeCatch
video_validation_0000265,24.300000,26.800000,FrisbeeCatch
video_validation_0000265,27.300000,28.900000,FrisbeeCatch
video_validation_0000265,29.200000,31.200000,FrisbeeCatch
video_validation_0000265,31.600000,33.400000,FrisbeeCatch
video_validation_0000265,34.100000,36.000000,FrisbeeCatch
video_validation_0000265,36.200000,50.800000,FrisbeeCatch
video_validation_0000178,11.900000,15.000000,CricketBowling
video_validation_0000178,34.800000,48.000000,CricketBowling
video_validation_0000178,62.700000,67.900000,CricketBowling
video_validation_0000178,71.600000,80.300000,CricketBowling
video_validation_0000178,82.800000,86.000000,CricketBowling
video_validation_0000178,86.800000,91.000000,CricketBowling
video_validation_0000178,96.000000,97.700000,CricketBowling
video_validation_0000178,14.300000,16.500000,CricketShot
video_validation_0000154,5.400000,11.600000,CleanAndJerk
video_validation_0000154,13.000000,19.700000,CleanAndJerk
video_validation_0000154,21.400000,29.300000,CleanAndJerk
video_validation_0000688,77.600000,81.900000,BaseballPitch
video_validation_0000688,103.700000,106.700000,BaseballPitch
video_validation_0000688,127.300000,130.100000,BaseballPitch
video_validation_0000411,208.300000,214.500000,JavelinThrow
video_validation_0000411,230.400000,234.100000,JavelinThrow
video_validation_0000411,254.300000,264.300000,JavelinThrow
video_validation_0000411,305.700000,314.000000,JavelinThrow
video_validation_0000411,325.300000,335.900000,JavelinThrow
video_validation_0000411,362.200000,370.100000,JavelinThrow
video_validation_0000411,381.800000,385.500000,JavelinThrow
video_validation_0000411,438.000000,446.700000,JavelinThrow
video_validation_0000411,463.700000,469.400000,JavelinThrow
video_validation_0000411,519.000000,527.400000,JavelinThrow
video_validation_0000411,537.100000,543.000000,JavelinThrow
video_validation_0000411,567.800000,571.200000,JavelinThrow
video_validation_0000411,584.300000,590.100000,JavelinThrow
video_validation_0000411,653.900000,660.200000,JavelinThrow
video_validation_0000411,692.500000,698.900000,JavelinThrow
video_validation_0000411,717.900000,720.800000,JavelinThrow
video_validation_0000411,764.500000,768.600000,JavelinThrow
video_validation_0000411,782.800000,790.000000,JavelinThrow
video_validation_0000414,11.500000,18.800000,JavelinThrow
video_validation_0000414,19.200000,26.200000,JavelinThrow
video_validation_0000414,26.400000,35.600000,JavelinThrow
video_validation_0000414,36.200000,45.600000,JavelinThrow
video_validation_0000414,45.900000,50.600000,JavelinThrow
video_validation_0000414,51.000000,58.400000,JavelinThrow
video_validation_0000414,58.800000,61.900000,JavelinThrow
video_validation_0000414,83.400000,89.000000,JavelinThrow
video_validation_0000414,89.400000,94.200000,JavelinThrow
video_validation_0000414,130.700000,136.000000,JavelinThrow
video_validation_0000414,136.400000,143.600000,JavelinThrow
video_validation_0000414,147.300000,154.300000,JavelinThrow
video_validation_0000414,202.600000,211.800000,JavelinThrow
video_validation_0000414,216.100000,221.300000,JavelinThrow
video_validation_0000414,221.800000,233.100000,JavelinThrow
video_validation_0000414,252.400000,256.800000,JavelinThrow
video_validation_0000414,259.700000,264.100000,JavelinThrow
video_validation_0000414,276.800000,281.500000,JavelinThrow
video_validation_0000414,286.800000,295.000000,JavelinThrow
video_validation_0000267,92.200000,93.800000,FrisbeeCatch
video_validation_0000267,93.800000,95.800000,FrisbeeCatch
video_validation_0000267,95.800000,97.100000,FrisbeeCatch
video_validation_0000267,97.100000,99.000000,FrisbeeCatch
video_validation_0000267,99.000000,100.400000,FrisbeeCatch
video_validation_0000267,100.600000,102.300000,FrisbeeCatch
video_validation_0000267,102.300000,103.700000,FrisbeeCatch
video_validation_0000267,103.700000,105.200000,FrisbeeCatch
video_validation_0000267,105.200000,106.400000,FrisbeeCatch
video_validation_0000267,106.400000,107.800000,FrisbeeCatch
video_validation_0000267,108.400000,109.100000,FrisbeeCatch
video_validation_0000267,109.100000,112.000000,FrisbeeCatch
video_validation_0000267,112.200000,114.700000,FrisbeeCatch
video_validation_0000267,114.900000,117.200000,FrisbeeCatch
video_validation_0000267,126.100000,127.600000,FrisbeeCatch
video_validation_0000267,154.300000,156.300000,FrisbeeCatch
video_validation_0000267,128.200000,128.900000,FrisbeeCatch
video_validation_0000267,186.000000,187.500000,FrisbeeCatch
video_validation_0000267,188.500000,191.300000,FrisbeeCatch
video_validation_0000267,194.000000,195.700000,FrisbeeCatch
video_validation_0000267,198.300000,199.600000,FrisbeeCatch
video_validation_0000267,200.500000,201.900000,FrisbeeCatch
video_validation_0000267,204.600000,206.000000,FrisbeeCatch
video_validation_0000267,211.000000,214.400000,FrisbeeCatch
video_validation_0000267,216.800000,217.900000,FrisbeeCatch
video_validation_0000267,225.200000,229.600000,FrisbeeCatch
video_validation_0000267,236.600000,241.400000,FrisbeeCatch
video_validation_0000267,258.500000,259.800000,FrisbeeCatch
video_validation_0000267,278.600000,279.400000,FrisbeeCatch
video_validation_0000267,284.600000,286.700000,FrisbeeCatch
video_validation_0000267,289.300000,290.600000,FrisbeeCatch
video_validation_0000267,337.700000,339.200000,FrisbeeCatch
video_validation_0000267,339.300000,340.200000,FrisbeeCatch
video_validation_0000267,343.400000,343.900000,FrisbeeCatch
video_validation_0000267,348.900000,350.100000,FrisbeeCatch
video_validation_0000267,352.500000,354.300000,FrisbeeCatch
video_validation_0000267,356.900000,357.900000,FrisbeeCatch
video_validation_0000267,358.300000,359.100000,FrisbeeCatch
video_validation_0000267,359.600000,360.500000,FrisbeeCatch
video_validation_0000267,361.100000,362.300000,FrisbeeCatch
video_validation_0000267,362.700000,363.700000,FrisbeeCatch
video_validation_0000182,7.600000,8.500000,CricketShot
video_validation_0000182,14.200000,15.600000,CricketShot
video_validation_0000182,27.900000,29.200000,CricketShot
video_validation_0000182,32.100000,34.200000,CricketShot
video_validation_0000182,45.300000,49.800000,CricketShot
video_validation_0000182,53.700000,55.200000,CricketShot
video_validation_0000182,70.900000,85.700000,CricketShot
video_validation_0000182,89.700000,91.600000,CricketShot
video_validation_0000182,93.300000,95.500000,CricketShot
video_validation_0000182,56.800000,59.200000,CricketShot
video_validation_0000179,8.700000,11.100000,CricketBowling
video_validation_0000179,38.600000,39.800000,CricketBowling
video_validation_0000179,62.300000,63.500000,CricketBowling
video_validation_0000179,73.200000,75.400000,CricketBowling
video_validation_0000179,88.800000,89.600000,CricketBowling
video_validation_0000179,91.400000,92.900000,CricketBowling
video_validation_0000179,100.200000,101.600000,CricketBowling
video_validation_0000179,105.400000,107.200000,CricketBowling
video_validation_0000179,116.200000,117.000000,CricketBowling
video_validation_0000179,119.900000,120.600000,CricketBowling
video_validation_0000179,145.000000,145.700000,CricketBowling
video_validation_0000179,170.400000,171.400000,CricketBowling
video_validation_0000179,39.100000,40.700000,CricketShot
video_validation_0000179,62.900000,63.900000,CricketShot
video_validation_0000179,74.200000,76.400000,CricketShot
video_validation_0000179,89.400000,90.000000,CricketShot
video_validation_0000179,101.600000,103.600000,CricketShot
video_validation_0000179,116.900000,117.600000,CricketShot
video_validation_0000179,145.400000,146.300000,CricketShot
video_validation_0000179,170.700000,171.800000,CricketShot
video_validation_0000904,9.700000,11.400000,BasketballDunk
video_validation_0000904,40.100000,43.100000,BasketballDunk
video_validation_0000904,62.900000,65.200000,BasketballDunk
video_validation_0000904,75.100000,76.400000,BasketballDunk
video_validation_0000904,80.800000,82.800000,BasketballDunk
video_validation_0000904,87.200000,89.500000,BasketballDunk
video_validation_0000904,91.600000,92.900000,BasketballDunk
video_validation_0000904,95.700000,97.100000,BasketballDunk
video_validation_0000904,101.700000,103.400000,BasketballDunk
video_validation_0000904,107.700000,109.100000,BasketballDunk
video_validation_0000904,113.900000,115.100000,BasketballDunk
video_validation_0000904,120.900000,122.100000,BasketballDunk
video_validation_0000904,126.800000,128.100000,BasketballDunk
video_validation_0000904,135.400000,136.600000,BasketballDunk
video_validation_0000904,143.300000,144.600000,BasketballDunk
video_validation_0000904,149.400000,151.200000,BasketballDunk
video_validation_0000904,162.800000,163.700000,BasketballDunk
video_validation_0000904,167.900000,169.900000,BasketballDunk
video_validation_0000904,172.200000,173.300000,BasketballDunk
video_validation_0000904,177.600000,179.100000,BasketballDunk
video_validation_0000904,186.400000,187.600000,BasketballDunk
video_validation_0000904,192.700000,194.100000,BasketballDunk
video_validation_0000904,196.700000,198.300000,BasketballDunk
video_validation_0000904,203.600000,205.400000,BasketballDunk
video_validation_0000904,211.700000,213.700000,BasketballDunk
video_validation_0000904,220.500000,222.700000,BasketballDunk
video_validation_0000904,18.600000,24.400000,BasketballDunk
video_validation_0000904,33.000000,34.300000,BasketballDunk
video_validation_0000904,48.500000,50.100000,BasketballDunk
video_validation_0000904,53.400000,55.500000,BasketballDunk
video_validation_0000904,67.700000,69.300000,BasketballDunk
video_validation_0000904,155.900000,158.000000,BasketballDunk
video_validation_0000851,11.800000,15.700000,SoccerPenalty
video_validation_0000851,17.400000,20.500000,SoccerPenalty
video_validation_0000263,0.200000,1.100000,FrisbeeCatch
video_validation_0000263,2.200000,3.100000,FrisbeeCatch
video_validation_0000263,7.600000,10.200000,FrisbeeCatch
video_validation_0000263,11.000000,18.600000,FrisbeeCatch
video_validation_0000263,19.200000,24.100000,FrisbeeCatch
video_validation_0000263,27.500000,30.000000,FrisbeeCatch
video_validation_0000263,37.400000,43.300000,FrisbeeCatch
video_validation_0000685,18.700000,23.400000,BaseballPitch
video_validation_0000685,23.400000,26.700000,BaseballPitch
video_validation_0000685,43.800000,48.100000,BaseballPitch
video_validation_0000685,55.100000,58.200000,BaseballPitch
video_validation_0000685,63.200000,66.800000,BaseballPitch
video_validation_0000685,67.200000,71.300000,BaseballPitch
video_validation_0000685,78.400000,81.500000,BaseballPitch
video_validation_0000157,0.300000,9.600000,CleanAndJerk
video_validation_0000157,10.700000,49.600000,CleanAndJerk
video_validation_0000902,3.000000,3.500000,BasketballDunk
video_validation_0000902,5.700000,6.200000,BasketballDunk
video_validation_0000902,7.100000,7.900000,BasketballDunk
video_validation_0000902,8.400000,9.000000,BasketballDunk
video_validation_0000902,11.000000,11.700000,BasketballDunk
video_validation_0000902,11.800000,12.100000,BasketballDunk
video_validation_0000902,12.200000,12.700000,BasketballDunk
video_validation_0000902,15.800000,16.900000,BasketballDunk
video_validation_0000902,20.000000,20.700000,BasketballDunk
video_validation_0000902,25.800000,26.300000,BasketballDunk
video_validation_0000902,30.300000,30.800000,BasketballDunk
video_validation_0000902,35.100000,35.700000,BasketballDunk
video_validation_0000902,102.500000,104.500000,BasketballDunk
video_validation_0000902,111.700000,112.900000,BasketballDunk
video_validation_0000902,116.500000,118.400000,BasketballDunk
video_validation_0000902,121.500000,122.900000,BasketballDunk
video_validation_0000902,129.800000,131.700000,BasketballDunk
video_validation_0000902,138.500000,140.000000,BasketballDunk
video_validation_0000902,143.600000,144.500000,BasketballDunk
video_validation_0000902,144.500000,146.700000,BasketballDunk
video_validation_0000902,151.100000,152.300000,BasketballDunk
video_validation_0000902,155.800000,158.800000,BasketballDunk
video_validation_0000902,164.300000,167.100000,BasketballDunk
video_validation_0000902,176.800000,178.300000,BasketballDunk
video_validation_0000902,181.800000,184.500000,BasketballDunk
video_validation_0000902,191.100000,193.300000,BasketballDunk
video_validation_0000902,204.800000,205.800000,BasketballDunk
video_validation_0000902,219.600000,220.200000,BasketballDunk
video_validation_0000902,227.300000,228.900000,BasketballDunk
video_validation_0000902,233.700000,234.700000,BasketballDunk
video_validation_0000902,239.400000,240.900000,BasketballDunk
video_validation_0000902,243.400000,244.400000,BasketballDunk
video_validation_0000902,248.200000,253.200000,BasketballDunk
video_validation_0000902,259.400000,262.000000,BasketballDunk
video_validation_0000902,267.000000,269.600000,BasketballDunk
video_validation_0000902,273.200000,275.100000,BasketballDunk
video_validation_0000902,279.900000,285.600000,BasketballDunk
video_validation_0000902,294.200000,295.700000,BasketballDunk
video_validation_0000902,298.500000,299.200000,BasketballDunk
video_validation_0000902,301.500000,304.600000,BasketballDunk
video_validation_0000902,308.900000,311.100000,BasketballDunk
video_validation_0000902,321.700000,322.900000,BasketballDunk
video_validation_0000902,327.400000,331.100000,BasketballDunk
video_validation_0000902,334.800000,337.200000,BasketballDunk
video_validation_0000902,339.600000,342.800000,BasketballDunk
video_validation_0000902,354.800000,355.900000,BasketballDunk
video_validation_0000902,362.700000,364.000000,BasketballDunk
video_validation_0000902,365.300000,368.600000,BasketballDunk
video_validation_0000902,372.200000,374.900000,BasketballDunk
video_validation_0000902,377.000000,380.600000,BasketballDunk
video_validation_0000902,434.900000,436.200000,BasketballDunk
video_validation_0000902,448.800000,452.000000,BasketballDunk
video_validation_0000902,457.100000,460.500000,BasketballDunk
video_validation_0000902,463.200000,468.000000,BasketballDunk
video_validation_0000902,473.600000,474.700000,BasketballDunk
video_validation_0000902,505.300000,509.100000,BasketballDunk
video_validation_0000902,512.800000,516.800000,BasketballDunk
video_validation_0000902,519.700000,523.600000,BasketballDunk
video_validation_0000902,584.600000,590.800000,BasketballDunk
video_validation_0000902,20.700000,21.300000,BasketballDunk
video_validation_0000902,200.100000,201.900000,BasketballDunk
video_validation_0000270,26.500000,29.400000,FrisbeeCatch
video_validation_0000270,30.100000,36.400000,FrisbeeCatch
video_validation_0000270,48.000000,57.700000,FrisbeeCatch
video_validation_0000057,9.400000,11.700000,Billiards
video_validation_0000057,43.700000,47.600000,Billiards
video_validation_0000057,70.100000,73.700000,Billiards
video_validation_0000057,80.400000,83.300000,Billiards
video_validation_0000057,91.500000,96.800000,Billiards
video_validation_0000057,104.800000,107.100000,Billiards
video_validation_0000057,112.700000,117.600000,Billiards
video_validation_0000057,140.300000,142.400000,Billiards
video_validation_0000057,148.400000,150.100000,Billiards
video_validation_0000057,159.700000,163.300000,Billiards
video_validation_0000057,185.800000,189.000000,Billiards
video_validation_0000057,196.500000,201.900000,Billiards
video_validation_0000057,215.800000,220.800000,Billiards
video_validation_0000413,51.100000,57.000000,JavelinThrow
video_validation_0000413,70.000000,75.400000,JavelinThrow
video_validation_0000413,92.300000,99.800000,JavelinThrow
video_validation_0000413,108.100000,114.700000,JavelinThrow
video_validation_0000413,193.600000,203.400000,JavelinThrow
video_validation_0000413,239.400000,248.700000,JavelinThrow
video_validation_0000413,262.400000,267.500000,JavelinThrow
video_validation_0000413,291.700000,299.600000,JavelinThrow
video_validation_0000413,311.000000,317.400000,JavelinThrow
video_validation_0000413,355.600000,365.000000,JavelinThrow
video_validation_0000413,409.000000,416.400000,JavelinThrow
video_validation_0000413,425.600000,430.700000,JavelinThrow
video_validation_0000413,471.400000,478.700000,JavelinThrow
video_validation_0000413,490.900000,498.700000,JavelinThrow
video_validation_0000413,534.000000,542.100000,JavelinThrow
video_validation_0000413,551.100000,558.700000,JavelinThrow
video_validation_0000413,584.400000,590.100000,JavelinThrow
video_validation_0000413,604.900000,609.400000,JavelinThrow
video_validation_0000413,640.300000,647.400000,JavelinThrow
video_validation_0000413,659.700000,666.200000,JavelinThrow
video_validation_0000184,0.800000,1.800000,CricketBowling
video_validation_0000184,34.500000,35.900000,CricketBowling
video_validation_0000184,38.700000,40.000000,CricketBowling
video_validation_0000184,48.400000,49.900000,CricketBowling
video_validation_0000184,64.000000,65.300000,CricketBowling
video_validation_0000184,84.200000,85.200000,CricketBowling
video_validation_0000184,116.100000,117.300000,CricketBowling
video_validation_0000184,156.700000,157.800000,CricketBowling
video_validation_0000184,161.500000,162.400000,CricketBowling
video_validation_0000184,1.600000,2.600000,CricketShot
video_validation_0000184,21.900000,24.200000,CricketShot
video_validation_0000184,28.400000,30.000000,CricketShot
video_validation_0000184,35.200000,36.700000,CricketShot
video_validation_0000184,39.700000,40.600000,CricketShot
video_validation_0000184,49.500000,50.400000,CricketShot
video_validation_0000184,66.400000,68.800000,CricketShot
video_validation_0000184,73.200000,75.800000,CricketShot
video_validation_0000184,84.200000,85.800000,CricketShot
video_validation_0000184,117.000000,117.800000,CricketShot
video_validation_0000184,131.900000,133.800000,CricketShot
video_validation_0000184,151.900000,155.700000,CricketShot
video_validation_0000184,157.400000,158.200000,CricketShot
video_validation_0000184,163.000000,164.400000,CricketShot
video_validation_0000172,14.000000,16.400000,CricketBowling
video_validation_0000172,32.400000,34.100000,CricketBowling
video_validation_0000172,49.400000,51.800000,CricketBowling
video_validation_0000172,65.900000,68.900000,CricketBowling
video_validation_0000172,81.700000,84.000000,CricketBowling
video_validation_0000172,97.300000,99.700000,CricketBowling
video_validation_0000155,35.600000,45.200000,CleanAndJerk
video_validation_0000051,67.500000,75.900000,Billiards
video_validation_0000051,85.900000,90.600000,Billiards
video_validation_0000051,139.300000,148.200000,Billiards
video_validation_0000173,5.600000,8.300000,CricketBowling
video_validation_0000173,14.200000,14.900000,CricketBowling
video_validation_0000173,20.400000,21.600000,CricketBowling
video_validation_0000173,27.500000,28.500000,CricketBowling
video_validation_0000173,31.000000,32.000000,CricketBowling
video_validation_0000173,42.900000,44.000000,CricketBowling
video_validation_0000173,61.800000,62.800000,CricketBowling
video_validation_0000173,66.400000,68.500000,CricketBowling
video_validation_0000173,73.900000,75.000000,CricketBowling
video_validation_0000173,80.000000,86.000000,CricketBowling
video_validation_0000173,90.800000,92.300000,CricketBowling
video_validation_0000173,98.600000,100.000000,CricketBowling
video_validation_0000173,103.800000,105.100000,CricketBowling
video_validation_0000173,111.700000,113.000000,CricketBowling
video_validation_0000173,119.300000,120.300000,CricketBowling
video_validation_0000173,146.100000,146.800000,CricketBowling
video_validation_0000173,153.300000,155.000000,CricketBowling
video_validation_0000173,162.100000,163.400000,CricketBowling
video_validation_0000173,168.300000,170.000000,CricketBowling
video_validation_0000173,174.500000,175.300000,CricketBowling
video_validation_0000173,178.600000,179.800000,CricketBowling
video_validation_0000173,183.100000,184.600000,CricketBowling
video_validation_0000173,204.100000,207.900000,CricketBowling
video_validation_0000173,14.800000,16.400000,CricketShot
video_validation_0000173,21.300000,22.000000,CricketShot
video_validation_0000173,28.300000,29.000000,CricketShot
video_validation_0000173,31.700000,32.800000,CricketShot
video_validation_0000173,44.000000,44.800000,CricketShot
video_validation_0000173,62.800000,64.000000,CricketShot
video_validation_0000173,74.900000,75.600000,CricketShot
video_validation_0000173,91.600000,92.300000,CricketShot
video_validation_0000173,119.700000,120.800000,CricketShot
video_validation_0000173,141.800000,145.700000,CricketShot
video_validation_0000173,154.000000,155.400000,CricketShot
video_validation_0000173,162.700000,164.000000,CricketShot
video_validation_0000173,168.700000,171.100000,CricketShot
video_validation_0000173,174.800000,175.500000,CricketShot
video_validation_0000173,184.900000,187.700000,CricketShot
video_validation_0000173,191.300000,192.900000,CricketShot
video_validation_0000910,9.900000,11.200000,BasketballDunk
video_validation_0000910,16.500000,18.300000,BasketballDunk
video_validation_0000910,19.100000,22.900000,BasketballDunk
video_validation_0000910,26.900000,28.200000,BasketballDunk
video_validation_0000910,35.000000,36.800000,BasketballDunk
video_validation_0000910,40.600000,41.700000,BasketballDunk
video_validation_0000910,50.200000,51.800000,BasketballDunk
video_validation_0000910,54.200000,56.400000,BasketballDunk
video_validation_0000910,61.500000,62.700000,BasketballDunk
video_validation_0000910,69.800000,70.800000,BasketballDunk
video_validation_0000910,71.900000,72.500000,BasketballDunk
video_validation_0000910,74.200000,75.200000,BasketballDunk
video_validation_0000910,79.800000,81.200000,BasketballDunk
video_validation_0000910,88.700000,90.900000,BasketballDunk
video_validation_0000910,93.500000,97.400000,BasketballDunk
video_validation_0000910,101.200000,102.800000,BasketballDunk
video_validation_0000910,105.000000,106.200000,BasketballDunk
video_validation_0000910,107.100000,108.100000,BasketballDunk
video_validation_0000910,108.900000,112.400000,BasketballDunk
video_validation_0000910,124.300000,125.200000,BasketballDunk
video_validation_0000910,127.100000,127.500000,BasketballDunk
video_validation_0000910,128.600000,131.000000,BasketballDunk
video_validation_0000910,136.100000,136.800000,BasketballDunk
video_validation_0000910,141.500000,142.500000,BasketballDunk
video_validation_0000910,143.500000,146.300000,BasketballDunk
video_validation_0000910,150.600000,151.600000,BasketballDunk
video_validation_0000910,155.000000,156.500000,BasketballDunk
video_validation_0000910,160.700000,163.100000,BasketballDunk
video_validation_0000910,169.400000,170.600000,BasketballDunk
video_validation_0000910,172.700000,173.400000,BasketballDunk
video_validation_0000910,174.600000,175.200000,BasketballDunk
video_validation_0000910,175.700000,176.500000,BasketballDunk
video_validation_0000910,176.600000,177.500000,BasketballDunk
video_validation_0000910,177.900000,178.500000,BasketballDunk
video_validation_0000910,178.700000,179.800000,BasketballDunk
video_validation_0000789,0.700000,3.400000,Shotput
video_validation_0000789,13.800000,19.200000,Shotput
video_validation_0000789,20.200000,23.300000,Shotput
video_validation_0000789,25.800000,33.900000,Shotput
video_validation_0000789,36.800000,40.300000,Shotput
video_validation_0000789,46.500000,52.300000,Shotput
video_validation_0000789,57.400000,64.700000,Shotput
video_validation_0000789,65.000000,70.700000,Shotput
video_validation_0000789,73.900000,77.400000,Shotput
video_validation_0000789,79.100000,84.300000,Shotput
video_validation_0000789,85.100000,99.500000,Shotput
video_validation_0000789,100.200000,107.700000,Shotput
video_validation_0000789,108.400000,111.400000,Shotput
video_validation_0000789,112.000000,115.100000,Shotput
