video-id,t-start,t-end,score,label
video_validation_0000205,141.300000,144.833333,12.263411,Diving
video_validation_0000205,146.233333,148.300000,9.298396,Diving
video_validation_0000205,149.766667,151.400000,11.527918,Diving
video_validation_0000205,152.633333,155.533333,19.311504,Diving
video_validation_0000205,159.100000,159.233333,3.803012,Diving
video_validation_0000205,160.100000,164.733333,20.708457,Diving
video_validation_0000205,165.933333,166.166667,-0.019334,Diving
video_validation_0000205,168.633333,173.066667,15.481313,Diving
video_validation_0000205,174.700000,175.533333,3.405037,Diving
video_validation_0000205,177.366667,179.900000,15.119545,Diving
video_validation_0000205,182.033333,182.833333,8.841581,Diving
video_validation_0000205,183.633333,184.466667,6.583179,Diving
video_validation_0000205,186.333333,187.733333,9.914166,Diving
video_validation_0000205,189.100000,189.700000,9.756313,Diving
video_validation_0000205,191.200000,191.700000,1.588784,Diving
video_validation_0000205,194.400000,196.133333,12.657745,Diving
video_validation_0000205,196.966667,197.566667,3.234828,Diving
video_validation_0000205,200.000000,202.566667,7.721058,Diving
video_validation_0000205,208.833333,210.266667,11.652583,Diving
video_validation_0000205,212.066667,212.866667,11.460259,Diving
video_validation_0000205,214.133333,216.033333,4.930010,Diving
video_validation_0000205,216.800000,217.366667,3.464731,Diving
video_validation_0000205,218.100000,219.933333,11.492346,Diving
video_validation_0000205,221.300000,222.866667,5.066183,Diving
video_validation_0000205,224.366667,225.200000,5.268021,Diving
video_validation_0000205,227.700000,228.266667,11.867628,Diving
video_validation_0000205,229.233333,230.866667,10.090323,Diving
video_validation_0000205,233.400000,239.566667,18.215767,Diving
video_validation_0000205,240.266667,240.800000,4.434917,Diving
video_validation_0000205,241.766667,244.500000,21.275803,Diving
video_validation_0000205,245.700000,246.366667,1.235951,Diving
video_validation_0000205,250.866667,251.500000,7.126670,Diving
video_validation_0000205,254.000000,256.400000,11.891413,Diving
video_validation_0000205,257.366667,259.466667,13.612319,Diving
video_validation_0000205,260.700000,262.633333,6.593114,Diving
video_validation_0000205,266.033333,267.433333,8.263948,Diving
video_validation_0000205,268.233333,270.066667,10.657081,Diving
video_validation_0000205,271.566667,274.300000,18.279511,Diving
video_validation_0000205,277.033333,279.300000,8.665216,Diving
video_validation_0000205,281.400000,283.033333,10.579696,Diving
video_validation_0000205,284.766667,286.300000,12.821174,Diving
video_validation_0000205,288.433333,289.666667,6.167302,Diving
video_validation_0000205,291.433333,294.200000,15.486706,Diving
video_validation_0000205,297.133333,298.133333,10.704468,Diving
video_validation_0000205,299.666667,311.400000,23.218669,Diving
video_validation_0000205,312.100000,312.166667,2.049040,Diving
video_validation_0000205,312.933333,315.766667,19.806699,Diving
video_validation_0000205,318.000000,320.566667,8.183297,Diving
video_validation_0000205,322.166667,322.766667,6.252476,Diving
video_validation_0000205,323.600000,324.866667,10.442730,Diving
video_validation_0000205,326.200000,327.066667,6.564815,Diving
video_validation_0000205,328.500000,328.633333,6.017946,Diving
video_validation_0000205,333.100000,333.666667,1.268737,Diving
video_validation_0000205,334.466667,338.266667,14.481228,Diving
video_validation_0000205,340.000000,341.500000,8.172751,Diving
video_validation_0000205,342.400000,348.066667,21.508410,Diving
video_validation_0000205,349.166667,351.433333,15.628803,Diving
video_validation_0000205,353.233333,355.466667,14.680287,Diving
video_validation_0000205,358.166667,358.533333,3.758317,Diving
video_validation_0000205,360.133333,362.633333,20.555761,Diving
video_validation_0000205,363.400000,366.433333,15.665359,Diving
video_validation_0000205,368.400000,368.866667,11.257501,Diving
video_validation_0000205,370.433333,371.866667,7.511230,Diving
video_validation_0000205,372.833333,373.266667,5.223860,Diving
video_validation_0000205,374.100000,375.700000,8.557566,Diving
video_validation_0000205,377.133333,379.400000,8.023126,Diving
video_validation_0000205,380.166667,387.433333,21.347212,Diving
video_validation_0000205,390.600000,401.066667,16.790556,Diving
video_validation_0000205,402.933333,409.800000,20.527231,Diving
video_validation_0000205,411.133333,413.500000,14.482963,Diving
video_validation_0000205,414.800000,417.866667,17.064051,Diving
video_validation_0000205,419.766667,420.966667,10.729839,Diving
video_validation_0000205,424.800000,429.966667,24.798030,Diving
video_validation_0000205,431.200000,439.633333,26.550155,Diving
video_validation_0000205,440.966667,442.733333,5.869529,Diving
video_validation_0000205,444.333333,445.700000,6.122806,Diving
video_validation_0000205,446.900000,452.733333,15.712991,Diving
video_validation_0000205,453.833333,456.733333,9.650465,Diving
video_validation_0000205,458.633333,462.333333,20.200442,Diving
video_validation_0000205,463.533333,467.100000,22.876248,Diving
video_validation_0000205,468.900000,469.866667,5.814396,Diving
video_validation_0000205,472.133333,472.500000,2.350244,Diving
video_validation_0000205,473.466667,474.666667,6.786316,Diving
video_validation_0000205,475.666667,483.666667,20.953991,Diving
video_validation_0000205,484.400000,487.833333,12.281797,Diving
video_validation_0000205,490.833333,491.233333,1.553867,Diving
video_validation_0000205,515.833333,523.500000,19.772222,Diving
video_validation_0000205,524.466667,531.466667,14.152460,Diving
video_validation_0000176,0.000000,2.233333,12.119183,CricketShot
video_validation_0000176,5.033333,5.733333,7.388811,CricketShot
video_validation_0000176,6.833333,8.566667,10.631294,CricketShot
video_validation_0000176,10.100000,14.966667,20.326789,CricketShot
video_validation_0000176,16.466667,18.466667,14.056788,CricketShot
video_validation_0000176,19.633333,21.000000,11.032022,CricketShot
video_validation_0000176,22.266667,27.266667,19.244586,CricketShot
video_validation_0000176,28.900000,31.466667,17.050160,CricketShot
video_validation_0000176,32.600000,34.000000,13.769209,CricketShot
video_validation_0000176,35.466667,36.500000,7.900124,CricketShot
video_validation_0000176,39.533333,41.966667,16.445005,CricketShot
video_validation_0000176,44.733333,48.133333,10.816800,CricketShot
video_validation_0000176,49.666667,53.733333,16.518113,CricketShot
video_validation_0000176,55.200000,60.400000,20.533006,CricketShot
video_validation_0000176,62.200000,65.900000,15.627725,CricketShot
video_validation_0000176,68.900000,70.666667,8.499092,CricketShot
video_validation_0000176,76.233333,79.866667,13.600535,CricketShot
video_validation_0000176,80.700000,80.833333,2.222965,CricketShot
video_validation_0000176,82.666667,85.266667,13.682385,CricketShot
video_validation_0000176,86.833333,89.266667,14.886322,CricketShot
video_validation_0000176,90.133333,91.366667,10.857707,CricketShot
video_validation_0000176,92.466667,97.266667,19.998820,CricketShot
video_validation_0000176,98.866667,100.866667,10.858207,CricketShot
video_validation_0000176,102.200000,104.933333,22.722534,CricketShot
video_validation_0000176,106.500000,107.700000,11.225008,CricketShot
video_validation_0000176,109.866667,115.233333,17.581823,CricketShot
video_validation_0000176,117.000000,119.233333,13.453074,CricketShot
video_validation_0000176,120.600000,121.733333,8.861232,CricketShot
video_validation_0000176,123.066667,125.833333,16.397212,CricketShot
video_validation_0000176,129.600000,132.366667,16.550374,CricketShot
video_validation_0000419,0.000000,4.800000,30.438866,JavelinThrow
video_validation_0000419,8.880000,18.480000,31.133551,JavelinThrow
video_validation_0000419,20.200000,23.120000,12.881504,JavelinThrow
video_validation_0000419,27.320000,31.520000,29.357540,JavelinThrow
video_validation_0000419,32.360000,34.960000,13.637747,JavelinThrow
video_validation_0000419,36.480000,37.280000,2.330254,JavelinThrow
video_validation_0000419,38.200000,40.680000,13.335355,JavelinThrow
video_validation_0000419,43.360000,45.080000,3.884272,JavelinThrow
video_validation_0000419,55.040000,64.920000,41.908570,JavelinThrow
video_validation_0000419,68.920000,73.440000,37.184051,JavelinThrow
video_validation_0000419,78.560000,92.200000,30.224353,JavelinThrow
video_validation_0000419,94.800000,100.800000,30.402709,JavelinThrow
video_validation_0000419,102.920000,109.520000,28.185854,JavelinThrow
video_validation_0000419,111.120000,112.120000,4.405362,JavelinThrow
video_validation_0000419,117.360000,118.800000,5.814860,JavelinThrow
video_validation_0000419,122.200000,123.480000,7.379925,JavelinThrow
video_validation_0000419,130.880000,140.240000,31.792845,JavelinThrow
video_validation_0000419,144.920000,146.160000,7.973934,JavelinThrow
video_validation_0000419,147.240000,153.360000,20.590714,JavelinThrow
video_validation_0000419,155.600000,158.800000,15.984230,JavelinThrow
video_validation_0000419,162.760000,168.520000,32.467925,JavelinThrow
video_validation_0000419,171.480000,176.200000,19.932472,JavelinThrow
video_validation_0000419,179.120000,179.440000,0.199361,JavelinThrow
video_validation_0000419,185.800000,195.080000,33.327758,JavelinThrow
video_validation_0000419,202.160000,234.000000,36.928279,JavelinThrow
video_validation_0000419,235.320000,235.800000,4.295963,JavelinThrow
video_validation_0000419,237.960000,238.480000,3.169560,JavelinThrow
video_validation_0000419,240.640000,247.640000,29.317402,JavelinThrow
video_validation_0000419,250.920000,259.640000,26.037079,JavelinThrow
video_validation_0000419,262.520000,267.680000,16.017102,JavelinThrow
video_validation_0000419,270.480000,291.520000,28.050306,JavelinThrow
video_validation_0000419,292.640000,298.400000,28.822586,JavelinThrow
video_validation_0000419,307.320000,311.880000,18.801460,JavelinThrow
video_validation_0000419,313.360000,316.880000,16.322709,JavelinThrow
video_validation_0000419,320.000000,324.280000,6.802801,JavelinThrow
video_validation_0000419,328.640000,346.400000,29.183040,JavelinThrow
video_validation_0000419,361.560000,361.920000,2.195194,JavelinThrow
video_validation_0000419,369.560000,371.360000,10.126831,JavelinThrow
video_validation_0000419,372.920000,378.560000,10.338370,JavelinThrow
video_validation_0000419,402.720000,405.120000,12.836412,JavelinThrow
video_validation_0000419,412.080000,417.040000,20.285452,JavelinThrow
video_validation_0000419,422.680000,425.680000,14.378822,JavelinThrow
video_validation_0000419,427.880000,432.440000,18.826447,JavelinThrow
video_validation_0000419,434.600000,438.920000,14.510480,JavelinThrow
video_validation_0000419,440.680000,444.000000,17.654036,JavelinThrow
video_validation_0000419,452.840000,462.280000,34.745697,JavelinThrow
video_validation_0000419,465.440000,466.880000,10.024879,JavelinThrow
video_validation_0000419,467.960000,469.960000,15.140150,JavelinThrow
video_validation_0000419,473.080000,474.920000,11.962191,JavelinThrow
video_validation_0000419,475.880000,485.360000,23.135804,JavelinThrow
video_validation_0000419,498.080000,506.880000,29.616643,JavelinThrow
video_validation_0000419,508.960000,509.080000,0.229504,JavelinThrow
video_validation_0000419,512.440000,514.320000,11.960653,JavelinThrow
video_validation_0000419,515.280000,520.160000,23.854712,JavelinThrow
video_validation_0000419,521.720000,525.040000,20.183310,JavelinThrow
video_validation_0000419,526.720000,537.560000,37.071540,JavelinThrow
video_validation_0000419,539.240000,549.440000,23.563976,JavelinThrow
video_validation_0000419,560.360000,563.080000,13.002045,JavelinThrow
video_validation_0000419,564.520000,569.960000,21.509526,JavelinThrow
video_validation_0000419,570.880000,571.840000,9.793008,JavelinThrow
video_validation_0000419,573.720000,577.960000,25.147509,JavelinThrow
video_validation_0000419,579.560000,591.040000,30.739375,JavelinThrow
video_validation_0000419,592.720000,593.200000,4.760170,JavelinThrow
video_validation_0000419,598.440000,600.680000,5.426232,JavelinThrow
video_validation_0000419,601.640000,602.520000,8.227223,JavelinThrow
video_validation_0000419,608.960000,613.200000,16.251236,JavelinThrow
video_validation_0000419,615.320000,618.600000,18.027228,JavelinThrow
video_validation_0000419,625.120000,628.760000,15.312791,JavelinThrow
video_validation_0000419,630.080000,630.920000,6.569194,JavelinThrow
video_validation_0000419,633.640000,639.240000,20.600895,JavelinThrow
video_validation_0000419,643.200000,644.000000,6.562830,JavelinThrow
video_validation_0000419,644.880000,645.680000,5.807026,JavelinThrow
video_validation_0000419,648.640000,653.280000,13.997328,JavelinThrow
video_validation_0000419,676.440000,676.840000,0.964779,JavelinThrow
video_validation_0000419,681.360000,687.280000,11.856524,JavelinThrow
video_validation_0000419,690.040000,696.720000,35.625077,JavelinThrow
video_validation_0000419,700.320000,703.800000,12.866860,JavelinThrow
video_validation_0000419,706.440000,712.200000,20.647279,JavelinThrow
video_validation_0000419,713.760000,713.960000,5.113650,JavelinThrow
video_validation_0000419,715.040000,717.600000,13.802677,JavelinThrow
video_validation_0000419,722.280000,729.000000,31.574925,JavelinThrow
video_validation_0000419,731.840000,732.040000,3.754725,JavelinThrow
video_validation_0000419,734.320000,735.880000,9.546509,JavelinThrow
video_validation_0000419,737.720000,740.320000,14.497120,JavelinThrow
video_validation_0000419,742.320000,743.240000,2.969733,JavelinThrow
video_validation_0000419,749.240000,749.640000,8.562332,JavelinThrow
video_validation_0000419,754.000000,755.320000,5.562024,JavelinThrow
video_validation_0000419,777.680000,778.280000,8.456407,JavelinThrow
video_validation_0000419,780.520000,781.200000,4.974550,JavelinThrow
video_validation_0000419,783.920000,784.080000,7.096677,JavelinThrow
video_validation_0000419,785.200000,786.040000,7.507067,JavelinThrow
video_validation_0000419,786.920000,799.800000,33.557360,JavelinThrow
video_validation_0000419,804.560000,812.720000,26.098202,JavelinThrow
video_validation_0000419,824.920000,826.240000,7.693811,JavelinThrow
video_validation_0000419,827.280000,831.280000,20.711179,JavelinThrow
video_validation_0000419,843.760000,846.800000,13.077911,JavelinThrow
video_validation_0000419,850.240000,854.720000,35.110169,JavelinThrow
video_validation_0000419,859.480000,865.080000,21.142609,JavelinThrow
video_validation_0000419,866.920000,869.120000,15.835881,JavelinThrow
video_validation_0000419,875.960000,878.640000,13.615826,JavelinThrow
video_validation_0000419,882.200000,882.960000,7.707789,JavelinThrow
video_validation_0000419,884.280000,888.280000,9.993408,JavelinThrow
video_validation_0000982,2.533333,3.566667,9.485940,VolleyballSpiking
video_validation_0000982,4.366667,8.433333,16.606214,VolleyballSpiking
video_validation_0000982,12.800000,18.833333,31.852826,VolleyballSpiking
video_validation_0000178,11.633333,16.933333,34.638419,CricketShot
video_validation_0000178,30.500000,39.666667,33.784014,CricketShot
video_validation_0000178,41.866667,44.266667,23.618531,CricketShot
video_validation_0000178,45.100000,45.300000,0.394342,CricketShot
video_validation_0000178,47.633333,48.500000,8.361367,CricketShot
video_validation_0000178,49.400000,50.966667,18.159412,CricketShot
video_validation_0000178,52.533333,54.766667,14.065904,CricketShot
video_validation_0000178,56.433333,71.533333,38.120980,CricketShot
video_validation_0000178,77.733333,84.266667,27.397740,CricketShot
video_validation_0000178,86.333333,92.000000,31.003627,CricketShot
video_validation_0000178,95.966667,97.133333,12.483166,CricketShot
video_validation_0000178,100.500000,102.433333,10.194946,CricketShot
video_validation_0000178,107.066667,108.000000,7.765418,CricketShot
video_validation_0000178,113.900000,113.933333,1.634638,CricketShot
video_validation_0000154,5.200000,32.866667,37.608883,CleanAndJerk
video_validation_0000154,34.100000,34.400000,4.935988,CleanAndJerk
video_validation_0000283,0.000000,0.833333,7.355103,GolfSwing
video_validation_0000283,2.233333,5.066667,6.132363,GolfSwing
video_validation_0000283,7.900000,9.766667,2.721455,GolfSwing
video_validation_0000283,11.866667,15.000000,8.233233,GolfSwing
video_validation_0000283,16.766667,19.733333,6.341074,GolfSwing
video_validation_0000283,24.133333,25.066667,4.727944,GolfSwing
video_validation_0000283,31.666667,32.400000,5.182645,GolfSwing
video_validation_0000283,34.266667,35.366667,8.527894,GolfSwing
video_validation_0000283,38.066667,41.933333,8.999643,GolfSwing
video_validation_0000283,42.933333,44.466667,11.615707,GolfSwing
video_validation_0000283,47.666667,48.566667,7.757987,GolfSwing
video_validation_0000283,49.900000,57.933333,12.322124,GolfSwing
video_validation_0000283,58.700000,61.633333,8.068854,GolfSwing
video_validation_0000411,0.000000,1.625000,5.574936,JavelinThrow
video_validation_0000411,4.583333,7.875000,16.638475,JavelinThrow
video_validation_0000411,53.333333,54.750000,7.586147,JavelinThrow
video_validation_0000411,102.333333,102.666667,3.045869,JavelinThrow
video_validation_0000411,104.291667,107.125000,9.929594,JavelinThrow
video_validation_0000411,118.375000,119.083333,7.302480,JavelinThrow
video_validation_0000411,137.541667,140.583333,12.510441,JavelinThrow
video_validation_0000411,150.041667,150.541667,6.114419,JavelinThrow
video_validation_0000411,159.166667,163.666667,17.031989,JavelinThrow
video_validation_0000411,181.333333,182.375000,2.649079,JavelinThrow
video_validation_0000411,184.000000,185.000000,6.548622,JavelinThrow
video_validation_0000411,189.541667,220.125000,38.253905,JavelinThrow
video_validation_0000411,229.875000,231.666667,15.647210,JavelinThrow
video_validation_0000411,233.083333,240.750000,26.598102,JavelinThrow
video_validation_0000411,245.083333,246.083333,12.895474,JavelinThrow
video_validation_0000411,250.916667,275.708333,32.883684,JavelinThrow
video_validation_0000411,277.166667,289.833333,37.901629,JavelinThrow
video_validation_0000411,293.916667,295.208333,14.030494,JavelinThrow
video_validation_0000411,298.125000,302.000000,15.488434,JavelinThrow
video_validation_0000411,305.000000,306.208333,3.136494,JavelinThrow
video_validation_0000411,307.083333,318.625000,36.813827,JavelinThrow
video_validation_0000411,321.250000,325.125000,15.287826,JavelinThrow
video_validation_0000411,328.166667,342.458333,24.866606,JavelinThrow
video_validation_0000411,343.583333,345.375000,4.285454,JavelinThrow
video_validation_0000411,350.041667,375.125000,35.014319,JavelinThrow
video_validation_0000411,378.416667,383.583333,22.149576,JavelinThrow
video_validation_0000411,384.625000,387.000000,9.604295,JavelinThrow
video_validation_0000411,388.000000,397.708333,23.845890,JavelinThrow
video_validation_0000411,408.125000,417.958333,38.396723,JavelinThrow
video_validation_0000411,420.791667,424.291667,23.773803,JavelinThrow
video_validation_0000411,434.375000,451.333333,41.394993,JavelinThrow
video_validation_0000411,454.250000,455.000000,14.709863,JavelinThrow
video_validation_0000411,460.833333,464.375000,8.894930,JavelinThrow
video_validation_0000411,465.583333,468.041667,10.544545,JavelinThrow
video_validation_0000411,469.583333,477.458333,29.236446,JavelinThrow
video_validation_0000411,500.166667,502.250000,14.045137,JavelinThrow
video_validation_0000411,521.125000,533.958333,36.391411,JavelinThrow
video_validation_0000411,534.875000,544.166667,40.021724,JavelinThrow
video_validation_0000411,545.208333,550.000000,18.788877,JavelinThrow
video_validation_0000411,560.041667,575.458333,37.112333,JavelinThrow
video_validation_0000411,583.583333,586.916667,18.962745,JavelinThrow
video_validation_0000411,588.500000,599.416667,36.860693,JavelinThrow
video_validation_0000411,605.791667,606.583333,6.043560,JavelinThrow
video_validation_0000411,611.458333,612.083333,7.341318,JavelinThrow
video_validation_0000411,613.916667,615.375000,5.734260,JavelinThrow
video_validation_0000411,631.416667,667.875000,34.474506,JavelinThrow
video_validation_0000411,669.083333,671.083333,6.242924,JavelinThrow
video_validation_0000411,672.458333,672.625000,1.327287,JavelinThrow
video_validation_0000411,677.708333,680.041667,9.758817,JavelinThrow
video_validation_0000411,681.750000,683.416667,3.683910,JavelinThrow
video_validation_0000411,684.750000,705.083333,31.435711,JavelinThrow
video_validation_0000411,706.000000,708.083333,6.376974,JavelinThrow
video_validation_0000411,715.500000,715.750000,4.333377,JavelinThrow
video_validation_0000411,718.166667,721.166667,12.793678,JavelinThrow
video_validation_0000411,722.833333,730.125000,24.258341,JavelinThrow
video_validation_0000411,742.083333,744.666667,7.646247,JavelinThrow
video_validation_0000411,752.291667,753.416667,9.590529,JavelinThrow
video_validation_0000411,756.166667,756.291667,1.629099,JavelinThrow
video_validation_0000411,757.708333,758.333333,3.325752,JavelinThrow
video_validation_0000411,759.458333,775.500000,37.813702,JavelinThrow
video_validation_0000411,779.583333,790.583333,24.282455,JavelinThrow
video_validation_0000411,791.500000,795.916667,20.619936,JavelinThrow
video_validation_0000411,798.208333,800.916667,17.488809,JavelinThrow
video_validation_0000411,802.208333,802.375000,3.002850,JavelinThrow
video_validation_0000411,807.166667,809.916667,7.897663,JavelinThrow
video_validation_0000414,2.800000,3.633333,2.666482,JavelinThrow
video_validation_0000414,13.866667,51.300000,29.564073,JavelinThrow
video_validation_0000414,52.033333,62.500000,33.066666,JavelinThrow
video_validation_0000414,65.166667,70.466667,20.127919,JavelinThrow
video_validation_0000414,74.633333,78.100000,9.903155,JavelinThrow
video_validation_0000414,82.700000,92.833333,32.336613,JavelinThrow
video_validation_0000414,110.900000,113.866667,35.213603,JavelinThrow
video_validation_0000414,130.633333,133.800000,19.612510,JavelinThrow
video_validation_0000414,134.800000,139.666667,26.071162,JavelinThrow
video_validation_0000414,141.333333,142.300000,5.994019,JavelinThrow
video_validation_0000414,143.800000,154.200000,37.617522,JavelinThrow
video_validation_0000414,164.833333,170.166667,27.104064,JavelinThrow
video_validation_0000414,176.833333,178.833333,11.094226,JavelinThrow
video_validation_0000414,184.066667,188.200000,19.032875,JavelinThrow
video_validation_0000414,191.166667,193.266667,10.638165,JavelinThrow
video_validation_0000414,195.766667,198.366667,15.257037,JavelinThrow
video_validation_0000414,202.033333,211.766667,35.684322,JavelinThrow
video_validation_0000414,217.100000,233.333333,41.343844,JavelinThrow
video_validation_0000414,235.733333,236.266667,5.130559,JavelinThrow
video_validation_0000414,252.100000,256.733333,35.351745,JavelinThrow
video_validation_0000414,269.266667,272.100000,25.362562,JavelinThrow
video_validation_0000414,276.500000,281.433333,40.864238,JavelinThrow
video_validation_0000414,286.700000,291.500000,39.486022,JavelinThrow
video_validation_0000182,5.033333,6.566667,9.663350,CricketShot
video_validation_0000182,7.266667,19.700000,23.094791,CricketShot
video_validation_0000182,20.700000,22.400000,10.417322,CricketShot
video_validation_0000182,23.233333,30.900000,21.484498,CricketShot
video_validation_0000182,32.000000,40.533333,23.168793,CricketShot
video_validation_0000182,41.966667,46.000000,13.139398,CricketShot
video_validation_0000182,46.766667,61.766667,26.460124,CricketShot
video_validation_0000182,78.500000,97.233333,27.787984,CricketShot
video_validation_0000289,6.733333,9.700000,8.748876,GolfSwing
video_validation_0000289,10.833333,12.666667,8.656953,GolfSwing
video_validation_0000289,14.233333,26.666667,19.383225,GolfSwing
