video-id,t-start,t-end,score,label
video_validation_0000369,89.289200,90.657233,4.455955,HighJump
video_validation_0000369,91.491400,91.658233,2.429409,HighJump
video_validation_0000369,99.999900,100.533767,3.332833,HighJump
video_validation_0000369,101.634867,101.668233,-1.473549,HighJump
video_validation_0000369,102.535767,107.574133,10.794605,HighJump
video_validation_0000369,111.544767,118.751967,15.515379,HighJump
video_validation_0000369,131.965167,132.799333,6.464181,HighJump
video_validation_0000369,140.006533,145.044900,10.143580,HighJump
video_validation_0000369,145.879067,154.020533,20.029301,HighJump
video_validation_0000369,155.221733,158.925433,5.064913,HighJump
video_validation_0000369,160.693867,168.535033,41.224315,HighJump
video_validation_0000369,169.869700,170.403567,3.846566,HighJump
video_validation_0000369,171.504667,179.846333,41.575412,HighJump
video_validation_0000369,182.815967,184.884700,2.829967,HighJump
video_validation_0000369,187.020167,188.154633,3.441278,HighJump
video_validation_0000369,194.994800,195.428567,3.145869,HighJump
video_validation_0000369,215.848967,237.403833,38.032019,HighJump
video_validation_0000369,240.807233,242.909333,14.544118,HighJump
video_validation_0000369,252.252000,253.086167,2.617214,HighJump
video_validation_0000369,256.689767,274.140533,39.835147,HighJump
video_validation_0000369,277.944333,278.845233,5.729121,HighJump
video_validation_0000369,286.085800,310.743767,36.953648,HighJump
video_validation_0000369,314.414100,321.754767,9.293054,HighJump
video_validation_0000369,322.455467,323.056067,2.817478,HighJump
video_validation_0000369,326.059067,326.726400,1.826420,HighJump
video_validation_0000369,329.462467,330.263267,1.998594,HighJump
video_validation_0000369,330.963967,331.331000,1.908246,HighJump
video_validation_0000369,332.365367,332.699033,2.268777,HighJump
video_validation_0000369,333.966967,348.114433,38.105892,HighJump
video_validation_0000369,349.349000,353.486467,35.725338,HighJump
video_validation_0000369,354.187167,360.927233,28.212725,HighJump
video_validation_0000369,361.828133,363.129433,4.306332,HighJump
video_validation_0000369,364.097067,364.697667,7.932776,HighJump
video_validation_0000369,366.099067,368.801767,9.526368,HighJump
video_validation_0000369,390.456733,400.733667,38.346209,HighJump
video_validation_0000369,402.235167,410.643567,34.439101,HighJump
video_validation_0000369,412.979233,428.294533,33.415884,HighJump
video_validation_0000369,430.096333,442.208433,38.500109,HighJump
video_validation_0000369,443.409633,446.579467,6.811168,HighJump
video_validation_0000369,453.352900,453.386267,1.286185,HighJump
video_validation_0000369,454.287167,464.964500,37.038156,HighJump
video_validation_0000369,466.165700,480.313167,32.976399,HighJump
video_validation_0000369,483.649833,483.883400,1.623773,HighJump
video_validation_0000369,485.585100,487.420267,9.273699,HighJump
video_validation_0000369,503.603100,530.429900,35.549892,HighJump
video_validation_0000369,532.064867,536.869667,14.306007,HighJump
video_validation_0000369,538.638100,538.671467,0.428233,HighJump
video_validation_0000369,542.341800,542.675467,1.509070,HighJump
video_validation_0000369,545.177967,545.945400,3.350860,HighJump
video_validation_0000369,552.051500,575.508267,36.763274,HighJump
video_validation_0000369,576.842933,581.847933,24.061493,HighJump
video_validation_0000369,582.715467,586.719467,10.744157,HighJump
video_validation_0000369,587.753833,594.527267,15.559585,HighJump
video_validation_0000369,604.070133,616.382433,41.241015,HighJump
video_validation_0000369,618.517900,630.329700,33.967476,HighJump
video_validation_0000369,631.197233,634.767467,15.419244,HighJump
video_validation_0000369,636.235600,644.076767,19.403689,HighJump
video_validation_0000369,644.810833,645.578267,4.045347,HighJump
video_validation_0000369,646.979667,651.517533,25.602779,HighJump
video_validation_0000369,661.260600,692.825467,41.490731,HighJump
video_validation_0000369,694.427067,696.629267,3.474662,HighJump
video_validation_0000369,702.101400,704.870833,17.613505,HighJump
video_validation_0000369,714.046667,715.047667,3.435767,HighJump
video_validation_0000369,716.048667,716.649267,4.430022,HighJump
video_validation_0000369,722.788733,726.625900,15.758169,HighJump
video_validation_0000369,728.894833,729.695633,1.853149,HighJump
video_validation_0000369,733.099033,733.232500,0.933523,HighJump
video_validation_0000369,735.501433,767.867100,37.746597,HighJump
video_validation_0000369,822.354867,828.194033,20.038774,HighJump
video_validation_0000369,831.564067,832.898733,8.837515,HighJump
video_validation_0000369,845.411233,854.687167,5.848125,HighJump
video_validation_0000369,859.158300,859.391867,0.759223,HighJump
video_validation_0000369,860.125933,864.997467,3.311296,HighJump
video_validation_0000369,872.438233,874.273400,2.135783,HighJump
video_validation_0000369,875.908367,885.484600,23.371925,HighJump
video_validation_0000369,919.385133,921.520600,8.235954,HighJump
video_validation_0000369,942.474867,942.708433,2.875235,HighJump
video_validation_0000369,956.889267,957.389767,1.833494,HighJump
video_validation_0000369,958.490867,962.394767,15.751663,HighJump
video_validation_0000369,977.176200,982.147833,14.453058,HighJump
video_validation_0000369,983.349033,986.552233,13.052927,HighJump
video_validation_0000369,1018.117100,1021.186833,9.122119,HighJump
video_validation_0000369,1148.714233,1149.047900,2.700616,HighJump
video_validation_0000282,0.000000,3.566667,9.234976,GolfSwing
video_validation_0000282,6.166667,6.966667,3.799799,GolfSwing
video_validation_0000282,7.766667,15.500000,20.310054,GolfSwing
video_validation_0000282,29.100000,36.133333,19.694796,GolfSwing
video_validation_0000682,0.000000,14.900000,32.721211,BaseballPitch
video_validation_0000682,15.666667,18.700000,7.362249,BaseballPitch
video_validation_0000682,19.466667,23.600000,7.995321,BaseballPitch
video_validation_0000682,32.266667,32.400000,1.870935,BaseballPitch
video_validation_0000682,33.733333,34.133333,2.920729,BaseballPitch
video_validation_0000682,35.033333,35.200000,0.961932,BaseballPitch
video_validation_0000682,47.966667,48.533333,3.383781,BaseballPitch
video_validation_0000682,49.800000,54.300000,7.022598,BaseballPitch
video_validation_0000682,55.233333,62.866667,14.024157,BaseballPitch
video_validation_0000682,69.500000,70.966667,2.636858,BaseballPitch
video_validation_0000682,73.866667,77.333333,11.319456,BaseballPitch
video_validation_0000682,78.133333,96.700000,32.573739,BaseballPitch
video_validation_0000682,114.233333,115.600000,5.901891,BaseballPitch
video_validation_0000682,116.533333,116.866667,3.213442,BaseballPitch
video_validation_0000682,142.266667,169.100000,25.709906,BaseballPitch
video_validation_0000176,0.000000,2.233333,12.119183,CricketShot
video_validation_0000176,5.033333,5.733333,7.388811,CricketShot
video_validation_0000176,6.833333,8.566667,10.631294,CricketShot
video_validation_0000176,10.100000,14.966667,20.326789,CricketShot
video_validation_0000176,16.466667,18.466667,14.056788,CricketShot
video_validation_0000176,19.633333,21.000000,11.032022,CricketShot
video_validation_0000176,22.266667,27.266667,19.244586,CricketShot
video_validation_0000176,28.900000,31.466667,17.050160,CricketShot
video_validation_0000176,32.600000,34.000000,13.769209,CricketShot
video_validation_0000176,35.466667,36.500000,7.900124,CricketShot
video_validation_0000176,39.533333,41.966667,16.445005,CricketShot
video_validation_0000176,44.733333,48.133333,10.816800,CricketShot
video_validation_0000176,49.666667,53.733333,16.518113,CricketShot
video_validation_0000176,55.200000,60.400000,20.533006,CricketShot
video_validation_0000176,62.200000,65.900000,15.627725,CricketShot
video_validation_0000176,68.900000,70.666667,8.499092,CricketShot
video_validation_0000176,76.233333,79.866667,13.600535,CricketShot
video_validation_0000176,80.700000,80.833333,2.222965,CricketShot
video_validation_0000176,82.666667,85.266667,13.682385,CricketShot
video_validation_0000176,86.833333,89.266667,14.886322,CricketShot
video_validation_0000176,90.133333,91.366667,10.857707,CricketShot
video_validation_0000176,92.466667,97.266667,19.998820,CricketShot
video_validation_0000176,98.866667,100.866667,10.858207,CricketShot
video_validation_0000176,102.200000,104.933333,22.722534,CricketShot
video_validation_0000176,106.500000,107.700000,11.225008,CricketShot
video_validation_0000176,109.866667,115.233333,17.581823,CricketShot
video_validation_0000176,117.000000,119.233333,13.453074,CricketShot
video_validation_0000176,120.600000,121.733333,8.861232,CricketShot
video_validation_0000176,123.066667,125.833333,16.397212,CricketShot
video_validation_0000176,129.600000,132.366667,16.550374,CricketShot
video_validation_0000681,1.800000,2.066667,4.144998,BaseballPitch
video_validation_0000681,10.633333,15.233333,18.693134,BaseballPitch
video_validation_0000681,23.133333,56.600000,38.826254,BaseballPitch
video_validation_0000681,64.033333,64.900000,3.410234,BaseballPitch
video_validation_0000982,2.533333,3.566667,9.485940,VolleyballSpiking
video_validation_0000982,4.366667,8.433333,16.606214,VolleyballSpiking
video_validation_0000982,12.800000,18.833333,31.852826,VolleyballSpiking
video_validation_0000937,0.166667,24.600000,32.556193,TennisSwing
video_validation_0000937,29.666667,30.800000,10.609678,TennisSwing
video_validation_0000937,35.233333,49.200000,40.096234,TennisSwing
video_validation_0000178,5.866667,7.066667,4.823145,CricketBowling
video_validation_0000178,9.300000,16.933333,32.613400,CricketBowling
video_validation_0000178,30.333333,39.466667,30.214877,CricketBowling
video_validation_0000178,41.966667,43.766667,21.903466,CricketBowling
video_validation_0000178,47.933333,50.966667,21.373545,CricketBowling
video_validation_0000178,52.566667,54.733333,13.703615,CricketBowling
video_validation_0000178,56.466667,71.433333,37.071038,CricketBowling
video_validation_0000178,78.800000,84.366667,28.878584,CricketBowling
video_validation_0000178,86.300000,91.966667,28.956514,CricketBowling
video_validation_0000178,96.033333,97.233333,12.491965,CricketBowling
video_validation_0000178,100.400000,102.500000,11.097666,CricketBowling
video_validation_0000178,104.700000,104.766667,0.747593,CricketBowling
video_validation_0000178,106.966667,108.233333,9.942723,CricketBowling
video_validation_0000688,7.133333,7.833333,4.946924,BaseballPitch
video_validation_0000688,11.366667,24.100000,34.655846,BaseballPitch
video_validation_0000688,34.133333,44.133333,24.232986,BaseballPitch
video_validation_0000688,62.300000,69.166667,11.391625,BaseballPitch
video_validation_0000688,74.566667,84.033333,37.418070,BaseballPitch
video_validation_0000688,86.600000,86.800000,2.354754,BaseballPitch
video_validation_0000688,94.400000,94.733333,2.453724,BaseballPitch
video_validation_0000688,103.400000,131.966667,26.672046,BaseballPitch
video_validation_0000283,0.000000,0.833333,7.355103,GolfSwing
video_validation_0000283,2.233333,5.066667,6.132363,GolfSwing
video_validation_0000283,7.900000,9.766667,2.721455,GolfSwing
video_validation_0000283,11.866667,15.000000,8.233233,GolfSwing
video_validation_0000283,16.766667,19.733333,6.341074,GolfSwing
video_validation_0000283,24.133333,25.066667,4.727944,GolfSwing
video_validation_0000283,31.666667,32.400000,5.182645,GolfSwing
video_validation_0000283,34.266667,35.366667,8.527894,GolfSwing
video_validation_0000283,38.066667,41.933333,8.999643,GolfSwing
video_validation_0000283,42.933333,44.466667,11.615707,GolfSwing
video_validation_0000283,47.666667,48.566667,7.757987,GolfSwing
video_validation_0000283,49.900000,57.933333,12.322124,GolfSwing
video_validation_0000283,58.700000,61.633333,8.068854,GolfSwing
video_validation_0000366,0.733333,13.433333,26.574656,HighJump
video_validation_0000366,16.433333,16.566667,-0.536415,HighJump
video_validation_0000366,17.366667,19.166667,7.802308,HighJump
video_validation_0000366,20.833333,20.900000,1.387777,HighJump
video_validation_0000366,21.766667,22.666667,8.657054,HighJump
video_validation_0000367,3.900000,41.766667,34.000732,Shotput
video_validation_0000367,74.733333,75.466667,10.880542,Shotput
video_validation_0000367,85.600000,103.500000,23.082773,Shotput
video_validation_0000367,105.400000,114.766667,22.868097,Shotput
video_validation_0000367,116.466667,125.933333,22.814229,Shotput
video_validation_0000367,131.300000,134.066667,11.951108,Shotput
video_validation_0000182,5.033333,6.566667,9.663350,CricketShot
video_validation_0000182,7.266667,19.700000,23.094791,CricketShot
video_validation_0000182,20.700000,22.400000,10.417322,CricketShot
video_validation_0000182,23.233333,30.900000,21.484498,CricketShot
video_validation_0000182,32.000000,40.533333,23.168793,CricketShot
video_validation_0000182,41.966667,46.000000,13.139398,CricketShot
video_validation_0000182,46.766667,61.766667,26.460124,CricketShot
video_validation_0000182,78.500000,97.233333,27.787984,CricketShot
video_validation_0000289,6.733333,9.700000,8.748876,GolfSwing
video_validation_0000289,10.833333,12.666667,8.656953,GolfSwing
video_validation_0000289,14.233333,26.666667,19.383225,GolfSwing
video_validation_0000289,43.766667,59.033333,16.609270,GolfSwing
video_validation_0000289,60.900000,61.466667,4.757808,GolfSwing
video_validation_0000289,64.300000,67.733333,8.365596,GolfSwing
video_validation_0000289,73.800000,124.100000,26.677662,GolfSwing
video_validation_0000179,4.400000,5.566667,10.752761,CricketBowling
video_validation_0000179,7.533333,12.966667,16.543754,CricketBowling
video_validation_0000179,14.266667,23.233333,24.446525,CricketBowling
video_validation_0000179,35.966667,43.233333,31.135221,CricketBowling
video_validation_0000179,54.366667,65.300000,27.631229,CricketBowling
video_validation_0000179,67.466667,68.033333,3.176784,CricketBowling
video_validation_0000179,73.033333,77.533333,21.483824,CricketBowling
video_validation_0000179,79.466667,81.466667,6.180809,CricketBowling
video_validation_0000179,88.400000,95.866667,28.179140,CricketBowling
video_validation_0000179,100.033333,107.433333,25.769625,CricketBowling
video_validation_0000179,115.133333,122.766667,25.211466,CricketBowling
video_validation_0000179,127.333333,128.666667,6.215284,CricketBowling
video_validation_0000179,134.533333,149.700000,26.842605,CricketBowling
video_validation_0000179,158.200000,174.533333,29.637693,CricketBowling
video_validation_0000981,0.000000,9.300000,29.981377,VolleyballSpiking
video_validation_0000981,12.700000,14.433333,20.291602,VolleyballSpiking
video_validation_0000981,20.133333,25.533333,21.777308,VolleyballSpiking
video_validation_0000981,30.500000,30.966667,5.084603,VolleyballSpiking
video_validation_0000981,33.433333,33.766667,3.319659,VolleyballSpiking
video_validation_0000981,35.733333,39.200000,22.441911,VolleyballSpiking
video_validation_0000981,46.066667,52.333333,25.048618,VolleyballSpiking
video_validation_0000981,54.300000,60.733333,31.383705,VolleyballSpiking
video_validation_0000981,63.466667,81.666667,34.551969,VolleyballSpiking
video_validation_0000981,83.500000,95.900000,32.154899,VolleyballSpiking
video_validation_0000981,96.866667,99.866667,17.414547,VolleyballSpiking
video_validation_0000981,101.366667,102.833333,6.121455,VolleyballSpiking
video_validation_0000981,108.566667,111.100000,19.191061,VolleyballSpiking
video_validation_0000981,115.333333,117.233333,14.871444,VolleyballSpiking
video_validation_0000981,119.200000,119.300000,1.680695,VolleyballSpiking
video_validation_0000904,8.433333,8.766667,2.011575,BasketballDunk
video_validation_0000904,10.566667,11.433333,13.577091,BasketballDunk
video_validation_0000904,16.566667,17.233333,6.047982,BasketballDunk
video_validation_0000904,18.433333,28.866667,26.987405,BasketballDunk
video_validation_0000904,30.033333,32.533333,13.147555,BasketballDunk
video_validation_0000904,33.466667,37.700000,16.492364,BasketballDunk
video_validation_0000904,40.400000,43.933333,26.433535,BasketballDunk
video_validation_0000904,51.266667,53.033333,13.402473,BasketballDunk
video_validation_0000904,57.566667,79.300000,39.261081,BasketballDunk
video_validation_0000904,83.133333,84.800000,16.213224,BasketballDunk
video_validation_0000904,85.633333,85.933333,4.369289,BasketballDunk
video_validation_0000904,87.533333,88.333333,3.650569,BasketballDunk
video_validation_0000904,90.700000,92.600000,9.533072,BasketballDunk
video_validation_0000904,94.433333,98.200000,20.762525,BasketballDunk
video_validation_0000904,103.966667,104.800000,4.153460,BasketballDunk
video_validation_0000904,112.633333,114.900000,17.683851,BasketballDunk
video_validation_0000904,118.200000,119.300000,13.112439,BasketballDunk
video_validation_0000904,133.600000,136.633333,24.358017,BasketballDunk
video_validation_0000904,138.533333,156.833333,31.502268,BasketballDunk
video_validation_0000904,161.233333,163.600000,15.336302,BasketballDunk
video_validation_0000904,167.566667,168.200000,2.229953,BasketballDunk
video_validation_0000904,169.033333,170.200000,6.024896,BasketballDunk
video_validation_0000904,171.166667,179.100000,18.438483,BasketballDunk
video_validation_0000904,184.366667,188.966667,20.561802,BasketballDunk
video_validation_0000904,192.566667,205.833333,27.642255,BasketballDunk
video_validation_0000904,210.866667,211.833333,7.798483,BasketballDunk
video_validation_0000904,218.733333,222.433333,16.590756,BasketballDunk
video_validation_0000904,223.333333,224.566667,4.949504,BasketballDunk
video_validation_0000851,6.700000,24.200000,51.801829,SoccerPenalty
video_validation_0000363,12.779433,13.046367,4.044635,HighJump
video_validation_0000363,14.280933,14.581233,0.883199,HighJump
video_validation_0000363,17.884533,19.586233,4.724935,HighJump
video_validation_0000363,22.956267,24.057367,8.479194,HighJump
video_validation_0000363,25.125100,28.061367,29.372841,HighJump
video_validation_0000363,29.829800,33.633600,35.866062,HighJump
video_validation_0000363,47.280567,52.052000,37.985134,HighJump
video_validation_0000363,53.720333,58.425033,34.558622,HighJump
video_validation_0000363,59.392667,62.395667,26.783396,HighJump
video_validation_0000363,65.598867,68.701967,31.411484,HighJump
video_validation_0000363,80.580500,85.318567,32.043141,HighJump
video_validation_0000363,102.435667,106.606500,34.725464,HighJump
video_validation_0000363,113.480033,119.652867,31.791209,HighJump
video_validation_0000363,120.453667,123.823700,31.846095,HighJump
video_validation_0000363,133.032900,141.741600,38.852276,HighJump
video_validation_0000363,142.642500,145.879067,7.139209,HighJump
video_validation_0000363,147.881067,149.682867,12.070910,HighJump
video_validation_0000363,150.850700,153.586767,26.239589,HighJump
video_validation_0000363,156.623133,159.692867,28.807126,HighJump
video_validation_0000363,182.182000,187.153633,35.881777,HighJump
video_validation_0000363,193.026167,196.396200,15.311541,HighJump
video_validation_0000363,202.302100,206.739867,26.091771,HighJump
video_validation_0000363,207.574033,210.577033,31.188230,HighJump
video_validation_0000363,216.516300,219.452567,29.153292,HighJump
video_validation_0000363,221.421200,223.456567,5.271736,HighJump
video_validation_0000363,235.602033,241.608033,32.307006,HighJump
video_validation_0000363,248.181267,251.217633,7.046271,HighJump
video_validation_0000363,251.918333,253.052800,4.661317,HighJump
video_validation_0000363,253.820233,256.689767,26.499652,HighJump
video_validation_0000363,275.108167,275.208267,4.414981,HighJump
video_validation_0000363,276.909967,280.179900,28.654034,HighJump
video_validation_0000363,281.981700,286.386100,28.975605,HighJump
video_validation_0000363,289.856233,294.627667,36.567965,HighJump
video_validation_0000363,295.895600,300.667033,34.958875,HighJump
video_validation_0000363,302.001700,304.637667,24.301532,HighJump
video_validation_0000363,311.978333,313.346367,11.445619,HighJump
video_validation_0000363,314.047067,317.283633,29.731923,HighJump
video_validation_0000363,319.085433,322.789133,25.424184,HighJump
video_validation_0000363,324.324000,328.761767,35.050982,HighJump
video_validation_0000363,334.200533,340.707033,37.310448,HighJump
video_validation_0000363,366.666300,373.906867,35.813475,HighJump
video_validation_0000363,374.974600,378.378000,29.053905,HighJump
video_validation_0000363,380.113067,380.580200,1.045514,HighJump
video_validation_0000363,394.160433,398.931867,31.400805,HighJump
video_validation_0000363,400.400000,410.510100,33.812371,HighJump
video_validation_0000363,411.310900,413.179433,4.901740,HighJump
video_validation_0000363,414.614200,414.680933,2.250218,HighJump
video_validation_0000363,418.484733,419.552467,4.849069,HighJump
video_validation_0000363,426.125700,427.193433,8.328103,HighJump
video_validation_0000363,428.227800,431.297533,29.406252,HighJump
video_validation_0000363,437.904133,450.082967,33.766311,HighJump
video_validation_0000363,455.888767,461.861400,39.347798,HighJump
video_validation_0000363,463.362900,466.766300,28.793267,HighJump
video_validation_0000363,468.267800,472.038233,28.517907,HighJump
video_validation_0000363,473.172700,474.207067,10.242766,HighJump
video_validation_0000363,475.107967,478.811667,31.847838,HighJump
video_validation_0000363,479.912767,493.192700,34.025764,HighJump
video_validation_0000363,494.060233,496.929767,29.316777,HighJump
video_validation_0000363,509.775933,514.847667,35.530503,HighJump
video_validation_0000363,519.919400,522.455267,26.258903,HighJump
video_validation_0000363,524.290433,528.060867,30.752563,HighJump
video_validation_0000363,529.996133,532.598733,26.489526,HighJump
video_validation_0000363,535.801933,538.838300,26.797125,HighJump
video_validation_0000363,544.010133,545.444900,11.393446,HighJump
video_validation_0000363,546.512633,551.484267,30.374701,HighJump
video_validation_0000363,553.119233,553.219333,-3.090713,HighJump
video_validation_0000363,553.953400,558.824933,30.729296,HighJump
video_validation_0000363,562.595367,566.699467,31.113175,HighJump
video_validation_0000363,568.834933,587.119867,34.901055,HighJump
video_validation_0000363,588.955033,594.961033,36.712123,HighJump
video_validation_0000363,598.731467,604.503900,32.914722,HighJump
video_validation_0000363,605.738467,610.543267,32.487750,HighJump
video_validation_0000363,611.277333,614.714100,30.793708,HighJump
video_validation_0000363,620.252967,638.804833,42.394565,HighJump
video_validation_0000363,656.355700,659.792467,31.253717,HighJump
video_validation_0000363,711.844467,714.980933,28.748644,HighJump
video_validation_0000363,718.317600,721.187133,26.161924,HighJump
video_validation_0000363,733.132400,736.502433,31.904027,HighJump
video_validation_0000685,1.866667,4.433333,17.272902,BaseballPitch
video_validation_0000685,16.533333,26.733333,21.205647,BaseballPitch
video_validation_0000685,45.600000,47.933333,17.333589,BaseballPitch
video_validation_0000685,54.666667,58.633333,22.667041,BaseballPitch
video_validation_0000685,62.866667,71.466667,29.586867,BaseballPitch
video_validation_0000685,78.033333,81.600000,22.079270,BaseballPitch
video_validation_0000685,104.300000,106.733333,16.314186,BaseballPitch
video_validation_0000685,111.333333,115.933333,25.685643,BaseballPitch
video_validation_0000685,125.866667,127.433333,13.270042,BaseballPitch
video_validation_0000935,10.466667,22.000000,17.324916,TennisSwing
video_validation_0000935,23.300000,32.666667,18.741357,TennisSwing
video_validation_0000935,33.866667,35.633333,6.250894,TennisSwing
video_validation_0000935,44.000000,49.166667,8.950975,TennisSwing
video_validation_0000935,56.633333,62.433333,11.874851,TennisSwing
video_validation_0000935,63.233333,69.666667,7.577588,TennisSwing
video_validation_0000935,71.433333,81.133333,13.794310,TennisSwing
video_validation_0000935,81.833333,91.266667,12.714022,TennisSwing
video_validation_0000902,3.103100,3.436767,6.943484,BasketballDunk
video_validation_0000902,4.471133,6.206200,17.575542,BasketballDunk
video_validation_0000902,7.207200,7.874533,16.481425,BasketballDunk
video_validation_0000902,8.641967,8.675333,3.752595,BasketballDunk
video_validation_0000902,10.977633,12.779433,19.168677,BasketballDunk
video_validation_0000902,15.915900,16.783433,16.873854,BasketballDunk
video_validation_0000902,20.086733,21.254567,18.254338,BasketballDunk
video_validation_0000902,25.558867,26.326300,15.358707,BasketballDunk
video_validation_0000902,30.263567,30.797433,14.138374,BasketballDunk
video_validation_0000902,35.135100,35.802433,17.145868,BasketballDunk
video_validation_0000902,95.795700,96.763333,6.782745,BasketballDunk
video_validation_0000902,98.498400,194.627767,37.309481,BasketballDunk
video_validation_0000902,195.762233,214.847967,33.345869,BasketballDunk
video_validation_0000902,217.684133,219.919700,10.026206,BasketballDunk
video_validation_0000902,222.188633,262.695767,33.047044,BasketballDunk
video_validation_0000902,263.796867,264.931333,6.703064,BasketballDunk
video_validation_0000902,265.698767,276.709767,33.541702,BasketballDunk
video_validation_0000902,278.778500,311.611300,33.492089,BasketballDunk
video_validation_0000902,314.981333,317.917600,15.753790,BasketballDunk
video_validation_0000902,319.819500,331.364367,34.367198,BasketballDunk
video_validation_0000902,333.299633,342.241900,30.742532,BasketballDunk
video_validation_0000902,352.885867,357.757400,31.293177,BasketballDunk
video_validation_0000902,358.991967,382.248533,36.554656,BasketballDunk
video_validation_0000902,432.165067,438.704933,38.289528,BasketballDunk
video_validation_0000902,441.140700,441.374267,5.609905,BasketballDunk
video_validation_0000902,446.612833,447.346900,9.081686,BasketballDunk
video_validation_0000902,448.281167,460.593467,26.003858,BasketballDunk
video_validation_0000902,461.394267,468.167700,38.971592,BasketballDunk
video_validation_0000902,472.071600,475.808667,31.312619,BasketballDunk
video_validation_0000902,479.612467,479.645833,7.382615,BasketballDunk
video_validation_0000902,490.523367,492.625467,18.366967,BasketballDunk
video_validation_0000902,501.167333,524.524000,37.090733,BasketballDunk
video_validation_0000902,529.195333,529.695833,5.679561,BasketballDunk
video_validation_0000902,585.117867,591.324067,31.506256,BasketballDunk
video_validation_0000288,0.000000,3.700000,11.538721,GolfSwing
video_validation_0000288,5.533333,12.300000,19.592008,GolfSwing
video_validation_0000288,13.033333,23.266667,30.428795,GolfSwing
video_validation_0000288,24.033333,25.066667,11.284334,GolfSwing
video_validation_0000288,26.166667,30.500000,14.530317,GolfSwing
video_validation_0000288,45.133333,45.500000,9.680801,GolfSwing
video_validation_0000288,47.200000,47.566667,7.511908,GolfSwing
video_validation_0000288,56.333333,58.133333,5.522561,GolfSwing
video_validation_0000288,59.400000,59.433333,1.297277,GolfSwing
video_validation_0000288,61.700000,84.400000,26.751887,GolfSwing
video_validation_0000288,85.233333,85.266667,2.289051,GolfSwing
video_validation_0000288,87.766667,88.800000,5.851012,GolfSwing
video_validation_0000288,93.800000,94.066667,2.831332,GolfSwing
video_validation_0000288,99.000000,100.166667,12.753836,GolfSwing
video_validation_0000288,106.200000,107.633333,11.917279,GolfSwing
video_validation_0000361,62.500000,63.866667,17.053850,HighJump
video_validation_0000361,75.400000,79.066667,28.407555,HighJump
video_validation_0000361,79.933333,80.400000,1.318694,HighJump
video_validation_0000361,96.466667,98.700000,17.132175,HighJump
video_validation_0000361,102.266667,106.766667,31.418866,HighJump
video_validation_0000361,109.066667,124.733333,39.658033,HighJump
video_validation_0000361,126.600000,132.800000,39.202717,HighJump
video_validation_0000361,147.433333,149.100000,10.508546,HighJump
video_validation_0000361,152.066667,156.033333,34.830538,HighJump
video_validation_0000361,158.900000,162.633333,29.050653,HighJump
video_validation_0000361,167.700000,168.133333,8.433764,HighJump
video_validation_0000361,169.066667,169.666667,7.930055,HighJump
video_validation_0000361,172.033333,185.366667,37.265873,HighJump
video_validation_0000361,189.000000,194.833333,30.551559,HighJump
video_validation_0000361,196.333333,199.833333,24.721513,HighJump
video_validation_0000361,202.733333,208.333333,32.065694,HighJump
