video-id,t-start,t-end,score,label
video_validation_0000489,6.533333,7.366667,12.677001,LongJump
video_validation_0000489,8.133333,14.533333,28.818382,LongJump
video_validation_0000489,17.500000,18.700000,1.704295,LongJump
video_validation_0000489,23.366667,35.133333,32.343123,LongJump
video_validation_0000489,44.033333,44.466667,2.231807,LongJump
video_validation_0000489,55.000000,55.166667,1.045840,LongJump
video_validation_0000489,63.033333,63.766667,7.003552,LongJump
video_validation_0000489,68.666667,70.100000,10.259296,LongJump
video_validation_0000489,84.100000,86.166667,7.986622,LongJump
video_validation_0000489,89.933333,91.600000,16.951095,LongJump
video_validation_0000489,92.366667,97.466667,31.804887,LongJump
video_validation_0000489,100.966667,102.733333,8.154352,LongJump
video_validation_0000489,109.600000,129.000000,35.666396,LongJump
video_validation_0000489,130.400000,133.500000,9.038234,LongJump
video_validation_0000489,161.633333,173.300000,31.138347,LongJump
video_validation_0000489,179.466667,201.833333,33.637022,LongJump
video_validation_0000931,11.133333,11.666667,7.412384,TennisSwing
video_validation_0000931,19.600000,76.133333,32.947282,TennisSwing
video_validation_0000931,77.133333,79.933333,7.067690,TennisSwing
video_validation_0000163,18.566667,20.600000,6.632470,CliffDiving
video_validation_0000163,26.966667,31.300000,27.830415,CliffDiving
video_validation_0000163,35.533333,35.900000,6.076735,CliffDiving
video_validation_0000163,37.200000,39.566667,22.706330,CliffDiving
video_validation_0000163,47.966667,51.466667,20.692996,CliffDiving
video_validation_0000163,53.166667,58.033333,29.984660,CliffDiving
video_validation_0000163,74.466667,74.566667,2.485589,CliffDiving
video_validation_0000163,79.466667,85.366667,16.992725,CliffDiving
video_validation_0000163,88.600000,92.766667,29.638878,CliffDiving
video_validation_0000163,93.566667,101.633333,30.177089,CliffDiving
video_validation_0000163,104.066667,108.966667,24.073957,CliffDiving
video_validation_0000163,116.466667,120.866667,31.619196,CliffDiving
video_validation_0000163,125.400000,131.100000,27.171000,CliffDiving
video_validation_0000163,133.200000,139.700000,16.759550,CliffDiving
video_validation_0000163,140.533333,150.433333,27.148688,CliffDiving
video_validation_0000163,152.233333,158.233333,34.168216,CliffDiving
video_validation_0000163,160.366667,169.266667,24.629293,CliffDiving
video_validation_0000163,170.466667,180.433333,28.941580,CliffDiving
video_validation_0000163,189.333333,210.666667,24.278577,CliffDiving
video_validation_0000163,214.100000,216.333333,6.489003,CliffDiving
video_validation_0000163,226.900000,233.833333,19.570080,CliffDiving
video_validation_0000369,0.000000,19.252567,16.793531,HighJump
video_validation_0000369,36.669967,36.870167,0.404307,HighJump
video_validation_0000369,41.241200,43.643600,4.875064,HighJump
video_validation_0000369,47.514133,49.749700,7.659708,HighJump
video_validation_0000369,50.984267,52.352300,2.916295,HighJump
video_validation_0000369,57.323933,58.491767,3.488857,HighJump
video_validation_0000369,60.293567,60.427033,-0.007461,HighJump
video_validation_0000369,61.828433,62.695967,6.258398,HighJump
video_validation_0000369,64.097367,65.732333,5.417287,HighJump
video_validation_0000369,89.289200,90.657233,4.455955,HighJump
video_validation_0000369,91.491400,91.658233,2.429409,HighJump
video_validation_0000369,99.999900,100.533767,3.332833,HighJump
video_validation_0000369,101.634867,101.668233,-1.473549,HighJump
video_validation_0000369,102.535767,107.574133,10.794605,HighJump
video_validation_0000369,111.544767,118.751967,15.515379,HighJump
video_validation_0000369,131.965167,132.799333,6.464181,HighJump
video_validation_0000369,140.006533,145.044900,10.143580,HighJump
video_validation_0000369,145.879067,154.020533,20.029301,HighJump
video_validation_0000369,155.221733,158.925433,5.064913,HighJump
video_validation_0000369,160.693867,168.535033,41.224315,HighJump
video_validation_0000369,169.869700,170.403567,3.846566,HighJump
video_validation_0000369,171.504667,179.846333,41.575412,HighJump
video_validation_0000369,182.815967,184.884700,2.829967,HighJump
video_validation_0000369,187.020167,188.154633,3.441278,HighJump
video_validation_0000369,194.994800,195.428567,3.145869,HighJump
video_validation_0000369,215.848967,237.403833,38.032019,HighJump
video_validation_0000369,240.807233,242.909333,14.544118,HighJump
video_validation_0000369,252.252000,253.086167,2.617214,HighJump
video_validation_0000369,256.689767,274.140533,39.835147,HighJump
video_validation_0000369,277.944333,278.845233,5.729121,HighJump
video_validation_0000369,286.085800,310.743767,36.953648,HighJump
video_validation_0000369,314.414100,321.754767,9.293054,HighJump
video_validation_0000369,322.455467,323.056067,2.817478,HighJump
video_validation_0000369,326.059067,326.726400,1.826420,HighJump
video_validation_0000369,329.462467,330.263267,1.998594,HighJump
video_validation_0000369,330.963967,331.331000,1.908246,HighJump
video_validation_0000369,332.365367,332.699033,2.268777,HighJump
video_validation_0000369,333.966967,348.114433,38.105892,HighJump
video_validation_0000369,349.349000,353.486467,35.725338,HighJump
video_validation_0000369,354.187167,360.927233,28.212725,HighJump
video_validation_0000369,361.828133,363.129433,4.306332,HighJump
video_validation_0000369,364.097067,364.697667,7.932776,HighJump
video_validation_0000369,366.099067,368.801767,9.526368,HighJump
video_validation_0000369,390.456733,400.733667,38.346209,HighJump
video_validation_0000369,402.235167,410.643567,34.439101,HighJump
video_validation_0000369,412.979233,428.294533,33.415884,HighJump
video_validation_0000369,430.096333,442.208433,38.500109,HighJump
video_validation_0000369,443.409633,446.579467,6.811168,HighJump
video_validation_0000369,453.352900,453.386267,1.286185,HighJump
video_validation_0000369,454.287167,464.964500,37.038156,HighJump
video_validation_0000369,466.165700,480.313167,32.976399,HighJump
video_validation_0000369,483.649833,483.883400,1.623773,HighJump
video_validation_0000369,485.585100,487.420267,9.273699,HighJump
video_validation_0000369,503.603100,530.429900,35.549892,HighJump
video_validation_0000369,532.064867,536.869667,14.306007,HighJump
video_validation_0000369,538.638100,538.671467,0.428233,HighJump
video_validation_0000369,542.341800,542.675467,1.509070,HighJump
video_validation_0000369,545.177967,545.945400,3.350860,HighJump
video_validation_0000369,552.051500,575.508267,36.763274,HighJump
video_validation_0000369,576.842933,581.847933,24.061493,HighJump
video_validation_0000369,582.715467,586.719467,10.744157,HighJump
video_validation_0000369,587.753833,594.527267,15.559585,HighJump
video_validation_0000369,604.070133,616.382433,41.241015,HighJump
video_validation_0000369,618.517900,630.329700,33.967476,HighJump
video_validation_0000369,631.197233,634.767467,15.419244,HighJump
video_validation_0000369,636.235600,644.076767,19.403689,HighJump
video_validation_0000369,644.810833,645.578267,4.045347,HighJump
video_validation_0000369,646.979667,651.517533,25.602779,HighJump
video_validation_0000369,661.260600,692.825467,41.490731,HighJump
video_validation_0000369,694.427067,696.629267,3.474662,HighJump
video_validation_0000369,702.101400,704.870833,17.613505,HighJump
video_validation_0000369,714.046667,715.047667,3.435767,HighJump
video_validation_0000369,716.048667,716.649267,4.430022,HighJump
video_validation_0000369,722.788733,726.625900,15.758169,HighJump
video_validation_0000369,728.894833,729.695633,1.853149,HighJump
video_validation_0000369,733.099033,733.232500,0.933523,HighJump
video_validation_0000369,735.501433,767.867100,37.746597,HighJump
video_validation_0000369,822.354867,828.194033,20.038774,HighJump
video_validation_0000369,831.564067,832.898733,8.837515,HighJump
video_validation_0000369,845.411233,854.687167,5.848125,HighJump
video_validation_0000369,859.158300,859.391867,0.759223,HighJump
video_validation_0000369,860.125933,864.997467,3.311296,HighJump
video_validation_0000369,872.438233,874.273400,2.135783,HighJump
video_validation_0000369,875.908367,885.484600,23.371925,HighJump
video_validation_0000369,919.385133,921.520600,8.235954,HighJump
video_validation_0000369,942.474867,942.708433,2.875235,HighJump
video_validation_0000369,956.889267,957.389767,1.833494,HighJump
video_validation_0000369,958.490867,962.394767,15.751663,HighJump
video_validation_0000369,977.176200,982.147833,14.453058,HighJump
video_validation_0000369,983.349033,986.552233,13.052927,HighJump
video_validation_0000369,1018.117100,1021.186833,9.122119,HighJump
video_validation_0000369,1148.714233,1149.047900,2.700616,HighJump
video_validation_0000176,0.000000,2.233333,12.119183,CricketShot
video_validation_0000176,5.033333,5.733333,7.388811,CricketShot
video_validation_0000176,6.833333,8.566667,10.631294,CricketShot
video_validation_0000176,10.100000,14.966667,20.326789,CricketShot
video_validation_0000176,16.466667,18.466667,14.056788,CricketShot
video_validation_0000176,19.633333,21.000000,11.032022,CricketShot
video_validation_0000176,22.266667,27.266667,19.244586,CricketShot
video_validation_0000176,28.900000,31.466667,17.050160,CricketShot
video_validation_0000176,32.600000,34.000000,13.769209,CricketShot
video_validation_0000176,35.466667,36.500000,7.900124,CricketShot
video_validation_0000176,39.533333,41.966667,16.445005,CricketShot
video_validation_0000176,44.733333,48.133333,10.816800,CricketShot
video_validation_0000176,49.666667,53.733333,16.518113,CricketShot
video_validation_0000176,55.200000,60.400000,20.533006,CricketShot
video_validation_0000176,62.200000,65.900000,15.627725,CricketShot
video_validation_0000176,68.900000,70.666667,8.499092,CricketShot
video_validation_0000176,76.233333,79.866667,13.600535,CricketShot
video_validation_0000176,80.700000,80.833333,2.222965,CricketShot
video_validation_0000176,82.666667,85.266667,13.682385,CricketShot
video_validation_0000176,86.833333,89.266667,14.886322,CricketShot
video_validation_0000176,90.133333,91.366667,10.857707,CricketShot
video_validation_0000176,92.466667,97.266667,19.998820,CricketShot
video_validation_0000176,98.866667,100.866667,10.858207,CricketShot
video_validation_0000176,102.200000,104.933333,22.722534,CricketShot
video_validation_0000176,106.500000,107.700000,11.225008,CricketShot
video_validation_0000176,109.866667,115.233333,17.581823,CricketShot
video_validation_0000176,117.000000,119.233333,13.453074,CricketShot
video_validation_0000176,120.600000,121.733333,8.861232,CricketShot
video_validation_0000176,123.066667,125.833333,16.397212,CricketShot
video_validation_0000176,129.600000,132.366667,16.550374,CricketShot
video_validation_0000419,0.000000,4.800000,30.438866,JavelinThrow
video_validation_0000419,8.880000,18.480000,31.133551,JavelinThrow
video_validation_0000419,20.200000,23.120000,12.881504,JavelinThrow
video_validation_0000419,27.320000,31.520000,29.357540,JavelinThrow
video_validation_0000419,32.360000,34.960000,13.637747,JavelinThrow
video_validation_0000419,36.480000,37.280000,2.330254,JavelinThrow
video_validation_0000419,38.200000,40.680000,13.335355,JavelinThrow
video_validation_0000419,43.360000,45.080000,3.884272,JavelinThrow
video_validation_0000419,55.040000,64.920000,41.908570,JavelinThrow
video_validation_0000419,68.920000,73.440000,37.184051,JavelinThrow
video_validation_0000419,78.560000,92.200000,30.224353,JavelinThrow
video_validation_0000419,94.800000,100.800000,30.402709,JavelinThrow
video_validation_0000419,102.920000,109.520000,28.185854,JavelinThrow
video_validation_0000419,111.120000,112.120000,4.405362,JavelinThrow
video_validation_0000419,117.360000,118.800000,5.814860,JavelinThrow
video_validation_0000419,122.200000,123.480000,7.379925,JavelinThrow
video_validation_0000419,130.880000,140.240000,31.792845,JavelinThrow
video_validation_0000419,144.920000,146.160000,7.973934,JavelinThrow
video_validation_0000419,147.240000,153.360000,20.590714,JavelinThrow
video_validation_0000419,155.600000,158.800000,15.984230,JavelinThrow
video_validation_0000419,162.760000,168.520000,32.467925,JavelinThrow
video_validation_0000419,171.480000,176.200000,19.932472,JavelinThrow
video_validation_0000419,179.120000,179.440000,0.199361,JavelinThrow
video_validation_0000419,185.800000,195.080000,33.327758,JavelinThrow
video_validation_0000419,202.160000,234.000000,36.928279,JavelinThrow
video_validation_0000419,235.320000,235.800000,4.295963,JavelinThrow
video_validation_0000419,237.960000,238.480000,3.169560,JavelinThrow
video_validation_0000419,240.640000,247.640000,29.317402,JavelinThrow
video_validation_0000419,250.920000,259.640000,26.037079,JavelinThrow
video_validation_0000419,262.520000,267.680000,16.017102,JavelinThrow
video_validation_0000419,270.480000,291.520000,28.050306,JavelinThrow
video_validation_0000419,292.640000,298.400000,28.822586,JavelinThrow
video_validation_0000419,307.320000,311.880000,18.801460,JavelinThrow
video_validation_0000419,313.360000,316.880000,16.322709,JavelinThrow
video_validation_0000419,320.000000,324.280000,6.802801,JavelinThrow
video_validation_0000419,328.640000,346.400000,29.183040,JavelinThrow
video_validation_0000419,361.560000,361.920000,2.195194,JavelinThrow
video_validation_0000419,369.560000,371.360000,10.126831,JavelinThrow
video_validation_0000419,372.920000,378.560000,10.338370,JavelinThrow
video_validation_0000419,402.720000,405.120000,12.836412,JavelinThrow
video_validation_0000419,412.080000,417.040000,20.285452,JavelinThrow
video_validation_0000419,422.680000,425.680000,14.378822,JavelinThrow
video_validation_0000419,427.880000,432.440000,18.826447,JavelinThrow
video_validation_0000419,434.600000,438.920000,14.510480,JavelinThrow
video_validation_0000419,440.680000,444.000000,17.654036,JavelinThrow
video_validation_0000419,452.840000,462.280000,34.745697,JavelinThrow
video_validation_0000419,465.440000,466.880000,10.024879,JavelinThrow
video_validation_0000419,467.960000,469.960000,15.140150,JavelinThrow
video_validation_0000419,473.080000,474.920000,11.962191,JavelinThrow
video_validation_0000419,475.880000,485.360000,23.135804,JavelinThrow
video_validation_0000419,498.080000,506.880000,29.616643,JavelinThrow
video_validation_0000419,508.960000,509.080000,0.229504,JavelinThrow
video_validation_0000419,512.440000,514.320000,11.960653,JavelinThrow
video_validation_0000419,515.280000,520.160000,23.854712,JavelinThrow
video_validation_0000419,521.720000,525.040000,20.183310,JavelinThrow
video_validation_0000419,526.720000,537.560000,37.071540,JavelinThrow
video_validation_0000419,539.240000,549.440000,23.563976,JavelinThrow
video_validation_0000419,560.360000,563.080000,13.002045,JavelinThrow
video_validation_0000419,564.520000,569.960000,21.509526,JavelinThrow
video_validation_0000419,570.880000,571.840000,9.793008,JavelinThrow
video_validation_0000419,573.720000,577.960000,25.147509,JavelinThrow
video_validation_0000419,579.560000,591.040000,30.739375,JavelinThrow
video_validation_0000419,592.720000,593.200000,4.760170,JavelinThrow
video_validation_0000419,598.440000,600.680000,5.426232,JavelinThrow
video_validation_0000419,601.640000,602.520000,8.227223,JavelinThrow
video_validation_0000419,608.960000,613.200000,16.251236,JavelinThrow
video_validation_0000419,615.320000,618.600000,18.027228,JavelinThrow
video_validation_0000419,625.120000,628.760000,15.312791,JavelinThrow
video_validation_0000419,630.080000,630.920000,6.569194,JavelinThrow
video_validation_0000419,633.640000,639.240000,20.600895,JavelinThrow
video_validation_0000419,643.200000,644.000000,6.562830,JavelinThrow
video_validation_0000419,644.880000,645.680000,5.807026,JavelinThrow
video_validation_0000419,648.640000,653.280000,13.997328,JavelinThrow
video_validation_0000419,676.440000,676.840000,0.964779,JavelinThrow
video_validation_0000419,681.360000,687.280000,11.856524,JavelinThrow
video_validation_0000419,690.040000,696.720000,35.625077,JavelinThrow
video_validation_0000419,700.320000,703.800000,12.866860,JavelinThrow
video_validation_0000419,706.440000,712.200000,20.647279,JavelinThrow
video_validation_0000419,713.760000,713.960000,5.113650,JavelinThrow
video_validation_0000419,715.040000,717.600000,13.802677,JavelinThrow
video_validation_0000419,722.280000,729.000000,31.574925,JavelinThrow
video_validation_0000419,731.840000,732.040000,3.754725,JavelinThrow
video_validation_0000419,734.320000,735.880000,9.546509,JavelinThrow
video_validation_0000419,737.720000,740.320000,14.497120,JavelinThrow
video_validation_0000419,742.320000,743.240000,2.969733,JavelinThrow
video_validation_0000419,749.240000,749.640000,8.562332,JavelinThrow
video_validation_0000419,754.000000,755.320000,5.562024,JavelinThrow
video_validation_0000419,777.680000,778.280000,8.456407,JavelinThrow
video_validation_0000419,780.520000,781.200000,4.974550,JavelinThrow
video_validation_0000419,783.920000,784.080000,7.096677,JavelinThrow
video_validation_0000419,785.200000,786.040000,7.507067,JavelinThrow
video_validation_0000419,786.920000,799.800000,33.557360,JavelinThrow
video_validation_0000419,804.560000,812.720000,26.098202,JavelinThrow
video_validation_0000419,824.920000,826.240000,7.693811,JavelinThrow
video_validation_0000419,827.280000,831.280000,20.711179,JavelinThrow
video_validation_0000419,843.760000,846.800000,13.077911,JavelinThrow
video_validation_0000419,850.240000,854.720000,35.110169,JavelinThrow
video_validation_0000419,859.480000,865.080000,21.142609,JavelinThrow
video_validation_0000419,866.920000,869.120000,15.835881,JavelinThrow
video_validation_0000419,875.960000,878.640000,13.615826,JavelinThrow
video_validation_0000419,882.200000,882.960000,7.707789,JavelinThrow
video_validation_0000419,884.280000,888.280000,9.993408,JavelinThrow
video_validation_0000937,0.166667,24.600000,32.556193,TennisSwing
video_validation_0000937,29.666667,30.800000,10.609678,TennisSwing
video_validation_0000937,35.233333,49.200000,40.096234,TennisSwing
video_validation_0000178,5.866667,7.066667,4.823145,CricketBowling
video_validation_0000178,9.300000,16.933333,32.613400,CricketBowling
video_validation_0000178,30.333333,39.466667,30.214877,CricketBowling
video_validation_0000178,41.966667,43.766667,21.903466,CricketBowling
video_validation_0000178,47.933333,50.966667,21.373545,CricketBowling
video_validation_0000178,52.566667,54.733333,13.703615,CricketBowling
video_validation_0000178,56.466667,71.433333,37.071038,CricketBowling
video_validation_0000178,78.800000,84.366667,28.878584,CricketBowling
video_validation_0000178,86.300000,91.966667,28.956514,CricketBowling
video_validation_0000178,96.033333,97.233333,12.491965,CricketBowling
video_validation_0000178,100.400000,102.500000,11.097666,CricketBowling
video_validation_0000178,104.700000,104.766667,0.747593,CricketBowling
video_validation_0000178,106.966667,108.233333,9.942723,CricketBowling
video_validation_0000154,5.200000,32.866667,37.608883,CleanAndJerk
video_validation_0000154,34.100000,34.400000,4.935988,CleanAndJerk
video_validation_0000411,0.000000,1.625000,5.574936,JavelinThrow
video_validation_0000411,4.583333,7.875000,16.638475,JavelinThrow
video_validation_0000411,53.333333,54.750000,7.586147,JavelinThrow
video_validation_0000411,102.333333,102.666667,3.045869,JavelinThrow
video_validation_0000411,104.291667,107.125000,9.929594,JavelinThrow
video_validation_0000411,118.375000,119.083333,7.302480,JavelinThrow
video_validation_0000411,137.541667,140.583333,12.510441,JavelinThrow
video_validation_0000411,150.041667,150.541667,6.114419,JavelinThrow
video_validation_0000411,159.166667,163.666667,17.031989,JavelinThrow
video_validation_0000411,181.333333,182.375000,2.649079,JavelinThrow
video_validation_0000411,184.000000,185.000000,6.548622,JavelinThrow
video_validation_0000411,189.541667,220.125000,38.253905,JavelinThrow
video_validation_0000411,229.875000,231.666667,15.647210,JavelinThrow
video_validation_0000411,233.083333,240.750000,26.598102,JavelinThrow
video_validation_0000411,245.083333,246.083333,12.895474,JavelinThrow
video_validation_0000411,250.916667,275.708333,32.883684,JavelinThrow
video_validation_0000411,277.166667,289.833333,37.901629,JavelinThrow
video_validation_0000411,293.916667,295.208333,14.030494,JavelinThrow
video_validation_0000411,298.125000,302.000000,15.488434,JavelinThrow
video_validation_0000411,305.000000,306.208333,3.136494,JavelinThrow
video_validation_0000411,307.083333,318.625000,36.813827,JavelinThrow
video_validation_0000411,321.250000,325.125000,15.287826,JavelinThrow
video_validation_0000411,328.166667,342.458333,24.866606,JavelinThrow
video_validation_0000411,343.583333,345.375000,4.285454,JavelinThrow
video_validation_0000411,350.041667,375.125000,35.014319,JavelinThrow
video_validation_0000411,378.416667,383.583333,22.149576,JavelinThrow
video_validation_0000411,384.625000,387.000000,9.604295,JavelinThrow
video_validation_0000411,388.000000,397.708333,23.845890,JavelinThrow
video_validation_0000411,408.125000,417.958333,38.396723,JavelinThrow
video_validation_0000411,420.791667,424.291667,23.773803,JavelinThrow
video_validation_0000411,434.375000,451.333333,41.394993,JavelinThrow
video_validation_0000411,454.250000,455.000000,14.709863,JavelinThrow
video_validation_0000411,460.833333,464.375000,8.894930,JavelinThrow
video_validation_0000411,465.583333,468.041667,10.544545,JavelinThrow
video_validation_0000411,469.583333,477.458333,29.236446,JavelinThrow
video_validation_0000411,500.166667,502.250000,14.045137,JavelinThrow
video_validation_0000411,521.125000,533.958333,36.391411,JavelinThrow
video_validation_0000411,534.875000,544.166667,40.021724,JavelinThrow
video_validation_0000411,545.208333,550.000000,18.788877,JavelinThrow
video_validation_0000411,560.041667,575.458333,37.112333,JavelinThrow
video_validation_0000411,583.583333,586.916667,18.962745,JavelinThrow
video_validation_0000411,588.500000,599.416667,36.860693,JavelinThrow
video_validation_0000411,605.791667,606.583333,6.043560,JavelinThrow
video_validation_0000411,611.458333,612.083333,7.341318,JavelinThrow
video_validation_0000411,613.916667,615.375000,5.734260,JavelinThrow
video_validation_0000411,631.416667,667.875000,34.474506,JavelinThrow
video_validation_0000411,669.083333,671.083333,6.242924,JavelinThrow
video_validation_0000411,672.458333,672.625000,1.327287,JavelinThrow
video_validation_0000411,677.708333,680.041667,9.758817,JavelinThrow
video_validation_0000411,681.750000,683.416667,3.683910,JavelinThrow
video_validation_0000411,684.750000,705.083333,31.435711,JavelinThrow
video_validation_0000411,706.000000,708.083333,6.376974,JavelinThrow
video_validation_0000411,715.500000,715.750000,4.333377,JavelinThrow
video_validation_0000411,718.166667,721.166667,12.793678,JavelinThrow
video_validation_0000411,722.833333,730.125000,24.258341,JavelinThrow
video_validation_0000411,742.083333,744.666667,7.646247,JavelinThrow
video_validation_0000411,752.291667,753.416667,9.590529,JavelinThrow
video_validation_0000411,756.166667,756.291667,1.629099,JavelinThrow
video_validation_0000411,757.708333,758.333333,3.325752,JavelinThrow
video_validation_0000411,759.458333,775.500000,37.813702,JavelinThrow
video_validation_0000411,779.583333,790.583333,24.282455,JavelinThrow
video_validation_0000411,791.500000,795.916667,20.619936,JavelinThrow
video_validation_0000411,798.208333,800.916667,17.488809,JavelinThrow
video_validation_0000411,802.208333,802.375000,3.002850,JavelinThrow
video_validation_0000411,807.166667,809.916667,7.897663,JavelinThrow
video_validation_0000366,0.000000,13.333333,24.448839,LongJump
video_validation_0000366,16.466667,16.533333,0.152921,LongJump
video_validation_0000366,17.566667,18.366667,4.526019,LongJump
video_validation_0000366,22.066667,22.400000,4.883536,LongJump
video_validation_0000367,4.000000,7.400000,11.923735,TennisSwing
video_validation_0000367,8.766667,16.166667,18.064009,TennisSwing
video_validation_0000367,18.633333,19.100000,4.740035,TennisSwing
video_validation_0000367,21.100000,30.666667,28.911382,TennisSwing
video_validation_0000367,41.600000,76.500000,27.333155,TennisSwing
video_validation_0000367,86.033333,88.066667,13.928143,TennisSwing
video_validation_0000367,88.933333,89.300000,3.284718,TennisSwing
video_validation_0000367,93.800000,95.933333,15.378194,TennisSwing
video_validation_0000367,96.933333,96.966667,-1.417842,TennisSwing
video_validation_0000367,99.366667,101.300000,15.172022,TennisSwing
video_validation_0000367,102.433333,103.566667,9.020127,TennisSwing
video_validation_0000367,107.266667,110.133333,16.096294,TennisSwing
video_validation_0000367,112.733333,113.100000,2.136659,TennisSwing
video_validation_0000367,114.366667,114.833333,11.988671,TennisSwing
video_validation_0000367,117.033333,121.266667,19.475416,TennisSwing
video_validation_0000367,122.733333,122.800000,-0.162840,TennisSwing
video_validation_0000367,123.766667,124.166667,5.229963,TennisSwing
video_validation_0000367,125.333333,125.900000,7.573239,TennisSwing
video_validation_0000367,128.266667,128.500000,6.589134,TennisSwing
video_validation_0000367,131.300000,135.000000,17.001276,TennisSwing
video_validation_0000414,2.800000,3.633333,2.666482,JavelinThrow
video_validation_0000414,13.866667,51.300000,29.564073,JavelinThrow
video_validation_0000414,52.033333,62.500000,33.066666,JavelinThrow
video_validation_0000414,65.166667,70.466667,20.127919,JavelinThrow
video_validation_0000414,74.633333,78.100000,9.903155,JavelinThrow
video_validation_0000414,82.700000,92.833333,32.336613,JavelinThrow
video_validation_0000414,110.900000,113.866667,35.213603,JavelinThrow
video_validation_0000414,130.633333,133.800000,19.612510,JavelinThrow
video_validation_0000414,134.800000,139.666667,26.071162,JavelinThrow
video_validation_0000414,141.333333,142.300000,5.994019,JavelinThrow
video_validation_0000414,143.800000,154.200000,37.617522,JavelinThrow
video_validation_0000414,164.833333,170.166667,27.104064,JavelinThrow
video_validation_0000414,176.833333,178.833333,11.094226,JavelinThrow
video_validation_0000414,184.066667,188.200000,19.032875,JavelinThrow
video_validation_0000414,191.166667,193.266667,10.638165,JavelinThrow
video_validation_0000414,195.766667,198.366667,15.257037,JavelinThrow
video_validation_0000414,202.033333,211.766667,35.684322,JavelinThrow
video_validation_0000414,217.100000,233.333333,41.343844,JavelinThrow
video_validation_0000414,235.733333,236.266667,5.130559,JavelinThrow
video_validation_0000414,252.100000,256.733333,35.351745,JavelinThrow
video_validation_0000414,269.266667,272.100000,25.362562,JavelinThrow
video_validation_0000414,276.500000,281.433333,40.864238,JavelinThrow
video_validation_0000414,286.700000,291.500000,39.486022,JavelinThrow
video_validation_0000182,5.033333,6.566667,9.663350,CricketShot
video_validation_0000182,7.266667,19.700000,23.094791,CricketShot
video_validation_0000182,20.700000,22.400000,10.417322,CricketShot
video_validation_0000182,23.233333,30.900000,21.484498,CricketShot
video_validation_0000182,32.000000,40.533333,23.168793,CricketShot
video_validation_0000182,41.966667,46.000000,13.139398,CricketShot
video_validation_0000182,46.766667,61.766667,26.460124,CricketShot
video_validation_0000182,78.500000,97.233333,27.787984,CricketShot
video_validation_0000484,0.760000,1.320000,5.617936,LongJump
video_validation_0000484,18.960000,30.240000,36.814601,LongJump
video_validation_0000484,34.880000,44.360000,40.193030,LongJump
video_validation_0000484,57.440000,62.440000,10.352708,LongJump
video_validation_0000484,83.920000,94.360000,30.877404,LongJump
video_validation_0000484,101.560000,104.960000,12.295427,LongJump
video_validation_0000484,107.360000,123.680000,33.356771,LongJump
video_validation_0000484,146.160000,155.000000,39.822408,LongJump
video_validation_0000484,156.480000,156.720000,1.222203,LongJump
video_validation_0000484,159.680000,177.160000,36.026974,LongJump
video_validation_0000484,180.720000,181.080000,2.549095,LongJump
video_validation_0000484,183.560000,184.560000,5.255996,LongJump
