video-id,t-start,t-end,score,label
video_validation_0000286,101.333333,131.766667,25.169308,GolfSwing
video_validation_0000286,132.766667,133.500000,3.237674,GolfSwing
video_validation_0000286,134.933333,135.033333,-0.195820,GolfSwing
video_validation_0000286,141.833333,142.833333,5.810287,GolfSwing
video_validation_0000286,143.600000,151.100000,17.251759,GolfSwing
video_validation_0000286,156.300000,158.166667,6.816765,GolfSwing
video_validation_0000286,162.566667,177.500000,27.019593,GolfSwing
video_validation_0000286,184.766667,190.766667,15.179493,GolfSwing
video_validation_0000286,204.966667,218.700000,9.098509,GolfSwing
video_validation_0000939,2.533333,3.966667,6.730130,TennisSwing
video_validation_0000939,5.666667,6.733333,5.256975,TennisSwing
video_validation_0000939,8.900000,10.866667,8.254609,TennisSwing
video_validation_0000939,13.000000,24.266667,23.849679,TennisSwing
video_validation_0000939,25.066667,95.133333,25.277766,TennisSwing
video_validation_0000939,97.166667,97.566667,4.904067,TennisSwing
video_validation_0000939,101.866667,103.700000,5.031438,TennisSwing
video_validation_0000284,0.000000,1.000000,2.952074,GolfSwing
video_validation_0000284,2.433333,3.866667,2.514010,GolfSwing
video_validation_0000284,5.766667,9.200000,6.236625,GolfSwing
video_validation_0000284,13.300000,18.100000,22.127002,GolfSwing
video_validation_0000284,18.833333,19.033333,5.650472,GolfSwing
video_validation_0000284,20.233333,30.566667,33.399149,GolfSwing
video_validation_0000284,32.300000,50.266667,27.921008,GolfSwing
video_validation_0000284,61.133333,67.900000,10.892399,GolfSwing
video_validation_0000940,4.833333,12.066667,21.097121,TennisSwing
video_validation_0000940,13.100000,14.200000,4.241072,TennisSwing
video_validation_0000940,16.633333,17.400000,6.922708,TennisSwing
video_validation_0000940,20.100000,31.100000,29.969143,TennisSwing
video_validation_0000858,0.000000,1.233333,6.241757,SoccerPenalty
video_validation_0000858,2.733333,12.066667,28.268896,SoccerPenalty
video_validation_0000858,16.200000,23.200000,28.154047,SoccerPenalty
video_validation_0000858,26.066667,27.733333,7.201388,SoccerPenalty
video_validation_0000858,29.933333,45.800000,32.704334,SoccerPenalty
video_validation_0000858,49.966667,54.366667,19.838377,SoccerPenalty
video_validation_0000858,55.166667,60.666667,38.076004,SoccerPenalty
video_validation_0000858,61.933333,64.433333,10.280798,SoccerPenalty
video_validation_0000858,87.533333,88.866667,9.954345,SoccerPenalty
video_validation_0000858,89.700000,90.666667,9.499959,SoccerPenalty
video_validation_0000287,11.366667,11.866667,2.739156,GolfSwing
video_validation_0000287,13.300000,13.533333,1.126485,GolfSwing
video_validation_0000287,16.233333,16.333333,0.870767,GolfSwing
video_validation_0000287,17.766667,20.666667,9.628284,GolfSwing
video_validation_0000287,24.466667,25.366667,9.257451,GolfSwing
video_validation_0000287,26.800000,35.733333,13.895428,GolfSwing
video_validation_0000287,37.166667,43.900000,12.146018,GolfSwing
video_validation_0000287,45.366667,45.600000,1.900555,GolfSwing
video_validation_0000287,49.033333,63.200000,16.826366,GolfSwing
video_validation_0000287,63.900000,64.533333,6.086885,GolfSwing
video_validation_0000287,65.233333,65.700000,2.914435,GolfSwing
video_validation_0000287,69.766667,71.833333,6.056796,GolfSwing
video_validation_0000287,74.100000,88.633333,20.073682,GolfSwing
video_validation_0000287,92.066667,96.833333,9.326728,GolfSwing
video_validation_0000287,98.933333,99.166667,5.135161,GolfSwing
video_validation_0000287,101.000000,101.833333,8.810841,GolfSwing
video_validation_0000287,117.333333,121.500000,8.848672,GolfSwing
video_validation_0000287,122.233333,122.900000,4.576383,GolfSwing
video_validation_0000668,0.400000,8.533333,22.427455,PoleVault
video_validation_0000668,13.233333,13.366667,0.536846,PoleVault
video_validation_0000668,16.133333,17.666667,5.141461,PoleVault
video_validation_0000668,18.933333,23.333333,24.886454,PoleVault
video_validation_0000668,25.300000,26.000000,8.327722,PoleVault
video_validation_0000668,28.666667,30.333333,12.220288,PoleVault
video_validation_0000668,34.700000,35.433333,4.386982,PoleVault
video_validation_0000668,36.466667,38.566667,8.270834,PoleVault
video_validation_0000668,39.700000,45.700000,23.021222,PoleVault
video_validation_0000668,48.733333,58.200000,31.745955,PoleVault
video_validation_0000668,64.066667,66.200000,13.476046,PoleVault
video_validation_0000668,70.966667,72.133333,5.737792,PoleVault
video_validation_0000668,74.133333,76.800000,14.393334,PoleVault
video_validation_0000668,79.666667,80.333333,5.344922,PoleVault
video_validation_0000668,84.900000,91.533333,21.572031,PoleVault
video_validation_0000668,97.366667,100.933333,16.809006,PoleVault
video_validation_0000668,106.700000,114.766667,27.714835,PoleVault
video_validation_0000668,119.433333,120.066667,9.688223,PoleVault
video_validation_0000668,123.333333,126.966667,21.871022,PoleVault
video_validation_0000668,134.866667,137.000000,12.441797,PoleVault
video_validation_0000668,137.966667,144.800000,29.527585,PoleVault
video_validation_0000668,152.466667,159.966667,31.664353,PoleVault
video_validation_0000668,164.666667,171.266667,24.057051,PoleVault
video_validation_0000668,175.133333,177.000000,9.746407,PoleVault
video_validation_0000668,178.666667,185.600000,24.229503,PoleVault
video_validation_0000668,193.966667,199.000000,19.669966,PoleVault
video_validation_0000668,207.833333,231.800000,35.398419,PoleVault
video_validation_0000668,233.233333,234.000000,8.423684,PoleVault
video_validation_0000668,236.333333,236.966667,7.776157,PoleVault
video_validation_0000668,243.033333,243.400000,5.630751,PoleVault
video_validation_0000668,253.300000,253.466667,1.854510,PoleVault
video_validation_0000668,255.866667,257.533333,7.687474,PoleVault
video_validation_0000668,259.566667,272.066667,34.420305,PoleVault
video_validation_0000668,275.600000,276.166667,9.406028,PoleVault
video_validation_0000668,276.866667,277.100000,2.466386,PoleVault
video_validation_0000668,280.533333,282.000000,9.471205,PoleVault
video_validation_0000668,283.366667,284.266667,6.509905,PoleVault
video_validation_0000668,287.333333,287.700000,9.394810,PoleVault
video_validation_0000668,294.500000,295.100000,4.773504,PoleVault
video_validation_0000668,303.366667,321.466667,37.893974,PoleVault
video_validation_0000668,324.133333,332.500000,22.009332,PoleVault
video_validation_0000668,335.300000,342.133333,15.021843,PoleVault
video_validation_0000668,356.466667,360.866667,11.041693,PoleVault
video_validation_0000668,364.566667,365.066667,4.225489,PoleVault
video_validation_0000668,365.800000,368.566667,13.538171,PoleVault
video_validation_0000668,369.333333,370.833333,15.927124,PoleVault
video_validation_0000281,15.366667,16.933333,3.456327,GolfSwing
video_validation_0000281,42.033333,45.666667,6.386830,GolfSwing
video_validation_0000281,46.800000,56.133333,16.010661,GolfSwing
video_validation_0000281,57.533333,70.633333,16.868427,GolfSwing
video_validation_0000281,72.966667,75.900000,7.797986,GolfSwing
video_validation_0000281,87.766667,91.700000,12.327058,GolfSwing
video_validation_0000281,101.166667,122.300000,23.529169,GolfSwing
video_validation_0000281,123.033333,127.100000,11.327764,GolfSwing
video_validation_0000281,131.933333,145.733333,21.620807,GolfSwing
video_validation_0000281,146.466667,150.866667,12.273852,GolfSwing
video_validation_0000281,152.066667,175.966667,20.981197,GolfSwing
video_validation_0000281,178.900000,179.000000,3.605562,GolfSwing
video_validation_0000281,180.200000,180.566667,5.149676,GolfSwing
video_validation_0000281,213.833333,227.733333,15.693136,GolfSwing
video_validation_0000285,0.200000,1.700000,4.223494,GolfSwing
video_validation_0000285,20.100000,22.133333,9.914875,GolfSwing
video_validation_0000285,24.633333,25.000000,2.671883,GolfSwing
video_validation_0000285,25.933333,33.266667,25.029069,GolfSwing
video_validation_0000285,34.466667,43.466667,11.985417,GolfSwing
video_validation_0000285,44.233333,57.366667,26.688231,GolfSwing
video_validation_0000285,58.566667,58.966667,7.295786,GolfSwing
video_validation_0000285,67.966667,81.933333,26.489613,GolfSwing
video_validation_0000285,82.700000,83.900000,9.768839,GolfSwing
video_validation_0000285,85.933333,87.166667,6.652045,GolfSwing
video_validation_0000285,93.666667,99.133333,17.463007,GolfSwing
video_validation_0000285,110.000000,110.200000,3.114482,GolfSwing
video_validation_0000285,112.133333,112.866667,3.875905,GolfSwing
video_validation_0000285,114.100000,129.933333,14.553783,GolfSwing
video_validation_0000987,2.333333,2.566667,5.054214,VolleyballSpiking
video_validation_0000987,4.200000,7.800000,19.439303,VolleyballSpiking
video_validation_0000987,9.633333,13.866667,21.085444,VolleyballSpiking
video_validation_0000987,15.066667,19.066667,19.172794,VolleyballSpiking
video_validation_0000987,20.566667,25.100000,27.651584,VolleyballSpiking
video_validation_0000987,26.166667,29.266667,22.874888,VolleyballSpiking
video_validation_0000987,30.833333,31.066667,6.970794,VolleyballSpiking
video_validation_0000987,32.700000,34.166667,8.213778,VolleyballSpiking
video_validation_0000987,35.400000,38.200000,21.147859,VolleyballSpiking
video_validation_0000987,39.366667,42.833333,21.971752,VolleyballSpiking
video_validation_0000987,43.933333,44.666667,7.688408,VolleyballSpiking
video_validation_0000987,45.466667,47.166667,12.802448,VolleyballSpiking
video_validation_0000987,48.533333,51.333333,18.437523,VolleyballSpiking
video_validation_0000987,53.900000,54.433333,13.174072,VolleyballSpiking
video_validation_0000987,57.600000,59.000000,14.834622,VolleyballSpiking
video_validation_0000987,60.033333,63.366667,18.046288,VolleyballSpiking
video_validation_0000987,64.566667,65.866667,10.564328,VolleyballSpiking
video_validation_0000987,67.066667,67.566667,7.066667,VolleyballSpiking
video_validation_0000987,69.266667,74.633333,29.267328,VolleyballSpiking
video_validation_0000987,75.666667,77.566667,16.535230,VolleyballSpiking
video_validation_0000987,80.100000,82.166667,11.254950,VolleyballSpiking
video_validation_0000987,83.400000,84.833333,9.456187,VolleyballSpiking
video_validation_0000987,86.066667,89.300000,19.968282,VolleyballSpiking
video_validation_0000987,92.433333,95.633333,13.936342,VolleyballSpiking
video_validation_0000987,96.800000,102.266667,31.194816,VolleyballSpiking
video_validation_0000936,0.000000,1.633333,5.332238,TennisSwing
video_validation_0000936,4.733333,9.800000,10.162776,TennisSwing
video_validation_0000936,10.833333,11.900000,5.266593,TennisSwing
video_validation_0000936,18.000000,18.533333,2.706547,TennisSwing
video_validation_0000936,19.466667,21.033333,8.949710,TennisSwing
video_validation_0000936,25.433333,29.300000,12.741666,TennisSwing
video_validation_0000936,30.466667,34.333333,10.667955,TennisSwing
video_validation_0000936,35.700000,36.033333,9.570768,TennisSwing
video_validation_0000936,37.266667,38.900000,9.077785,TennisSwing
video_validation_0000936,40.633333,42.400000,9.528837,TennisSwing
video_validation_0000852,0.000000,7.533333,24.959985,SoccerPenalty
video_validation_0000852,12.700000,18.866667,23.767161,SoccerPenalty
video_validation_0000852,21.100000,29.400000,27.880188,SoccerPenalty
video_validation_0000852,34.300000,50.166667,30.736948,SoccerPenalty
video_validation_0000852,57.466667,64.433333,22.030502,SoccerPenalty
video_validation_0000852,68.666667,74.133333,22.914899,SoccerPenalty
video_validation_0000852,80.166667,86.966667,29.874242,SoccerPenalty
video_validation_0000852,89.233333,94.533333,25.276850,SoccerPenalty
video_validation_0000852,101.533333,108.600000,29.469857,SoccerPenalty
video_validation_0000852,111.300000,113.000000,16.147707,SoccerPenalty
video_validation_0000852,113.700000,117.333333,20.852151,SoccerPenalty
video_validation_0000852,123.833333,131.000000,30.223091,SoccerPenalty
video_validation_0000852,133.333333,138.833333,26.203276,SoccerPenalty
video_validation_0000852,144.966667,149.800000,24.856659,SoccerPenalty
video_validation_0000852,151.000000,151.366667,6.215118,SoccerPenalty
video_validation_0000852,153.433333,155.233333,12.118926,SoccerPenalty
video_validation_0000852,157.200000,161.300000,22.942970,SoccerPenalty
video_validation_0000852,167.066667,181.900000,32.514289,SoccerPenalty
video_validation_0000852,187.900000,192.566667,13.292760,SoccerPenalty
video_validation_0000852,194.700000,195.466667,7.282048,SoccerPenalty
video_validation_0000852,200.166667,204.400000,21.325492,SoccerPenalty
video_validation_0000852,205.400000,209.033333,15.971194,SoccerPenalty
video_validation_0000852,211.200000,216.766667,26.122135,SoccerPenalty
video_validation_0000663,0.000000,4.966667,26.692799,PoleVault
video_validation_0000663,5.733333,7.133333,8.486032,PoleVault
video_validation_0000663,16.733333,24.033333,28.130122,PoleVault
video_validation_0000663,30.333333,41.600000,17.469899,PoleVault
video_validation_0000663,48.266667,50.066667,14.225959,PoleVault
video_validation_0000663,62.833333,69.366667,27.082744,PoleVault
video_validation_0000663,70.233333,71.066667,10.167746,PoleVault
video_validation_0000663,73.600000,81.833333,21.565800,PoleVault
video_validation_0000663,85.233333,90.066667,20.364011,PoleVault
video_validation_0000663,93.600000,103.833333,44.070719,PoleVault
video_validation_0000663,110.966667,116.033333,14.200943,PoleVault
video_validation_0000663,117.033333,120.300000,18.238545,PoleVault
video_validation_0000663,125.233333,136.066667,27.778501,PoleVault
video_validation_0000663,149.433333,149.600000,1.585636,PoleVault
video_validation_0000663,159.633333,170.966667,18.845410,PoleVault
video_validation_0000663,171.900000,172.633333,2.264461,PoleVault
video_validation_0000663,174.400000,176.700000,10.654391,PoleVault
video_validation_0000663,179.333333,223.366667,26.470456,PoleVault
video_validation_0000855,0.000000,5.100000,26.886477,SoccerPenalty
video_validation_0000855,17.666667,30.500000,28.349198,SoccerPenalty
video_validation_0000855,42.300000,51.733333,27.542924,SoccerPenalty
video_validation_0000855,69.466667,80.100000,27.794520,SoccerPenalty
video_validation_0000855,85.600000,88.533333,22.277730,SoccerPenalty
video_validation_0000855,96.666667,100.633333,25.170316,SoccerPenalty
video_validation_0000855,101.600000,103.700000,15.525327,SoccerPenalty
video_validation_0000855,115.600000,119.233333,24.811408,SoccerPenalty
video_validation_0000855,126.933333,130.233333,24.513661,SoccerPenalty
video_validation_0000855,136.433333,140.066667,23.523505,SoccerPenalty
video_validation_0000855,153.333333,153.900000,3.578520,SoccerPenalty
video_validation_0000985,8.400000,11.266667,20.839138,VolleyballSpiking
video_validation_0000985,12.033333,12.466667,7.127974,VolleyballSpiking
video_validation_0000985,20.400000,22.566667,16.309771,VolleyballSpiking
video_validation_0000985,26.233333,27.133333,6.176842,VolleyballSpiking
video_validation_0000985,28.833333,29.466667,5.420979,VolleyballSpiking
video_validation_0000985,31.266667,34.433333,16.580129,VolleyballSpiking
video_validation_0000985,39.900000,44.000000,21.017926,VolleyballSpiking
video_validation_0000985,44.866667,46.966667,18.206230,VolleyballSpiking
video_validation_0000985,53.633333,67.800000,39.955252,VolleyballSpiking
video_validation_0000985,73.566667,73.733333,3.385724,VolleyballSpiking
video_validation_0000985,74.666667,75.200000,5.133422,VolleyballSpiking
video_validation_0000985,78.700000,85.100000,31.223091,VolleyballSpiking
video_validation_0000985,89.600000,89.633333,3.092712,VolleyballSpiking
video_validation_0000985,97.366667,108.633333,25.041214,VolleyballSpiking
video_validation_0000985,111.666667,118.033333,23.662237,VolleyballSpiking
video_validation_0000985,119.866667,120.866667,6.170411,VolleyballSpiking
video_validation_0000985,121.933333,125.566667,8.612337,VolleyballSpiking
video_validation_0000985,128.700000,129.900000,13.695423,VolleyballSpiking
video_validation_0000985,141.366667,153.466667,33.022730,VolleyballSpiking
video_validation_0000985,160.366667,166.966667,33.843679,VolleyballSpiking
video_validation_0000985,177.966667,178.733333,7.919158,VolleyballSpiking
video_validation_0000985,179.933333,186.366667,33.891825,VolleyballSpiking
video_validation_0000989,6.066667,7.833333,10.050461,VolleyballSpiking
video_validation_0000989,14.633333,16.666667,6.158514,VolleyballSpiking
video_validation_0000989,21.000000,31.833333,29.978857,VolleyballSpiking
video_validation_0000989,34.866667,37.000000,9.739543,VolleyballSpiking
video_validation_0000984,8.600000,9.400000,7.111320,VolleyballSpiking
video_validation_0000984,13.266667,21.300000,36.391175,VolleyballSpiking
video_validation_0000984,25.000000,25.366667,5.827433,VolleyballSpiking
video_validation_0000984,27.100000,37.833333,32.539501,VolleyballSpiking
video_validation_0000984,39.000000,44.766667,32.297410,VolleyballSpiking
video_validation_0000984,45.866667,46.300000,8.856640,VolleyballSpiking
video_validation_0000986,2.733333,5.433333,12.377673,VolleyballSpiking
video_validation_0000986,7.533333,10.300000,10.054103,VolleyballSpiking
video_validation_0000986,12.433333,14.966667,10.060228,VolleyballSpiking
video_validation_0000986,17.033333,19.966667,8.736449,VolleyballSpiking
video_validation_0000860,0.866667,13.000000,24.345539,SoccerPenalty
video_validation_0000860,19.433333,27.033333,18.407978,SoccerPenalty
video_validation_0000666,5.480000,9.080000,10.653602,PoleVault
video_validation_0000666,15.600000,16.120000,1.189120,PoleVault
video_validation_0000666,20.200000,21.160000,1.047839,PoleVault
video_validation_0000666,24.880000,30.680000,11.063692,PoleVault
video_validation_0000666,33.240000,33.960000,5.756261,PoleVault
video_validation_0000666,34.800000,35.480000,3.067766,PoleVault
video_validation_0000666,55.680000,56.920000,10.898842,PoleVault
video_validation_0000666,67.480000,67.960000,7.206796,PoleVault
video_validation_0000666,77.400000,78.760000,13.094797,PoleVault
video_validation_0000666,86.480000,90.360000,16.750048,PoleVault
video_validation_0000666,97.520000,99.560000,19.605090,PoleVault
video_validation_0000666,106.360000,109.800000,21.689160,PoleVault
video_validation_0000666,111.640000,111.680000,-2.222887,PoleVault
video_validation_0000666,112.640000,112.840000,3.269304,PoleVault
video_validation_0000666,118.880000,120.400000,12.447417,PoleVault
video_validation_0000666,123.920000,124.440000,5.727790,PoleVault
video_validation_0000666,129.920000,139.320000,19.553038,PoleVault
video_validation_0000666,140.200000,141.680000,12.995812,PoleVault
video_validation_0000666,143.080000,147.640000,13.643116,PoleVault
video_validation_0000666,149.280000,150.360000,4.430007,PoleVault
video_validation_0000666,154.480000,155.800000,8.135472,PoleVault
video_validation_0000666,158.120000,159.760000,6.535704,PoleVault
video_validation_0000666,160.960000,162.520000,12.061106,PoleVault
video_validation_0000666,164.480000,165.360000,4.857218,PoleVault
video_validation_0000666,168.920000,169.440000,7.238173,PoleVault
video_validation_0000666,171.040000,171.640000,9.738793,PoleVault
video_validation_0000666,179.640000,181.640000,10.226848,PoleVault
video_validation_0000666,196.600000,205.000000,30.115937,PoleVault
video_validation_0000666,218.720000,223.160000,25.428928,PoleVault
video_validation_0000666,228.480000,229.560000,8.947299,PoleVault
video_validation_0000666,231.480000,236.520000,30.449795,PoleVault
video_validation_0000666,240.440000,240.760000,3.376661,PoleVault
video_validation_0000666,246.800000,253.040000,29.056243,PoleVault
video_validation_0000666,261.120000,262.160000,4.429497,PoleVault
video_validation_0000666,272.960000,279.480000,34.259543,PoleVault
video_validation_0000666,281.720000,282.000000,4.525877,PoleVault
video_validation_0000666,284.600000,285.960000,4.838587,PoleVault
video_validation_0000666,287.240000,299.880000,38.803716,PoleVault
video_validation_0000666,302.440000,302.600000,3.263077,PoleVault
video_validation_0000666,304.800000,308.880000,24.424154,PoleVault
video_validation_0000666,311.400000,312.920000,10.204314,PoleVault
video_validation_0000666,315.400000,323.160000,29.567705,PoleVault
video_validation_0000666,326.040000,335.360000,36.193403,PoleVault
video_validation_0000666,343.000000,345.000000,9.843705,PoleVault
video_validation_0000666,350.120000,350.920000,5.828586,PoleVault
video_validation_0000666,355.560000,359.600000,25.771684,PoleVault
video_validation_0000666,363.080000,363.480000,2.017161,PoleVault
video_validation_0000666,371.280000,376.560000,29.456583,PoleVault
video_validation_0000666,390.240000,399.320000,34.843435,PoleVault
video_validation_0000666,400.720000,400.920000,8.193458,PoleVault
video_validation_0000666,403.520000,406.000000,17.998028,PoleVault
video_validation_0000666,407.720000,413.960000,37.721025,PoleVault
video_validation_0000666,422.680000,423.920000,4.037221,PoleVault
video_validation_0000666,427.360000,429.320000,11.848668,PoleVault
video_validation_0000666,430.640000,437.160000,32.776964,PoleVault
video_validation_0000666,439.160000,439.680000,7.497034,PoleVault
video_validation_0000666,442.000000,447.400000,30.826717,PoleVault
video_validation_0000666,448.840000,451.600000,12.158548,PoleVault
video_validation_0000666,452.840000,453.240000,2.513139,PoleVault
video_validation_0000666,455.120000,470.520000,37.136914,PoleVault
video_validation_0000666,473.320000,475.880000,8.079441,PoleVault
video_validation_0000666,479.720000,485.360000,26.356826,PoleVault
video_validation_0000666,487.480000,492.120000,29.150401,PoleVault
video_validation_0000666,493.560000,499.960000,31.955929,PoleVault
video_validation_0000666,501.240000,506.000000,21.027008,PoleVault
video_validation_0000666,523.360000,529.160000,31.108674,PoleVault
video_validation_0000666,535.400000,536.240000,6.999086,PoleVault
video_validation_0000666,538.720000,543.920000,26.599218,PoleVault
video_validation_0000666,548.000000,548.680000,15.385395,PoleVault
video_validation_0000666,554.520000,559.160000,28.288294,PoleVault
video_validation_0000666,560.360000,560.920000,3.804728,PoleVault
video_validation_0000666,568.280000,580.280000,37.047261,PoleVault
video_validation_0000666,592.360000,603.760000,30.246363,PoleVault
video_validation_0000666,609.160000,615.760000,28.104704,PoleVault
video_validation_0000666,617.760000,620.640000,10.668409,PoleVault
video_validation_0000666,622.360000,634.160000,29.067131,PoleVault
video_validation_0000666,635.880000,637.800000,11.154630,PoleVault
video_validation_0000666,639.560000,640.360000,7.690936,PoleVault
video_validation_0000666,642.120000,659.400000,34.144577,PoleVault
video_validation_0000666,662.000000,670.440000,27.621395,PoleVault
video_validation_0000666,673.120000,678.160000,28.619232,PoleVault
video_validation_0000666,679.120000,682.240000,10.006592,PoleVault
video_validation_0000666,683.360000,695.920000,37.245862,PoleVault
video_validation_0000666,706.720000,707.120000,1.495550,PoleVault
video_validation_0000666,709.320000,710.760000,8.706775,PoleVault
video_validation_0000666,711.600000,712.240000,7.709140,PoleVault
video_validation_0000666,713.320000,745.920000,30.777116,PoleVault
video_validation_0000666,747.280000,759.960000,27.764171,PoleVault
video_validation_0000666,761.120000,762.320000,9.242652,PoleVault
video_validation_0000666,765.480000,779.240000,30.016211,PoleVault
video_validation_0000666,782.760000,782.800000,-0.654807,PoleVault
video_validation_0000666,787.120000,796.440000,36.950533,PoleVault
video_validation_0000666,797.960000,808.680000,34.302153,PoleVault
video_validation_0000666,813.640000,819.480000,30.640977,PoleVault
video_validation_0000666,821.240000,845.720000,33.048984,PoleVault
