video-id,t-start,t-end,score,label
video_validation_0000205,160.100000,164.733333,20.708457,Diving
video_validation_0000205,165.933333,166.166667,-0.019334,Diving
video_validation_0000205,168.633333,173.066667,15.481313,Diving
video_validation_0000205,174.700000,175.533333,3.405037,Diving
video_validation_0000205,177.366667,179.900000,15.119545,Diving
video_validation_0000205,182.033333,182.833333,8.841581,Diving
video_validation_0000205,183.633333,184.466667,6.583179,Diving
video_validation_0000205,186.333333,187.733333,9.914166,Diving
video_validation_0000205,189.100000,189.700000,9.756313,Diving
video_validation_0000205,191.200000,191.700000,1.588784,Diving
video_validation_0000205,194.400000,196.133333,12.657745,Diving
video_validation_0000205,196.966667,197.566667,3.234828,Diving
video_validation_0000205,200.000000,202.566667,7.721058,Diving
video_validation_0000205,208.833333,210.266667,11.652583,Diving
video_validation_0000205,212.066667,212.866667,11.460259,Diving
video_validation_0000205,214.133333,216.033333,4.930010,Diving
video_validation_0000205,216.800000,217.366667,3.464731,Diving
video_validation_0000205,218.100000,219.933333,11.492346,Diving
video_validation_0000205,221.300000,222.866667,5.066183,Diving
video_validation_0000205,224.366667,225.200000,5.268021,Diving
video_validation_0000205,227.700000,228.266667,11.867628,Diving
video_validation_0000205,229.233333,230.866667,10.090323,Diving
video_validation_0000205,233.400000,239.566667,18.215767,Diving
video_validation_0000205,240.266667,240.800000,4.434917,Diving
video_validation_0000205,241.766667,244.500000,21.275803,Diving
video_validation_0000205,245.700000,246.366667,1.235951,Diving
video_validation_0000205,250.866667,251.500000,7.126670,Diving
video_validation_0000205,254.000000,256.400000,11.891413,Diving
video_validation_0000205,257.366667,259.466667,13.612319,Diving
video_validation_0000205,260.700000,262.633333,6.593114,Diving
video_validation_0000205,266.033333,267.433333,8.263948,Diving
video_validation_0000205,268.233333,270.066667,10.657081,Diving
video_validation_0000205,271.566667,274.300000,18.279511,Diving
video_validation_0000205,277.033333,279.300000,8.665216,Diving
video_validation_0000205,281.400000,283.033333,10.579696,Diving
video_validation_0000205,284.766667,286.300000,12.821174,Diving
video_validation_0000205,288.433333,289.666667,6.167302,Diving
video_validation_0000205,291.433333,294.200000,15.486706,Diving
video_validation_0000205,297.133333,298.133333,10.704468,Diving
video_validation_0000205,299.666667,311.400000,23.218669,Diving
video_validation_0000205,312.100000,312.166667,2.049040,Diving
video_validation_0000205,312.933333,315.766667,19.806699,Diving
video_validation_0000205,318.000000,320.566667,8.183297,Diving
video_validation_0000205,322.166667,322.766667,6.252476,Diving
video_validation_0000205,323.600000,324.866667,10.442730,Diving
video_validation_0000205,326.200000,327.066667,6.564815,Diving
video_validation_0000205,328.500000,328.633333,6.017946,Diving
video_validation_0000205,333.100000,333.666667,1.268737,Diving
video_validation_0000205,334.466667,338.266667,14.481228,Diving
video_validation_0000205,340.000000,341.500000,8.172751,Diving
video_validation_0000205,342.400000,348.066667,21.508410,Diving
video_validation_0000205,349.166667,351.433333,15.628803,Diving
video_validation_0000205,353.233333,355.466667,14.680287,Diving
video_validation_0000205,358.166667,358.533333,3.758317,Diving
video_validation_0000205,360.133333,362.633333,20.555761,Diving
video_validation_0000205,363.400000,366.433333,15.665359,Diving
video_validation_0000205,368.400000,368.866667,11.257501,Diving
video_validation_0000205,370.433333,371.866667,7.511230,Diving
video_validation_0000205,372.833333,373.266667,5.223860,Diving
video_validation_0000205,374.100000,375.700000,8.557566,Diving
video_validation_0000205,377.133333,379.400000,8.023126,Diving
video_validation_0000205,380.166667,387.433333,21.347212,Diving
video_validation_0000205,390.600000,401.066667,16.790556,Diving
video_validation_0000205,402.933333,409.800000,20.527231,Diving
video_validation_0000205,411.133333,413.500000,14.482963,Diving
video_validation_0000205,414.800000,417.866667,17.064051,Diving
video_validation_0000205,419.766667,420.966667,10.729839,Diving
video_validation_0000205,424.800000,429.966667,24.798030,Diving
video_validation_0000205,431.200000,439.633333,26.550155,Diving
video_validation_0000205,440.966667,442.733333,5.869529,Diving
video_validation_0000205,444.333333,445.700000,6.122806,Diving
video_validation_0000205,446.900000,452.733333,15.712991,Diving
video_validation_0000205,453.833333,456.733333,9.650465,Diving
video_validation_0000205,458.633333,462.333333,20.200442,Diving
video_validation_0000205,463.533333,467.100000,22.876248,Diving
video_validation_0000205,468.900000,469.866667,5.814396,Diving
video_validation_0000205,472.133333,472.500000,2.350244,Diving
video_validation_0000205,473.466667,474.666667,6.786316,Diving
video_validation_0000205,475.666667,483.666667,20.953991,Diving
video_validation_0000205,484.400000,487.833333,12.281797,Diving
video_validation_0000205,490.833333,491.233333,1.553867,Diving
video_validation_0000205,515.833333,523.500000,19.772222,Diving
video_validation_0000205,524.466667,531.466667,14.152460,Diving
video_validation_0000176,0.000000,2.233333,12.119183,CricketShot
video_validation_0000176,5.033333,5.733333,7.388811,CricketShot
video_validation_0000176,6.833333,8.566667,10.631294,CricketShot
video_validation_0000176,10.100000,14.966667,20.326789,CricketShot
video_validation_0000176,16.466667,18.466667,14.056788,CricketShot
video_validation_0000176,19.633333,21.000000,11.032022,CricketShot
video_validation_0000176,22.266667,27.266667,19.244586,CricketShot
video_validation_0000176,28.900000,31.466667,17.050160,CricketShot
video_validation_0000176,32.600000,34.000000,13.769209,CricketShot
video_validation_0000176,35.466667,36.500000,7.900124,CricketShot
video_validation_0000176,39.533333,41.966667,16.445005,CricketShot
video_validation_0000176,44.733333,48.133333,10.816800,CricketShot
video_validation_0000176,49.666667,53.733333,16.518113,CricketShot
video_validation_0000176,55.200000,60.400000,20.533006,CricketShot
video_validation_0000176,62.200000,65.900000,15.627725,CricketShot
video_validation_0000176,68.900000,70.666667,8.499092,CricketShot
video_validation_0000176,76.233333,79.866667,13.600535,CricketShot
video_validation_0000176,80.700000,80.833333,2.222965,CricketShot
video_validation_0000176,82.666667,85.266667,13.682385,CricketShot
video_validation_0000176,86.833333,89.266667,14.886322,CricketShot
video_validation_0000176,90.133333,91.366667,10.857707,CricketShot
video_validation_0000176,92.466667,97.266667,19.998820,CricketShot
video_validation_0000176,98.866667,100.866667,10.858207,CricketShot
video_validation_0000176,102.200000,104.933333,22.722534,CricketShot
video_validation_0000176,106.500000,107.700000,11.225008,CricketShot
video_validation_0000176,109.866667,115.233333,17.581823,CricketShot
video_validation_0000176,117.000000,119.233333,13.453074,CricketShot
video_validation_0000176,120.600000,121.733333,8.861232,CricketShot
video_validation_0000176,123.066667,125.833333,16.397212,CricketShot
video_validation_0000176,129.600000,132.366667,16.550374,CricketShot
video_validation_0000982,2.533333,3.566667,9.485940,VolleyballSpiking
video_validation_0000982,4.366667,8.433333,16.606214,VolleyballSpiking
video_validation_0000982,12.800000,18.833333,31.852826,VolleyballSpiking
video_validation_0000265,5.200000,13.466667,22.853789,FrisbeeCatch
video_validation_0000265,14.266667,18.333333,17.339058,FrisbeeCatch
video_validation_0000265,19.433333,26.466667,23.928540,FrisbeeCatch
video_validation_0000265,27.333333,31.233333,16.700383,FrisbeeCatch
video_validation_0000265,31.933333,33.333333,10.506505,FrisbeeCatch
video_validation_0000265,34.033333,40.800000,23.915861,FrisbeeCatch
video_validation_0000265,46.166667,46.366667,3.823639,FrisbeeCatch
video_validation_0000265,49.766667,51.466667,10.604152,FrisbeeCatch
video_validation_0000937,0.166667,24.600000,32.556193,TennisSwing
video_validation_0000937,29.666667,30.800000,10.609678,TennisSwing
video_validation_0000937,35.233333,49.200000,40.096234,TennisSwing
video_validation_0000178,11.633333,16.933333,34.638419,CricketShot
video_validation_0000178,30.500000,39.666667,33.784014,CricketShot
video_validation_0000178,41.866667,44.266667,23.618531,CricketShot
video_validation_0000178,45.100000,45.300000,0.394342,CricketShot
video_validation_0000178,47.633333,48.500000,8.361367,CricketShot
video_validation_0000178,49.400000,50.966667,18.159412,CricketShot
video_validation_0000178,52.533333,54.766667,14.065904,CricketShot
video_validation_0000178,56.433333,71.533333,38.120980,CricketShot
video_validation_0000178,77.733333,84.266667,27.397740,CricketShot
video_validation_0000178,86.333333,92.000000,31.003627,CricketShot
video_validation_0000178,95.966667,97.133333,12.483166,CricketShot
video_validation_0000178,100.500000,102.433333,10.194946,CricketShot
video_validation_0000178,107.066667,108.000000,7.765418,CricketShot
video_validation_0000178,113.900000,113.933333,1.634638,CricketShot
video_validation_0000267,2.833333,4.300000,11.079833,FrisbeeCatch
video_validation_0000267,5.233333,15.600000,19.901063,FrisbeeCatch
video_validation_0000267,43.500000,43.566667,5.763352,FrisbeeCatch
video_validation_0000267,44.533333,45.233333,3.852166,FrisbeeCatch
video_validation_0000267,46.033333,46.266667,1.983840,FrisbeeCatch
video_validation_0000267,51.066667,55.866667,13.417069,FrisbeeCatch
video_validation_0000267,59.066667,62.466667,15.376339,FrisbeeCatch
video_validation_0000267,63.566667,63.966667,5.205005,FrisbeeCatch
video_validation_0000267,65.166667,73.966667,19.980682,FrisbeeCatch
video_validation_0000267,76.533333,77.100000,3.085435,FrisbeeCatch
video_validation_0000267,78.933333,87.300000,15.702680,FrisbeeCatch
video_validation_0000267,90.533333,117.233333,32.214257,FrisbeeCatch
video_validation_0000267,123.633333,127.500000,17.324829,FrisbeeCatch
video_validation_0000267,128.233333,128.900000,10.302429,FrisbeeCatch
video_validation_0000267,129.866667,130.666667,5.509263,FrisbeeCatch
video_validation_0000267,131.700000,133.033333,9.744449,FrisbeeCatch
video_validation_0000267,134.333333,134.400000,0.322697,FrisbeeCatch
video_validation_0000267,140.566667,143.066667,10.052129,FrisbeeCatch
video_validation_0000267,145.766667,146.166667,5.526866,FrisbeeCatch
video_validation_0000267,154.000000,156.400000,12.827136,FrisbeeCatch
video_validation_0000267,175.233333,176.866667,7.873723,FrisbeeCatch
video_validation_0000267,182.366667,183.666667,7.639320,FrisbeeCatch
video_validation_0000267,184.533333,195.700000,27.350764,FrisbeeCatch
video_validation_0000267,197.800000,202.366667,27.646696,FrisbeeCatch
video_validation_0000267,204.000000,206.400000,19.056838,FrisbeeCatch
video_validation_0000267,208.933333,210.033333,15.506295,FrisbeeCatch
video_validation_0000267,211.033333,214.900000,24.155379,FrisbeeCatch
video_validation_0000267,216.300000,218.200000,16.061050,FrisbeeCatch
video_validation_0000267,220.000000,229.600000,22.521146,FrisbeeCatch
video_validation_0000267,234.066667,244.333333,27.136636,FrisbeeCatch
video_validation_0000267,256.600000,263.200000,34.814282,FrisbeeCatch
video_validation_0000267,269.900000,270.400000,7.559994,FrisbeeCatch
video_validation_0000267,273.166667,274.566667,7.874481,FrisbeeCatch
video_validation_0000267,275.800000,283.233333,25.510144,FrisbeeCatch
video_validation_0000267,283.933333,291.433333,19.998119,FrisbeeCatch
video_validation_0000267,292.333333,293.200000,5.840355,FrisbeeCatch
video_validation_0000267,296.300000,297.166667,8.058980,FrisbeeCatch
video_validation_0000267,299.466667,307.300000,28.902262,FrisbeeCatch
video_validation_0000267,308.766667,309.100000,5.242250,FrisbeeCatch
video_validation_0000267,312.966667,317.700000,18.795473,FrisbeeCatch
video_validation_0000267,318.900000,319.833333,13.844470,FrisbeeCatch
video_validation_0000267,320.600000,322.200000,18.560081,FrisbeeCatch
video_validation_0000267,322.933333,327.466667,25.267838,FrisbeeCatch
video_validation_0000267,330.366667,334.733333,24.406029,FrisbeeCatch
video_validation_0000267,336.033333,340.600000,25.911163,FrisbeeCatch
video_validation_0000267,341.533333,345.966667,23.704516,FrisbeeCatch
video_validation_0000267,346.800000,355.833333,28.944331,FrisbeeCatch
video_validation_0000267,356.633333,364.000000,25.472337,FrisbeeCatch
video_validation_0000267,364.733333,366.433333,7.039735,FrisbeeCatch
video_validation_0000182,5.033333,6.566667,9.663350,CricketShot
video_validation_0000182,7.266667,19.700000,23.094791,CricketShot
video_validation_0000182,20.700000,22.400000,10.417322,CricketShot
video_validation_0000182,23.233333,30.900000,21.484498,CricketShot
video_validation_0000182,32.000000,40.533333,23.168793,CricketShot
video_validation_0000182,41.966667,46.000000,13.139398,CricketShot
video_validation_0000182,46.766667,61.766667,26.460124,CricketShot
video_validation_0000182,78.500000,97.233333,27.787984,CricketShot
video_validation_0000179,2.733333,3.133333,6.891912,CricketShot
video_validation_0000179,4.400000,5.366667,10.313772,CricketShot
video_validation_0000179,7.766667,12.933333,15.718243,CricketShot
video_validation_0000179,14.533333,23.333333,29.187841,CricketShot
video_validation_0000179,36.000000,43.200000,30.938836,CricketShot
video_validation_0000179,56.900000,58.600000,5.173937,CricketShot
video_validation_0000179,60.000000,65.300000,25.996282,CricketShot
video_validation_0000179,72.933333,77.500000,24.803422,CricketShot
video_validation_0000179,81.033333,81.233333,2.478822,CricketShot
video_validation_0000179,88.366667,95.866667,33.572439,CricketShot
video_validation_0000179,99.900000,107.533333,29.342347,CricketShot
video_validation_0000179,115.533333,122.733333,29.524211,CricketShot
video_validation_0000179,128.566667,128.600000,2.225789,CricketShot
video_validation_0000179,134.666667,149.666667,34.259687,CricketShot
video_validation_0000179,158.166667,174.500000,35.111807,CricketShot
video_validation_0000981,0.000000,9.300000,29.981377,VolleyballSpiking
video_validation_0000981,12.700000,14.433333,20.291602,VolleyballSpiking
video_validation_0000981,20.133333,25.533333,21.777308,VolleyballSpiking
video_validation_0000981,30.500000,30.966667,5.084603,VolleyballSpiking
video_validation_0000981,33.433333,33.766667,3.319659,VolleyballSpiking
video_validation_0000981,35.733333,39.200000,22.441911,VolleyballSpiking
video_validation_0000981,46.066667,52.333333,25.048618,VolleyballSpiking
video_validation_0000981,54.300000,60.733333,31.383705,VolleyballSpiking
video_validation_0000981,63.466667,81.666667,34.551969,VolleyballSpiking
video_validation_0000981,83.500000,95.900000,32.154899,VolleyballSpiking
video_validation_0000981,96.866667,99.866667,17.414547,VolleyballSpiking
video_validation_0000981,101.366667,102.833333,6.121455,VolleyballSpiking
video_validation_0000981,108.566667,111.100000,19.191061,VolleyballSpiking
video_validation_0000981,115.333333,117.233333,14.871444,VolleyballSpiking
video_validation_0000981,119.200000,119.300000,1.680695,VolleyballSpiking
video_validation_0000263,0.566667,0.700000,1.154275,FrisbeeCatch
video_validation_0000263,8.666667,9.500000,10.082968,FrisbeeCatch
video_validation_0000263,13.900000,19.433333,20.183433,FrisbeeCatch
video_validation_0000263,20.166667,31.233333,18.897468,FrisbeeCatch
video_validation_0000263,32.666667,35.900000,4.550595,FrisbeeCatch
video_validation_0000263,40.133333,41.433333,1.805136,FrisbeeCatch
video_validation_0000263,42.266667,42.433333,1.259430,FrisbeeCatch
video_validation_0000263,43.833333,44.066667,1.002003,FrisbeeCatch
video_validation_0000263,47.233333,47.366667,0.653492,FrisbeeCatch
video_validation_0000209,6.506500,16.182833,31.927504,CricketShot
video_validation_0000209,17.984633,39.272567,28.895950,CricketShot
video_validation_0000209,50.450400,64.764700,15.746270,CricketShot
video_validation_0000209,65.498767,70.503767,12.370204,CricketShot
video_validation_0000209,76.643233,81.714967,21.206008,CricketShot
video_validation_0000209,82.515767,85.452033,13.776736,CricketShot
video_validation_0000209,86.352933,106.339567,26.433885,CricketShot
video_validation_0000209,107.207100,108.041267,4.132207,CricketShot
video_validation_0000209,118.017900,133.266467,14.717923,CricketShot
video_validation_0000209,136.402933,137.971167,6.029979,CricketShot
video_validation_0000209,142.609133,179.779600,27.005644,CricketShot
video_validation_0000209,190.657133,204.637767,14.239040,CricketShot
video_validation_0000209,205.371833,207.140267,4.681316,CricketShot
video_validation_0000209,219.152267,221.688133,18.126526,CricketShot
video_validation_0000209,222.455567,253.219633,26.193585,CricketShot
video_validation_0000209,262.295367,262.395467,4.346820,CricketShot
video_validation_0000209,264.197267,277.610667,14.425537,CricketShot
video_validation_0000209,278.878600,279.779500,2.638772,CricketShot
video_validation_0000209,280.480200,281.914967,4.709805,CricketShot
video_validation_0000209,282.682400,283.883600,4.409586,CricketShot
video_validation_0000209,300.566933,303.870233,20.172267,CricketShot
video_validation_0000209,304.604300,309.175533,18.550459,CricketShot
video_validation_0000209,311.277633,313.846867,5.366086,CricketShot
video_validation_0000209,337.637300,339.238900,14.108538,CricketShot
video_validation_0000209,340.006333,345.111433,27.976832,CricketShot
video_validation_0000209,360.827133,362.562200,13.125903,CricketShot
video_validation_0000209,363.529833,367.300267,18.277302,CricketShot
video_validation_0000209,368.201167,375.742033,26.519427,CricketShot
video_validation_0000209,376.809767,394.260533,23.873087,CricketShot
video_validation_0000209,411.411000,418.117700,12.001489,CricketShot
video_validation_0000209,432.031600,439.806033,26.246740,CricketShot
video_validation_0000209,440.907133,444.510733,9.047195,CricketShot
video_validation_0000209,452.552100,454.587467,2.743896,CricketShot
video_validation_0000209,457.023233,457.323533,0.395048,CricketShot
video_validation_0000209,458.391267,464.831033,22.615804,CricketShot
video_validation_0000209,468.801667,482.148333,32.017816,CricketShot
video_validation_0000209,482.949133,487.119967,7.646004,CricketShot
video_validation_0000209,487.820667,493.693200,23.378710,CricketShot
video_validation_0000209,498.231067,501.601100,12.609825,CricketShot
video_validation_0000209,502.335167,505.771933,9.237104,CricketShot
video_validation_0000209,524.290433,524.790933,7.891100,CricketShot
video_validation_0000209,531.864667,533.699833,5.173587,CricketShot
video_validation_0000209,539.805933,540.206333,1.390243,CricketShot
video_validation_0000209,541.140600,541.207333,1.174218,CricketShot
video_validation_0000209,542.341800,542.875667,3.590648,CricketShot
video_validation_0000209,543.876667,544.110233,2.228888,CricketShot
video_validation_0000209,551.784567,554.086867,13.991077,CricketShot
video_validation_0000209,558.758200,560.126233,9.504539,CricketShot
video_validation_0000209,568.000767,574.640733,36.063732,CricketShot
video_validation_0000203,4.233333,18.300000,27.567025,Diving
video_validation_0000203,19.000000,26.833333,22.983207,Diving
video_validation_0000203,32.900000,35.566667,24.588794,Diving
video_validation_0000203,36.933333,37.233333,2.544332,Diving
video_validation_0000203,39.566667,48.233333,27.010025,Diving
video_validation_0000203,52.933333,58.433333,25.828574,Diving
video_validation_0000203,70.400000,76.966667,26.432269,Diving
video_validation_0000203,82.000000,88.000000,11.242206,Diving
video_validation_0000203,91.800000,94.400000,8.163209,Diving
video_validation_0000203,95.666667,96.366667,2.113963,Diving
video_validation_0000203,101.066667,102.033333,1.472735,Diving
video_validation_0000203,106.700000,113.733333,27.885245,Diving
video_validation_0000203,118.033333,126.700000,22.905529,Diving
video_validation_0000203,128.166667,131.866667,19.637305,Diving
video_validation_0000203,134.533333,136.233333,11.734474,Diving
video_validation_0000203,137.500000,137.933333,3.116855,Diving
video_validation_0000203,138.866667,139.733333,6.378650,Diving
video_validation_0000203,145.866667,146.666667,2.956001,Diving
video_validation_0000203,147.933333,148.733333,9.968233,Diving
video_validation_0000203,149.500000,153.500000,21.272618,Diving
video_validation_0000203,156.733333,167.500000,25.659232,Diving
video_validation_0000203,173.466667,173.833333,2.953486,Diving
video_validation_0000935,10.466667,22.000000,17.324916,TennisSwing
video_validation_0000935,23.300000,32.666667,18.741357,TennisSwing
video_validation_0000935,33.866667,35.633333,6.250894,TennisSwing
video_validation_0000935,44.000000,49.166667,8.950975,TennisSwing
video_validation_0000935,56.633333,62.433333,11.874851,TennisSwing
video_validation_0000935,63.233333,69.666667,7.577588,TennisSwing
video_validation_0000935,71.433333,81.133333,13.794310,TennisSwing
video_validation_0000935,81.833333,91.266667,12.714022,TennisSwing
video_validation_0000270,0.000000,1.800000,12.975032,CricketShot
video_validation_0000270,25.700000,57.966667,30.142406,CricketShot
video_validation_0000184,0.133333,8.466667,24.278588,CricketShot
video_validation_0000184,13.966667,16.233333,7.692710,CricketShot
video_validation_0000184,17.000000,19.900000,12.701249,CricketShot
video_validation_0000184,20.833333,26.133333,27.646344,CricketShot
video_validation_0000184,28.033333,28.666667,7.601471,CricketShot
video_validation_0000184,32.166667,38.766667,25.666709,CricketShot
video_validation_0000184,39.800000,56.200000,29.962846,CricketShot
video_validation_0000184,63.966667,65.433333,6.402326,CricketShot
video_validation_0000184,66.700000,69.266667,20.475079,CricketShot
video_validation_0000184,71.433333,78.100000,28.064033,CricketShot
video_validation_0000184,84.000000,86.366667,20.966009,CricketShot
video_validation_0000184,87.966667,88.200000,4.567751,CricketShot
video_validation_0000184,95.200000,95.733333,3.453967,CricketShot
video_validation_0000184,96.833333,97.400000,5.971596,CricketShot
video_validation_0000184,98.866667,100.433333,6.508916,CricketShot
video_validation_0000184,112.433333,112.600000,6.864872,CricketShot
video_validation_0000184,116.100000,118.400000,20.148288,CricketShot
video_validation_0000184,120.200000,120.366667,4.718972,CricketShot
video_validation_0000184,127.133333,127.800000,3.659362,CricketShot
video_validation_0000184,129.033333,129.366667,3.743121,CricketShot
video_validation_0000184,130.833333,132.633333,9.417702,CricketShot
video_validation_0000184,150.866667,160.500000,36.746924,CricketShot
video_validation_0000184,161.233333,168.400000,30.274025,CricketShot
video_validation_0000208,16.300000,16.333333,-0.539329,Diving
video_validation_0000208,21.566667,25.566667,15.510351,Diving
video_validation_0000208,26.633333,29.500000,20.286435,Diving
video_validation_0000208,31.300000,41.266667,32.734850,Diving
video_validation_0000208,42.133333,44.966667,14.385958,Diving
video_validation_0000208,45.733333,53.900000,23.244357,Diving
video_validation_0000208,56.900000,59.833333,21.358881,Diving
video_validation_0000208,67.366667,68.466667,2.513234,Diving
video_validation_0000208,69.933333,70.466667,2.615170,Diving
video_validation_0000208,71.200000,71.733333,2.568995,Diving
video_validation_0000208,73.233333,73.800000,3.500991,Diving
video_validation_0000208,74.666667,75.066667,4.997611,Diving
video_validation_0000208,79.533333,81.033333,14.596319,Diving
video_validation_0000208,83.233333,84.100000,4.074350,Diving
video_validation_0000208,86.433333,90.933333,20.887216,Diving
video_validation_0000208,91.833333,96.100000,32.217620,Diving
video_validation_0000208,96.800000,101.033333,27.482039,Diving
video_validation_0000208,102.333333,103.200000,10.255379,Diving
video_validation_0000208,105.166667,106.533333,11.849443,Diving
video_validation_0000208,108.400000,108.833333,7.459256,Diving
video_validation_0000208,110.833333,112.333333,14.035888,Diving
video_validation_0000208,116.033333,117.100000,9.148048,Diving
video_validation_0000208,119.200000,125.500000,21.966868,Diving
video_validation_0000208,129.433333,143.366667,12.198389,Diving
video_validation_0000208,145.533333,149.233333,10.215151,Diving
video_validation_0000173,2.733333,9.233333,24.049140,CricketShot
video_validation_0000173,14.266667,16.633333,14.244669,CricketShot
video_validation_0000173,20.100000,23.166667,16.075727,CricketShot
video_validation_0000173,24.300000,30.133333,21.091034,CricketShot
video_validation_0000173,30.833333,33.833333,20.644154,CricketShot
video_validation_0000173,40.866667,46.700000,23.887802,CricketShot
video_validation_0000173,52.500000,53.333333,5.200729,CricketShot
video_validation_0000173,57.500000,64.666667,31.022520,CricketShot
video_validation_0000173,65.433333,72.000000,27.030781,CricketShot
video_validation_0000173,73.833333,77.966667,15.504390,CricketShot
video_validation_0000173,82.066667,85.166667,13.049278,CricketShot
