video-id,t-start,t-end,score,label
video_validation_0000173,40.866667,46.700000,23.887802,CricketShot
video_validation_0000173,52.500000,53.333333,5.200729,CricketShot
video_validation_0000173,57.500000,64.666667,31.022520,CricketShot
video_validation_0000173,65.433333,72.000000,27.030781,CricketShot
video_validation_0000173,73.833333,77.966667,15.504390,CricketShot
video_validation_0000173,82.066667,85.166667,13.049278,CricketShot
video_validation_0000173,86.900000,89.666667,21.800078,CricketShot
video_validation_0000173,90.500000,93.800000,8.217331,CricketShot
video_validation_0000173,96.233333,101.800000,33.137349,CricketShot
video_validation_0000173,103.066667,106.933333,32.993925,CricketShot
video_validation_0000173,110.666667,114.666667,27.295121,CricketShot
video_validation_0000173,119.366667,121.633333,17.511239,CricketShot
video_validation_0000173,143.133333,148.566667,30.902161,CricketShot
video_validation_0000173,153.033333,156.266667,14.285060,CricketShot
video_validation_0000173,160.266667,164.766667,18.576490,CricketShot
video_validation_0000173,166.166667,171.466667,25.561987,CricketShot
video_validation_0000173,173.033333,173.133333,0.356433,CricketShot
video_validation_0000173,174.366667,178.400000,22.961293,CricketShot
video_validation_0000173,179.433333,182.800000,15.734276,CricketShot
video_validation_0000173,184.100000,194.666667,25.967491,CricketShot
video_validation_0000173,195.733333,197.600000,8.292597,CricketShot
video_validation_0000173,199.800000,205.166667,19.182447,CricketShot
video_validation_0000789,1.933333,1.966667,-3.534365,Shotput
video_validation_0000789,15.800000,18.700000,10.480369,Shotput
video_validation_0000789,20.266667,23.600000,11.672001,Shotput
video_validation_0000789,25.833333,39.633333,35.881789,Shotput
video_validation_0000789,40.766667,51.866667,21.765114,Shotput
video_validation_0000789,54.066667,60.000000,21.995302,Shotput
video_validation_0000789,61.933333,63.800000,11.676994,Shotput
video_validation_0000789,65.533333,69.566667,15.351226,Shotput
video_validation_0000789,71.600000,75.466667,21.081083,Shotput
video_validation_0000789,80.266667,80.366667,-2.969078,Shotput
video_validation_0000789,81.866667,83.033333,5.437441,Shotput
video_validation_0000789,84.866667,88.800000,17.546740,Shotput
video_validation_0000789,89.500000,97.433333,23.774293,Shotput
video_validation_0000789,101.800000,107.266667,23.700585,Shotput
video_validation_0000789,112.166667,113.300000,10.192184,Shotput
video_validation_0000789,116.000000,118.800000,9.280820,Shotput
video_validation_0000789,122.200000,122.733333,5.640064,Shotput
video_validation_0000789,124.000000,124.300000,5.777591,Shotput
video_validation_0000789,125.033333,126.166667,7.534185,Shotput
video_validation_0000789,127.133333,130.900000,15.387806,Shotput
video_validation_0000789,131.833333,132.733333,7.300786,Shotput
video_validation_0000789,135.266667,135.466667,2.459754,Shotput
video_validation_0000789,136.300000,136.900000,8.248121,Shotput
video_validation_0000789,137.666667,138.033333,3.113461,Shotput
video_validation_0000789,139.300000,139.733333,3.277714,Shotput
video_validation_0000789,151.966667,152.566667,3.706052,Shotput
video_validation_0000789,154.266667,155.900000,7.173364,Shotput
video_validation_0000789,157.900000,159.366667,12.789626,Shotput
video_validation_0000789,160.266667,161.466667,5.196887,Shotput
video_validation_0000789,162.166667,165.333333,13.007570,Shotput
video_validation_0000789,166.666667,172.866667,18.479028,Shotput
video_validation_0000789,174.800000,182.900000,23.692368,Shotput
video_validation_0000156,0.000000,3.866667,19.161708,CleanAndJerk
video_validation_0000156,6.533333,6.933333,7.163896,CleanAndJerk
video_validation_0000156,9.166667,11.000000,11.647705,CleanAndJerk
video_validation_0000156,12.466667,25.800000,21.215790,CleanAndJerk
video_validation_0000156,26.933333,32.100000,12.408184,CleanAndJerk
video_validation_0000156,34.700000,34.833333,3.938299,CleanAndJerk
video_validation_0000156,40.533333,42.766667,9.140640,CleanAndJerk
video_validation_0000156,43.866667,47.333333,14.204337,CleanAndJerk
video_validation_0000156,54.866667,55.133333,2.192211,CleanAndJerk
video_validation_0000156,59.433333,66.300000,19.636777,CleanAndJerk
video_validation_0000156,68.266667,68.933333,6.727833,CleanAndJerk
video_validation_0000156,69.833333,70.733333,7.567888,CleanAndJerk
video_validation_0000156,73.200000,73.233333,0.983846,CleanAndJerk
video_validation_0000156,74.233333,77.733333,14.150578,CleanAndJerk
video_validation_0000156,79.266667,79.833333,5.951748,CleanAndJerk
video_validation_0000156,81.766667,82.866667,14.566811,CleanAndJerk
video_validation_0000156,84.700000,86.400000,16.347298,CleanAndJerk
video_validation_0000156,92.666667,93.400000,10.108678,CleanAndJerk
video_validation_0000156,96.066667,98.033333,12.931808,CleanAndJerk
video_validation_0000156,114.366667,114.466667,1.731161,CleanAndJerk
video_validation_0000156,117.200000,118.100000,4.895619,CleanAndJerk
video_validation_0000156,119.466667,122.766667,19.110676,CleanAndJerk
video_validation_0000156,126.800000,133.133333,26.398337,CleanAndJerk
video_validation_0000156,134.500000,152.200000,27.701439,CleanAndJerk
video_validation_0000156,159.233333,162.033333,10.114538,CleanAndJerk
video_validation_0000156,162.800000,166.000000,13.051884,CleanAndJerk
video_validation_0000156,166.833333,167.200000,2.296669,CleanAndJerk
video_validation_0000156,168.266667,173.933333,18.568062,CleanAndJerk
video_validation_0000156,175.333333,176.000000,6.160143,CleanAndJerk
video_validation_0000156,177.000000,179.866667,9.118402,CleanAndJerk
video_validation_0000156,182.666667,192.566667,28.671465,CleanAndJerk
video_validation_0000156,203.933333,214.633333,30.952022,CleanAndJerk
video_validation_0000156,217.533333,234.433333,33.518399,CleanAndJerk
video_validation_0000156,237.233333,237.366667,7.159034,CleanAndJerk
video_validation_0000183,5.366667,6.300000,8.596426,CricketBowling
video_validation_0000183,12.033333,18.266667,20.767050,CricketBowling
video_validation_0000183,20.266667,35.966667,16.475897,CricketBowling
video_validation_0000183,40.433333,69.400000,23.356564,CricketBowling
video_validation_0000152,0.000000,3.366667,16.314678,CleanAndJerk
video_validation_0000152,12.400000,28.566667,41.441997,CleanAndJerk
video_validation_0000152,56.033333,67.900000,30.630068,CleanAndJerk
video_validation_0000152,71.066667,73.933333,16.002224,CleanAndJerk
video_validation_0000152,98.100000,99.500000,13.155417,CleanAndJerk
video_validation_0000152,100.500000,137.700000,35.913788,CleanAndJerk
video_validation_0000152,143.800000,148.800000,18.511021,CleanAndJerk
video_validation_0000152,149.800000,159.400000,14.687362,CleanAndJerk
video_validation_0000152,160.333333,165.700000,2.306386,CleanAndJerk
video_validation_0000790,0.466667,5.700000,4.215480,Shotput
video_validation_0000790,6.633333,7.366667,1.677383,Shotput
video_validation_0000790,8.166667,11.100000,3.334205,Shotput
video_validation_0000790,11.900000,21.733333,12.872131,Shotput
video_validation_0000790,23.800000,55.133333,15.756710,Shotput
video_validation_0000790,56.500000,63.800000,14.689263,Shotput
video_validation_0000181,1.300000,2.000000,5.363597,CricketShot
video_validation_0000181,2.933333,3.933333,5.444261,CricketShot
video_validation_0000181,7.466667,9.233333,5.088765,CricketShot
video_validation_0000181,16.766667,17.066667,3.818614,CricketShot
video_validation_0000181,18.133333,18.533333,4.640498,CricketShot
video_validation_0000181,20.066667,21.700000,10.605454,CricketShot
video_validation_0000181,23.000000,35.000000,20.333239,CricketShot
video_validation_0000181,36.000000,38.400000,9.249624,CricketShot
video_validation_0000181,40.366667,43.966667,13.131597,CricketShot
video_validation_0000181,45.366667,45.933333,5.942280,CricketShot
video_validation_0000181,46.833333,49.566667,9.135720,CricketShot
video_validation_0000181,50.300000,51.266667,7.712048,CricketShot
video_validation_0000181,52.133333,54.966667,12.040272,CricketShot
video_validation_0000181,56.333333,58.333333,9.030950,CricketShot
video_validation_0000181,59.066667,59.766667,9.260078,CricketShot
video_validation_0000181,61.600000,67.500000,19.540722,CricketShot
video_validation_0000181,73.100000,76.100000,12.729542,CricketShot
video_validation_0000181,86.366667,88.000000,7.077227,CricketShot
video_validation_0000181,89.733333,94.800000,10.888048,CricketShot
video_validation_0000181,95.500000,97.633333,10.344951,CricketShot
video_validation_0000181,98.533333,99.533333,8.500314,CricketShot
video_validation_0000181,101.266667,107.100000,16.029949,CricketShot
video_validation_0000181,109.833333,125.366667,26.832120,CricketShot
video_validation_0000181,126.100000,128.700000,9.480183,CricketShot
video_validation_0000181,129.433333,129.766667,6.345350,CricketShot
video_validation_0000181,131.433333,136.100000,12.513001,CricketShot
video_validation_0000181,137.733333,139.766667,8.010515,CricketShot
video_validation_0000177,0.000000,5.166667,24.517579,CricketShot
video_validation_0000177,6.700000,6.800000,0.622707,CricketShot
video_validation_0000177,9.400000,15.900000,24.202890,CricketShot
video_validation_0000177,16.700000,21.766667,37.440982,CricketShot
video_validation_0000177,28.433333,31.000000,28.535258,CricketShot
video_validation_0000177,35.266667,39.866667,18.110688,CricketShot
video_validation_0000177,42.866667,48.966667,13.732394,CricketShot
video_validation_0000177,54.833333,55.600000,1.079256,CricketShot
video_validation_0000177,60.333333,78.566667,29.557243,CricketShot
video_validation_0000177,80.400000,90.500000,16.728171,CricketShot
video_validation_0000177,92.033333,94.933333,19.658187,CricketShot
video_validation_0000177,111.400000,113.433333,6.042494,CricketShot
video_validation_0000177,118.300000,119.866667,3.254587,CricketShot
video_validation_0000177,122.800000,124.200000,6.787161,CricketShot
video_validation_0000177,125.066667,126.433333,3.936763,CricketShot
video_validation_0000177,141.666667,151.566667,20.766373,CricketShot
video_validation_0000174,5.733333,9.833333,14.325574,CricketBowling
video_validation_0000174,21.800000,28.400000,18.061047,CricketBowling
video_validation_0000174,30.466667,43.000000,20.605160,CricketBowling
video_validation_0000174,45.133333,46.466667,4.442062,CricketBowling
video_validation_0000174,47.633333,47.666667,0.581576,CricketBowling
video_validation_0000174,50.933333,57.733333,14.928153,CricketBowling
video_validation_0000174,59.066667,66.466667,15.175323,CricketBowling
video_validation_0000174,71.033333,72.400000,3.835603,CricketBowling
video_validation_0000174,73.233333,76.066667,6.417195,CricketBowling
video_validation_0000174,77.466667,77.633333,0.813378,CricketBowling
video_validation_0000174,78.433333,80.966667,7.548937,CricketBowling
video_validation_0000174,86.700000,87.766667,6.162385,CricketBowling
video_validation_0000174,89.233333,89.900000,7.256291,CricketBowling
video_validation_0000174,93.900000,95.833333,5.531475,CricketBowling
video_validation_0000174,96.866667,100.366667,8.930171,CricketBowling
video_validation_0000174,107.966667,109.300000,3.065628,CricketBowling
video_validation_0000174,110.200000,120.366667,15.044488,CricketBowling
video_validation_0000174,121.133333,126.133333,15.774566,CricketBowling
video_validation_0000174,127.500000,129.433333,6.222878,CricketBowling
video_validation_0000174,130.400000,135.466667,15.147337,CricketBowling
video_validation_0000174,136.166667,142.800000,26.696944,CricketBowling
video_validation_0000268,0.000000,1.200000,5.609256,CricketShot
video_validation_0000268,4.000000,6.800000,9.795733,CricketShot
video_validation_0000268,18.133333,18.700000,3.813958,CricketShot
video_validation_0000268,19.500000,19.900000,0.916749,CricketShot
video_validation_0000268,25.800000,28.966667,14.125930,CricketShot
video_validation_0000268,29.700000,30.800000,8.103160,CricketShot
video_validation_0000268,33.700000,35.633333,3.681639,CricketShot
video_validation_0000268,36.700000,38.333333,7.015006,CricketShot
video_validation_0000268,44.466667,45.266667,2.691988,CricketShot
video_validation_0000268,46.400000,48.433333,10.115717,CricketShot
video_validation_0000268,53.433333,55.433333,6.666480,CricketShot
video_validation_0000268,56.200000,56.600000,3.717480,CricketShot
video_validation_0000268,60.400000,63.933333,1.944676,CricketShot
video_validation_0000268,65.000000,65.433333,0.358596,CricketShot
video_validation_0000268,71.666667,72.233333,1.595534,CricketShot
video_validation_0000268,77.866667,87.666667,14.518032,CricketShot
video_validation_0000268,93.900000,101.966667,25.384913,CricketShot
video_validation_0000268,103.766667,109.100000,27.960371,CricketShot
video_validation_0000268,115.033333,115.966667,6.294703,CricketShot
video_validation_0000268,118.300000,118.533333,1.668519,CricketShot
video_validation_0000268,129.833333,131.066667,8.649629,CricketShot
video_validation_0000268,134.700000,136.533333,4.408199,CricketShot
video_validation_0000268,139.866667,160.500000,19.902345,CricketShot
video_validation_0000268,162.133333,165.300000,6.785943,CricketShot
video_validation_0000268,170.433333,172.600000,8.662325,CricketShot
video_validation_0000268,173.633333,183.100000,15.993274,CricketShot
video_validation_0000268,187.566667,188.700000,1.282166,CricketShot
video_validation_0000268,190.100000,191.400000,5.762311,CricketShot
video_validation_0000268,198.833333,213.200000,9.118130,CricketShot
video_validation_0000268,230.433333,231.633333,3.200425,CricketShot
video_validation_0000268,239.233333,240.266667,7.821374,CricketShot
video_validation_0000268,243.166667,247.066667,18.360570,CricketShot
video_validation_0000268,249.766667,250.933333,8.252447,CricketShot
video_validation_0000268,252.866667,275.000000,18.956591,CricketShot
video_validation_0000268,276.400000,279.300000,2.182204,CricketShot
video_validation_0000268,280.100000,281.333333,0.706261,CricketShot
video_validation_0000268,287.133333,291.566667,12.416133,CricketShot
video_validation_0000268,293.066667,293.633333,1.962017,CricketShot
video_validation_0000268,295.733333,300.733333,6.272051,CricketShot
video_validation_0000268,303.466667,306.233333,10.868621,CricketShot
video_validation_0000153,0.000000,4.600000,13.433231,CleanAndJerk
video_validation_0000153,5.666667,7.333333,12.070112,CleanAndJerk
video_validation_0000153,8.066667,8.900000,8.653826,CleanAndJerk
video_validation_0000153,10.633333,12.100000,8.604286,CleanAndJerk
video_validation_0000153,12.966667,13.200000,3.326656,CleanAndJerk
video_validation_0000153,14.200000,15.100000,8.557427,CleanAndJerk
video_validation_0000153,17.233333,18.400000,8.849401,CleanAndJerk
video_validation_0000153,19.200000,19.800000,6.381970,CleanAndJerk
video_validation_0000153,20.900000,22.100000,6.456439,CleanAndJerk
video_validation_0000153,22.800000,26.300000,12.793733,CleanAndJerk
video_validation_0000153,27.933333,32.300000,12.595252,CleanAndJerk
video_validation_0000153,33.066667,34.233333,10.071703,CleanAndJerk
video_validation_0000153,37.600000,38.066667,7.793184,CleanAndJerk
video_validation_0000153,41.066667,53.633333,24.174031,CleanAndJerk
video_validation_0000153,54.666667,56.533333,5.105989,CleanAndJerk
video_validation_0000153,58.300000,58.466667,2.684947,CleanAndJerk
video_validation_0000153,59.866667,62.166667,11.705969,CleanAndJerk
video_validation_0000153,65.266667,70.866667,14.651208,CleanAndJerk
video_validation_0000153,73.733333,78.300000,13.634386,CleanAndJerk
video_validation_0000153,80.133333,85.366667,10.503312,CleanAndJerk
video_validation_0000153,86.533333,99.833333,28.246807,CleanAndJerk
video_validation_0000153,102.400000,109.400000,18.303618,CleanAndJerk
video_validation_0000153,110.333333,121.300000,16.061330,CleanAndJerk
video_validation_0000153,122.866667,132.066667,26.072063,CleanAndJerk
video_validation_0000153,134.033333,134.533333,4.775324,CleanAndJerk
video_validation_0000153,135.466667,138.200000,11.348809,CleanAndJerk
video_validation_0000153,138.900000,139.833333,5.073108,CleanAndJerk
video_validation_0000153,140.766667,144.766667,15.001549,CleanAndJerk
video_validation_0000153,146.633333,148.200000,8.056639,CleanAndJerk
video_validation_0000153,149.066667,150.400000,8.229292,CleanAndJerk
video_validation_0000153,158.033333,158.900000,6.936894,CleanAndJerk
video_validation_0000264,10.400000,10.566667,2.155852,FrisbeeCatch
video_validation_0000264,11.933333,12.066667,0.838465,FrisbeeCatch
video_validation_0000264,14.566667,18.766667,10.663032,FrisbeeCatch
video_validation_0000264,20.333333,21.133333,8.536447,FrisbeeCatch
video_validation_0000264,22.733333,23.233333,3.472460,FrisbeeCatch
video_validation_0000264,24.700000,25.333333,4.727915,FrisbeeCatch
video_validation_0000264,38.766667,40.300000,10.629028,FrisbeeCatch
